adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001493152-22-000718	1054102	INTERPACE BIOSCIENCES, INC.	3841	US	NJ	PARSIPPANY	07054	MORRIS CORPORATE CENTER 1,	BUILDING C, 300 INTERPACE PARKWAY	412-224-6100	US	NJ	PARSIPPANY	07054	MORRIS CORPORATE CENTER 1,	BUILDING C, 300 INTERPACE PARKWAY	US	DE	222919486	INTERPACE DIAGNOSTICS GROUP, INC.	20151223	4-NON	0	1231	S-1/A	20210930			20220107	2022-01-07 17:31:00.0	0	1	forms-1a_htm.xml	1					
0001518715-22-000016	1518715	HOMESTREET, INC.	6022	US	WA	SEATTLE	98101	601 UNION STREET	SUITE 2000	206-623-3050	US	WA	SEATTLE	98101	601 UNION STREET	SUITE 2000	US	WA	910186600			2-ACC	0	1231	8-K	20211231			20220107	2022-01-07 11:50:00.0	0	0	hmst-20220107_htm.xml	1					
0001552781-22-000059	1089907	SWK HOLDINGS CORP	6159	US	TX	DALLAS	75254	14755 PRESTON ROAD	SUITE 105	(972) 687-7250	US	TX	DALLAS	75254	14755 PRESTON ROAD	SUITE 105	US	DE	770435679	KANA SOFTWARE INC	20011114	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 07:00:00.0	0	0	e22011_swkh-8k_htm.xml	1					
0001553350-22-000022	1487198	ASPEN GROUP, INC.	8200	US	NY	NEW YORK	10001	276 FIFTH AVENUE	SUITE 505	646-448-5144	US	NY	NEW YORK	10001	276 FIFTH AVENUE	SUITE 505	US	DE	271933597	ELITE NUTRITIONAL BRANDS, INC.	20111011	4-NON	0	0430	8-K	20211231			20220107	2022-01-07 16:02:00.0	0	0	aspu_8k_htm.xml	1					
0001555074-22-000007	1555074	ALTISOURCE ASSET MANAGEMENT CORP	6500	VI		CHRISTIANSTED	00820	5100 TAMARIND REEF		(340) 692-1055	VI		CHRISTIANSTED	00820	5100 TAMARIND REEF		VI		660783125			4-NON	0	1231	8-K	20211231			20220107	2022-01-07 08:54:00.0	0	0	aamc-20220106_htm.xml	1					
0001558370-22-000116	315374	HURCO COMPANIES INC	3823	US	IN	INDIANAPOLIS	46268	ONE TECHNOLOGY WAY		3172935309	US	IN	INDIANAPOLIS	46268	ONE TECHNOLOGY WAY		US	IN	351150732	HURCO MANUFACTURING CO INC	19850324	2-ACC	0	1031	8-K	20211231			20220107	2022-01-07 09:00:00.0	0	0	hurc-20220107x8k_htm.xml	1					
0001558370-22-000118	1610250	BOOT BARN HOLDINGS, INC.	5661	US	CA	IRVINE	92618	15345 BARRANCA PARKWAY		949-453-4400	US	CA	IRVINE	92618	15345 BARRANCA PARKWAY		US	DE	900776290			1-LAF	0	0331	8-K	20211231			20220107	2022-01-07 09:06:00.0	0	0	boot-20220107x8k_htm.xml	1					
0001558370-22-000120	764038	SOUTHSTATE CORP	6022	US	FL	WINTER HAVEN	33880	1101 FIRST STREET SOUTH, SUITE 202		8632934710	US	FL	WINTER HAVEN	33880	1101 FIRST STREET SOUTH, SUITE 202		US	SC	570799315	SOUTH STATE CORP	20140630	1-LAF	0	1231	8-K	20211231			20220107	2022-01-07 09:14:00.0	0	0	ssb-20220107x8k_htm.xml	1					
0001558370-22-000135	1708527	AZIYO BIOLOGICS, INC.	2836	US	MD	SILVER SPRING	20904	12510 PROSPERITY DRIVE	SUITE 370	240-247-1143	US	MD	SILVER SPRING	20904	12510 PROSPERITY DRIVE	SUITE 370	US	DE	474790334			4-NON	0	1231	8-K	20211231			20220107	2022-01-07 17:01:00.0	0	0	azyo-20211230x8k_htm.xml	1					
0001558370-22-000137	315374	HURCO COMPANIES INC	3823	US	IN	INDIANAPOLIS	46268	ONE TECHNOLOGY WAY		3172935309	US	IN	INDIANAPOLIS	46268	ONE TECHNOLOGY WAY		US	IN	351150732	HURCO MANUFACTURING CO INC	19850324	2-ACC	0	1031	10-K	20211031	2021	FY	20220107	2022-01-07 17:21:00.0	0	1	hurc-20211031x10k_htm.xml	1		226758000.00	20210430		1
0001560672-22-000003	1560672	ELLINGTON RESIDENTIAL MORTGAGE REIT	6798	US	CT	OLD GREENWICH	06870	53 FOREST AVENUE		(203) 698-1200	US	CT	OLD GREENWICH	06870	53 FOREST AVENUE		US	MD	460687599			4-NON	0	1231	8-K	20211231			20220107	2022-01-07 07:10:00.0	0	0	earn-20220107_htm.xml	1					
0001564590-22-000598	1717452	ODONATE THERAPEUTICS, INC.	2834	US	NY	NEW YORK	10016	3 EAST 28TH STREET	10TH FLOOR	332-206-0935	US	NY	NEW YORK	10016	3 EAST 28TH STREET	10TH FLOOR	US	DE	822493065	ODONATE THERAPEUTICS, INC	20171207	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 09:01:00.0	0	0	odt-8k_20220106_htm.xml	1					
0001564590-22-000621	13156	GALAXY GAMING, INC.	7900	US	NV	LAS VEGAS	89118	6480 CAMERON STREET	SUITE 305	702-939-3254	US	NV	LAS VEGAS	89118	6480 CAMERON STREET	SUITE 305			208143439	SECURED DIVERSIFIED INVESTMENT LTD	20050622	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 12:30:00.0	0	0	glxz-8k_20220103_htm.xml	1					
0001564590-22-000680	1177394	TD SYNNEX CORP	5045	US	CA	FREMONT	94538	44201 NOBEL DRIVE		5106563333	US	CA	FREMONT	94538	44201 NOBEL DRIVE		US	DE	942703333	SYNNEX CORP	20211102	1-LAF	0	1130	8-K	20211231			20220107	2022-01-07 16:06:00.0	0	0	snx-8k_20220107_htm.xml	1					
0001564590-22-000685	1703489	PDL COMMUNITY BANCORP	6035	US	NY	BRONX	10462	2244 WESTCHESTER AVE		718-931-9000	US	NY	BRONX	10462	2244 WESTCHESTER AVE		US	NY	000000000			4-NON	0	1231	8-K	20211231			20220107	2022-01-07 16:36:00.0	0	0	pdlb-8k_20220107_htm.xml	1					
0001564590-22-000686	704532	ONTO INNOVATION INC.	3829	US	MA	WILMINGTON	01887	16 JONSPIN ROAD		9782536200	US	MA	WILMINGTON	01887	16 JONSPIN ROAD		US	DE	942276314	ONTO INNOVATION INC.	20191025	1-LAF	0	1231	8-K	20211231			20220107	2022-01-07 16:36:00.0	0	0	onto-8k_20220105_htm.xml	1					
0001564590-22-000688	1874071	PONCE FINANCIAL GROUP, INC.	6035	US	NY	BRONX	10462	2244 WESTCHESTER AVE		718-931-9000EXT.1168	US	NY	BRONX	10462	2244 WESTCHESTER AVE		US	MD	000000000				0	1231	8-K	20211231			20220107	2022-01-07 16:40:00.0	0	0	pdlb-8k_20220107_htm.xml	1					
0001564590-22-000691	1645666	KEZAR LIFE SCIENCES, INC.	2834	US	CA	SOUTH SAN FRANCISCO	94080	4000 SHORELINE COURT, SUITE 300		650-822-5600	US	CA	SOUTH SAN FRANCISCO	94080	4000 SHORELINE COURT, SUITE 300		US	DE	473366145			4-NON	0	1231	8-K	20211231			20220107	2022-01-07 17:00:00.0	0	0	kzr-8k_20220105_htm.xml	1					
0001564708-22-000010	1564708	NEWS CORP	2711	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		212-416-3400	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		US	DE	000000000	NEWS CORP	20130628	1-LAF	0	0630	8-K	20211231			20220107	2022-01-06 17:57:00.0	0	0	nws-20220106_htm.xml	1					
0001628280-22-000460	1672688	ABSCI CORP	8731	US	WA	VANCOUVER	98683	18105 SE MILL PLAIN BLVD		(360) 949-1041	US	WA	VANCOUVER	98683	18105 SE MILL PLAIN BLVD		US	DE	453931977	ABSCI CORP	20201026	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 08:54:00.0	0	0	absc-20220107_htm.xml	1					
0001628280-22-000519	1178970	PROVIDENT FINANCIAL SERVICES INC	6035	US	NJ	JERSEY CITY	07306	830 BERGEN AVENUE		2013331000							US	DE	421547151			1-LAF	0	1231	8-K	20211231			20220107	2022-01-07 15:45:00.0	0	0	pfs-20220107_htm.xml	1					
0001628280-22-000527	1600620	AURINIA PHARMACEUTICALS INC.	2834	CA	BC	VICTORIA BC	V8Z 7X8	#1203-4464 MARKHAM STREET		250-708-4272	CA	BC	VICTORIA BC	V8Z 7X8	#1203-4464 MARKHAM STREET		CA	AB	000000000			1-LAF	0	1231	8-K/A	20211130			20220107	2022-01-07 16:10:00.0	0	0	auph-20211209_htm.xml	1					
0001640334-22-000048	1879726	SIDUS SPACE INC.	4812	US	FL	CAPE CANAVERAL	32920	175 IMPERIAL BLVD.		321-613-5620	US	FL	MERRITT ISLAND	32953	150 N. SYKES CREEK PKWY,	SUITE 200	US	DE	460628183				0	1231	8-K	20211231			20220107	2022-01-07 16:15:00.0	0	0	sidus_8k_htm.xml	1					
0001654954-22-000290	1644903	CBDMD, INC.	2844	US	NC	CHARLOTTE	28217	8845 RED OAK BOULEVARD		704-445-3060	US	NC	CHARLOTTE	28217	8845 RED OAK BOULEVARD		US	NC	473414576	LEVEL BRANDS, INC.	20170202	4-NON	0	1231	8-K	20211231			20220107	2022-01-06 19:08:00.0	0	0	ycbd_8k_htm.xml	1					
0001654954-22-000294	924515	GUIDED THERAPEUTICS INC	3845	US	GA	PEACHTREE CORNERS	30092	5835 PEACHTREE CORNERS EAST	SUITE B	7702428723	US	GA	PEACHTREE CORNERS	30092	5835 PEACHTREE CORNERS EAST	SUITE B	US	DE	582029543	SPECTRX INC	19970226	4-NON	0	1231	8-K	20211231			20220107	2022-01-06 21:45:00.0	0	0	gthp_8k_htm.xml	1					
0001654954-22-000318	1113513	MOBILESMITH, INC.	7372	US	NC	RALEIGH	27607	5400 TRINITY RD	SUITE 208	919-765-5000	US	NC	RALEIGH	27607	5400 TRINITY RD	SUITE 208	US	DE	954439334	SMART ONLINE INC	20000504	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 15:40:00.0	0	0	most_8k_htm.xml	1					
0001654954-22-000322	1681682	ENDRA LIFE SCIENCES INC.	3845	US	MI	ANN ARBOR	48105	3600 GREEN COURT	SUITE 350	734-335-0468	US	MI	ANN ARBOR	48105	3600 GREEN COURT	SUITE 350	US	DE	260579295	ENDRA INC.	20160805	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 16:32:00.0	0	0	ndra_8k_htm.xml	1					
0001660280-22-000007	1660280	TENABLE HOLDINGS, INC.	7372	US	MD	COLUMBIA	21044	6100 MERRIWEATHER DRIVE		410-872-0555	US	MD	COLUMBIA	21044	6100 MERRIWEATHER DRIVE		US	DE	475580846			1-LAF	0	1231	8-K	20211231			20220107	2022-01-07 16:15:00.0	0	0	tenb-20220107_htm.xml	1					
0001663577-22-000014	1527702	IQSTEL INC	4813	US	FL	CORAL GABLES	33134	300 ARAGON AVENUE, SUITE 375		(954) 951-8191	US	FL	CORAL GABLES	33134	300 ARAGON AVENUE, SUITE 375		US	NV	452808620	PURESNAX INTERNATIONAL, INC.	20151124	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 11:40:00.0	0	0	iqst8k_htm.xml	1					
0001683168-22-000166	1652958	FOURTH WAVE ENERGY, INC.	8082	US	CA	SAN JOSE	95113	75 E. SANTA CLARA ST., 6TH FLOOR		818-855-8199	US	CA	SAN JOSE	95113	75 E. SANTA CLARA ST., 6TH FLOOR		US	NV	474046237	PIERRE CORP.	20181113	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 11:47:00.0	0	0	fourthwave_8k_htm.xml	1					
0001683168-22-000173	1023459	SIMULATIONS PLUS, INC.	7373	US	CA	LANCASTER	93534-7059	42505 10TH STREET WEST		661-723-7723	US	CA	LANCASTER	93534-7059	42505 10TH STREET WEST				954595609	SIMULATIONS PLUS INC	19960923	1-LAF	0	0831	10-Q	20211130	2022	Q1	20220107	2022-01-07 16:16:00.0	0	1	simulations_i10q-113021_htm.xml	1					
0001688476-22-000025	1688476	NEXTIER OILFIELD SOLUTIONS INC.	1389	US	TX	HOUSTON	77042	3990 ROGERDALE RD.		713-325-6000	US	TX	HOUSTON	77042	3990 ROGERDALE RD.		US	DE	000000000	KEANE GROUP, INC.	20161025	2-ACC	0	1231	8-K	20211231			20220107	2022-01-07 16:27:00.0	0	0	frac-20220105_htm.xml	1					
0001689813-22-000005	1689813	BIOHAVEN PHARMACEUTICAL HOLDING CO LTD.	2834	US	CT	NEW HAVEN	06510	215 CHURCH STREET		203-404-0410	US	CT	NEW HAVEN	06510	215 CHURCH STREET		VG		000000000			1-LAF	0	1231	8-K	20211231			20220107	2022-01-07 16:38:00.0	0	0	bhvn-20220104_htm.xml	1					
0001764013-22-000007	1764013	IMMUNOVANT, INC.	2836	US	NY	NEW YORK	10018	320 WEST 37TH STREET		917-580-3099	US	NY	NEW YORK	10018	320 WEST 37TH STREET		US	DE	832771572	HEALTH SCIENCES ACQUISITIONS CORP	20190108	1-LAF	0	0331	8-K	20211231			20220107	2022-01-07 15:58:00.0	0	0	imvt-20220107_htm.xml	1					
0001781162-22-000004	1781162	MOMENTUS INC.	3760	US	CA	VENICE BEACH	90291	1345 ABBOT KINNEY BLVD.		2137936507	US	CA	VENICE BEACH	90291	1345 ABBOT KINNEY BLVD.		US	DE	841905538	STABLE ROAD ACQUISITION CORP.	20190628	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 17:15:00.0	0	0	mnts-20220103_htm.xml	1					
0001799208-22-000003	1799208	DUN & BRADSTREET HOLDINGS, INC.	7320	US	NJ	SHORT HILLS	07078	101 JFK PARKWAY		(973) 921-5500	US	NJ	SHORT HILLS	07078	101 JFK PARKWAY		US	DE	000000000	STAR INTERMEDIATE I, INC.	20200108	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 16:10:00.0	0	0	dnb-20220107_htm.xml	1					
0001819394-22-000003	1819394	MATTERPORT, INC./DE	7372	US	CA	SUNNYVALE	94089	352 EAST JAVA DRIVE		650-641-2241	US	CA	SUNNYVALE	94089	352 EAST JAVA DRIVE		US	DE	851695048	GORES HOLDINGS VI, INC.	20200728	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 08:19:00.0	0	0	mttr-20220105_htm.xml	1					
0001837671-22-000005	1837671	COPPER PROPERTY CTL PASS THROUGH TRUST	6500	US	TX	PLANO	75024	6501 LEGACY DRIVE		972-243-1100	US	TX	PLANO	75024	6501 LEGACY DRIVE		US	NY	000000000			4-NON	0	1231	8-K	20211231			20220107	2022-01-07 16:06:00.0	0	0	cpt-20220107_htm.xml	1					
0001841925-22-000003	1841925	INDIE SEMICONDUCTOR, INC.	3674	US	CA	ALISO VIEJO	92656	32 JOURNEY		2024310507	US	CA	ALISO VIEJO	92656	32 JOURNEY		US	DE	000000000	THUNDER BRIDGE II SURVIVING PUBCO, INC.	20210122	4-NON	0	1231	8-K	20211231	2022	Q1	20220107	2022-01-07 16:39:00.0	0	0	indi-20220104_htm.xml	1					
0001851734-22-000029	1023364	AUTOWEB, INC.	7370	US	FL	TAMPA	33602	400 NORTH ASHLEY DRIVE	SUITE 300	9492254500	US	CA	IRVINE	92618	6410 OAK CANYON	SUITE 250	US	DE	330711569	AUTOBYTEL INC	20100628	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 16:18:00.0	0	0	auto20220106_8k_htm.xml	1					
0001851734-22-000031	1621672	SUPER LEAGUE GAMING, INC.	7900	US	CA	SANTA MONICA	90404	2912 COLORADO AVE, STE 203		802-294-2754	US	CA	SANTA MONICA	90404	2912 COLORADO AVE, STE 203		US	DE	471990734	NTH GAMES, INC.	20141007	4-NON	0	1231	8-K	20211231			20220107	2022-01-07 17:02:00.0	0	0	slgg20220105_8k_htm.xml	1					
0001866633-22-000002	1866633	CONSENSUS CLOUD SOLUTIONS, INC.	7372	US	CA	LOS ANGELES	90017	700 S. FLOWER STREET	LEGAL DEPT - 15TH FLOOR	3238609200	US	CA	LOS ANGELES	90017	700 S. FLOWER STREET	LEGAL DEPT - 15TH FLOOR	US	DE	000000000			4-NON	0	1231	8-K	20211231			20220107	2022-01-07 16:00:00.0	1	0	ccs-20220103_htm.xml	1					
0000008947-22-000008	8947	AZZ INC	3640	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	8178100095	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	US	TX	750948250	AZTEC MANUFACTURING CO	20000911	1-LAF	0	0228	8-K	20211231			20220110	2022-01-10 06:17:00.0	0	0	azz-20220110_htm.xml	1					
0000008947-22-000009	8947	AZZ INC	3640	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	8178100095	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	US	TX	750948250	AZTEC MANUFACTURING CO	20000911	1-LAF	0	0228	10-Q	20211130	2022	Q3	20220110	2022-01-10 06:19:00.0	0	1	azz-20211130_htm.xml	1					
0000014707-22-000003	14707	CALERES INC	3140	US	MO	ST LOUIS	63105	8300 MARYLAND AVE	P O BOX 29	3148544000	US	MO	ST LOUIS	63166	P O BOX 29		US	NY	430197190	BROWN SHOE CO INC	20030613	2-ACC	0	0131	8-K	20211231			20220110	2022-01-10 08:31:00.0	0	0	cal-20220110x8k_htm.xml	1					
0000022444-22-000012	22444	COMMERCIAL METALS CO	3312	US	TX	IRVING	75039	6565 N. MACARTHUR BLVD., SUITE 800	P O BOX 1046	2146894300	US	TX	IRVING	75039	6565 N. MACARTHUR BLVD., SUITE 800	PO BOX 1046	US	DE	750725338	COMMERCIAL METALS CO	19920703	1-LAF	0	0831	8-K	20211231			20220110	2022-01-10 07:30:00.0	0	0	cmc-20220110_htm.xml	1					
0000022444-22-000014	22444	COMMERCIAL METALS CO	3312	US	TX	IRVING	75039	6565 N. MACARTHUR BLVD., SUITE 800	P O BOX 1046	2146894300	US	TX	IRVING	75039	6565 N. MACARTHUR BLVD., SUITE 800	PO BOX 1046	US	DE	750725338	COMMERCIAL METALS CO	19920703	1-LAF	0	0831	10-Q	20211130	2022	Q1	20220110	2022-01-10 15:19:00.0	0	1	cmc-20211130_htm.xml	1					
0000038009-22-000004	38009	FORD MOTOR CREDIT CO LLC	6159	US	MI	DEARBORN	48126	ONE AMERICAN ROAD		313-322-3000	US	MI	DEARBORN	48126	ONE AMERICAN ROAD		US	DE	381612444	FORD MOTOR CREDIT CO	19920703	4-NON	0	1231	8-K	20211231			20220110	2022-01-10 15:18:00.0	0	0	fmcc-20220110_htm.xml	1					
0000046080-22-000008	46080	HASBRO, INC.	3944	US	RI	PAWTUCKET	02861	1027 NEWPORT AVE	P O BOX 1059	4014318697	US	RI	PAWTUCKET	02861-0200	200 NARRAGANSETT PARK DRIVE		US	RI	050155090	HASBRO INC	19920703	1-LAF	0	1231	8-K	20211231			20220110	2022-01-10 08:02:00.0	0	0	has-20220105_htm.xml	1					
0000067716-22-000003	67716	MDU RESOURCES GROUP INC	1400	US	ND	BISMARCK	58503	1200 WEST CENTURY AVENUE		701-530-1000	US	ND	BISMARCK	58503	1200 WEST CENTURY AVENUE				301133956	MONTANA DAKOTA UTILITIES CO	19850429	1-LAF	0	1231	8-K	20211231			20220110	2022-01-10 17:15:00.0	0	0	mdu-20220106_htm.xml	1					
0000076605-22-000007	76605	PATRICK INDUSTRIES INC	3714	US	IN	ELKHART	46515	107 WEST FRANKLIN STREET PO BOX 638		574-294-7511	US	IN	ELKHART	46515	107 WEST FRANKLIN STREET PO BOX 638		US	IN	351057796			1-LAF	0	1231	8-K	20211231			20220110	2022-01-10 16:58:00.0	0	0	patk-20220104_htm.xml	1					
0000701869-22-000004	701869	INDEPENDENCE HOLDING CO	6311	US	CT	STAMFORD	06902	96 CUMMINGS POINT RD		2033588000	US	CT	STAMFORD	06902	96 CUMMINGS POINT ROAD		US	DE	581407235	STAMFORD CAPITAL GROUP INC	19910925	2-ACC	0	1231	8-K	20211231			20220110	2022-01-10 16:18:00.0	0	0	ihc-20220104_htm.xml	1					
0000719135-22-000004	719135	APYX MEDICAL CORP	3841	US	FL	CLEARWATER	33760	5115 ULMERTON ROAD		7273842323	US	FL	CLEARWATER	33760	5115 ULMERTON ROAD		US	DE	112644611	BOVIE MEDICAL CORP	20150319	4-NON	0	1231	8-K	20211231			20220110	2022-01-10 09:12:00.0	0	0	apyx-20220110_htm.xml	1					
0000721371-22-000004	721371	CARDINAL HEALTH INC	5122	US	OH	DUBLIN	43017	7000 CARDINAL PLACE		6147573033	US	OH	DUBLIN	43017	7000 CARDINAL PLACE		US	OH	310958666	CARDINAL DISTRIBUTION INC	19920703	1-LAF	0	0630	8-K	20211231			20220110	2022-01-10 06:59:00.0	0	0	cah-20220110_htm.xml	1					
0000764764-22-000018	764764	CATERPILLAR FINANCIAL SERVICES CORP	6159	US	TN	NASHVILLE	37203	2120 WEST END AVE		6153411000	US	TN	NASHVILLE	37203	2120 WEST END AVENUE		US	DE	371105865			4-NON	0	1231	8-K	20211231			20220110	2022-01-10 16:16:00.0	0	0	cfsc-20220110_htm.xml	1					
0000768835-22-000002	768835	BIG LOTS INC	5331	US	OH	COLUMBUS	43081-7651	4900 E DUBLIN GRANVILLE RD		614-278-6800	US	OH	COLUMBUS	43081-7651	4900 E DUBLIN GRANVILLE RD		US	OH	061119097			1-LAF	0	0131	8-K	20211231			20220110	2022-01-10 16:19:00.0	0	0	big-20220110_htm.xml	1					
0000796343-22-000011	796343	ADOBE INC.	7372	US	CA	SAN JOSE	95110-2704	345 PARK AVE		4085366000	US	CA	SAN JOSE	95110-2704	345 PARK AVENUE		US	DE	770019522	ADOBE SYSTEMS INC	19940208	1-LAF	0	1130	8-K	20211231			20220110	2022-01-10 16:21:00.0	0	0	adbe-20220107_htm.xml	1					
0000809248-22-000003	809248	CARROLS RESTAURANT GROUP, INC.	5812	US	NY	SYRACUSE	13203	968 JAMES STREET		315-424-0513	US	NY	SYRACUSE	13203	968 JAMES STREET				161287774	CARROLS HOLDINGS CORP	19870113	2-ACC	0	1231	8-K	20211231			20220110	2022-01-10 07:06:00.0	0	0	tast-20220110_htm.xml	1					
0000852772-22-000004	852772	DENNY'S CORP	5812	US	SC	SPARTANBURG	29319	203 EAST MAIN STREET		8645978000	US	SC	SPARTANBURG	29319	203 EAST MAIN STREET		US	DE	133487402	DENNYS CORP	20020801	2-ACC	0	1231	8-K	20211231			20220110	2022-01-10 08:41:00.0	0	0	denn-20220110_htm.xml	1					
0000866291-22-000003	866291	ALLEGRO MICROSYSTEMS, INC.	3674	US	NH	MANCHESTER	03103	955 PERIMETER ROAD		(603) 626-2300	US	NH	MANCHESTER	03103	955 PERIMETER ROAD				462405937	ALLEGRO MICROSYSTEMS INC	19900730	4-NON	0	0331	8-K	20211231			20220110	2022-01-10 16:27:00.0	0	0	algm-20220107_htm.xml	1					
0000878526-22-000017	878526	NATUS MEDICAL INC	3845	US	CA	PLEASANTON	94566	6701 KOLL CENTER PARKWAY, SUITE 120		9252236700	US	CA	PLEASANTON	94566	6701 KOLL CENTER PARKWAY, SUITE 120		US	DE	770154833			1-LAF	0	1231	8-K	20211231			20220110	2022-01-10 16:02:00.0	0	0	ntus-20220110_htm.xml	1					
0000879526-22-000002	879526	WABASH NATIONAL CORP	3715	US	IN	LAFAYETTE	47905	3900 MCCARTY LANE		7657715310	US	IN	LAFAYETTE	47905	3900 MCCARTY LANE		US	DE	521375208	WABASH NATIONAL CORP /DE	19930328	2-ACC	0	1231	8-K	20211231			20220110	2022-01-10 06:51:00.0	0	0	wnc-20220110_htm.xml	1					
0000885978-22-000006	885978	U S PHYSICAL THERAPY INC /NV	8000	US	TX	HOUSTON	77043	1300 WEST SAM HOUSTON PARKWAY	SUITE 300	7132977000	US	TX	HOUSTON	77043	1300 WEST SAM HOUSTON PARKWAY	SUITE 300	US	NV	760364866			1-LAF	0	1231	8-K	20211231			20220110	2022-01-10 11:05:00.0	0	0	form8-k_htm.xml	1					
0000914121-22-000132	1275187	ANGIODYNAMICS INC	3841	US	NY	LATHAM	12110	14 PLAZA DRIVE		5187981215	US	NY	LATHAM	12110	14 PLAZA DRIVE		US	DE	113146460			2-ACC	0	0531	8-K	20211231			20220110	2022-01-10 07:36:00.0	0	0	an57250211-8ki_htm.xml	1					
0000920148-22-000006	920148	LABORATORY CORP OF AMERICA HOLDINGS	8071	US	NC	BURLINGTON	27215	358 S MAIN ST		3362291127	US	NC	BURLINGTON	27215	358 S MAIN ST		US	DE	133757370	NATIONAL HEALTH LABORATORIES HOLDINGS INC	19940314	1-LAF	0	1231	8-K	20211231			20220110	2022-01-10 16:54:00.0	0	0	lh-20220110_htm.xml	1					
0000920371-22-000005	920371	SIMPSON MANUFACTURING CO., INC.	3420	US	CA	PLEASANTON	94588	5956 W LAS POSITAS BLVD		9255609000	US	CA	PLEASANTON	94588	5956 W LAS POSITAS BLVD		US	DE	943196943	SIMPSON MANUFACTURING CO INC /CA/	19940315	1-LAF	0	1231	8-K	20211231			20220110	2022-01-10 08:46:00.0	0	0	ssd-20220110_htm.xml	1					
0000930413-22-000025	50725	GRIFFON CORP	3442	US	NY	NEW YORK	10019	712 FIFTH AVENUE		2129575000	US	NY	NEW YORK	10019	712 FIFTH AVENUE		US	DE	111893410	INSTRUMENT SYSTEMS CORP /DE/	19920703	1-LAF	0	0930	8-K	20211231			20220110	2022-01-10 08:06:00.0	0	0	c102774_8k_htm.xml	1					
0000936395-22-000004	936395	CIENA CORP	3661	US	MD	HANOVER	21076	7035 RIDGE ROAD		4108658500	US	MD	HANOVER	21076	7035 RIDGE ROAD		US	DE	232725311			1-LAF	0	1031	8-K	20211231			20220110	2022-01-10 10:59:00.0	0	0	cien-20220110_htm.xml	1					
0000939057-22-000008	1046050	TIMBERLAND BANCORP INC	6036	US	WA	HOQUIAM	98550	624 SIMPSON AVE		3605334747	US	WA	HOQUIAM	98550	624 SIMPSON AVE		US	WA	911863696			4-NON	0	0930	8-K	20211231			20220110	2022-01-10 16:37:00.0	0	0	8k1102022_htm.xml	1					
0000939767-22-000010	939767	EXELIXIS, INC.	2836	US	CA	ALAMEDA	94502	1851 HARBOR BAY PARKWAY		6508377000	US	CA	ALAMEDA	94502	1851 HARBOR BAY PARKWAY		US	DE	043257395	EXELIXIS INC	20000207	1-LAF	0	1231	8-K	20211231			20220110	2022-01-10 16:30:00.0	0	0	exel-20220109_htm.xml	1					
0000944130-22-000003	944130	MINISTRY PARTNERS INVESTMENT COMPANY, LLC	6199	US	CA	BREA	92821	915 WEST IMPERIAL HIGHWAY	SUITE 120	(714) 671-5720	US	CA	BREA	92821	915 WEST IMPERIAL HIGHWAY	SUITE 120	US	CA	263959348	MINISTRY PARTNERS INVESTMENT CORP	19960506	4-NON	0	1231	8-K	20211231			20220110	2022-01-10 13:03:00.0	0	0	c130-20220106x8k_htm.xml	1					
0000950103-22-000360	1517006	GATOS SILVER, INC.	1040	US	CO	GREENWOOD VILLAGE	80111	8400 E. CRESCENT PARKWAY	SUITE 600	303-784-5350	US	CO	GREENWOOD VILLAGE	80111	8400 E. CRESCENT PARKWAY	SUITE 600	US	DE	272654848	SUNSHINE SILVER MINING & REFINING CORP	20190618	4-NON	0	1231	8-K	20211231			20220110	2022-01-10 08:07:00.0	0	0	dp164876_8k_htm.xml	1					
