adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001558370-22-014285	100591	ARGAN INC	1700	US	MD	ROCKVILLE	20850	ONE CHURCH STREET SUITE 201		301 315-0027	US	MD	ROCKVILLE	20850	ONE CHURCH STREET SUITE 201		US	DE	131947195	PUROFLOW INC	19920703	2-ACC	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 16:36:00.0	0	1	agx-20220731x10q_htm.xml	1					
0001558370-22-014287	1528849	RH	5712	US	CA	CORTE MADERA	94925	15 KOCH ROAD	SUITE K	415-924-1005	US	CA	CORTE MADERA	94925	15 KOCH ROAD	SUITE K	US	DE	453052669	RESTORATION HARDWARE HOLDINGS INC	20110830	1-LAF	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 17:01:00.0	0	1	rh-20220730x10q_htm.xml	1					
0001558370-22-014290	1774675	SKILLSOFT CORP.	7372	US	NY	NEW YORK	10019	640 FIFTH AVENUE, 12TH FL		(212) 380-7500	US	NY	NEW YORK	10019	640 FIFTH AVENUE, 12TH FL		US	DE	834388331	CHURCHILL CAPITAL CORP II	20190502	4-NON	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 17:16:00.0	0	1	skil-20220731x10q_htm.xml	1					
0001558370-22-014292	1318484	CITI TRENDS INC	5600	US	GA	SAVANNAH	31408	104 COLEMAN BOULEVARD		912-236-1561	US	GA	SAVANNAH	31408	104 COLEMAN BOULEVARD		US	DE	522150697			2-ACC	0	0131	10-Q	20220731	2022	Q2	20220908	2022-09-08 17:21:00.0	0	1	ctrn-20220730x10q_htm.xml	1					
0001560672-22-000046	1560672	ELLINGTON RESIDENTIAL MORTGAGE REIT	6798	US	CT	OLD GREENWICH	06870	53 FOREST AVENUE		(203) 698-1200	US	CT	OLD GREENWICH	06870	53 FOREST AVENUE		US	MD	460687599			4-NON	0	1231	8-K	20220831			20220908	2022-09-08 16:22:00.0	0	0	earn-20220908_htm.xml	1					
0001564590-22-031239	100726	UNIFI INC	2200	US	NC	GREENSBORO	27419-9109	7201 WEST FRIENDLY RD	P O BOX 19109	9192944410	US	NC	GREENSBORO	24719-9109	7201 W FRIENDLY RD	PO BOX 19109	US	NY	112165495	AUTOMATED ENVIRONMENTAL SYSTEMS INC	19720906	2-ACC	0	0630	8-K	20220831			20220908	2022-09-08 06:01:00.0	0	0	ufi-8k_20220902_htm.xml	1					
0001564590-22-031241	1638290	MASTERCRAFT BOAT HOLDINGS, INC.	3730	US	TN	VONORE	37855	100 CHEROKEE COVE DRIVE		(423) 884-2221	US	TN	VONORE	37855	100 CHEROKEE COVE DRIVE		US	DE	061571747	MCBC HOLDINGS, INC.	20150331	2-ACC	0	0630	8-K	20220831			20220908	2022-09-08 07:36:00.0	0	0	mcft-8k_20220908_htm.xml	1					
0001564590-22-031246	1330399	FEDERAL HOME LOAN BANK OF PITTSBURGH	6111	US	PA	PITTSBURGH	15219	601 GRANT STREET		412-288-3400	US	PA	PITTSBURGH	15219	601 GRANT STREET		US	PA	000000000			4-NON	0	1231	8-K	20220831			20220908	2022-09-08 09:34:00.0	0	0	ck01330399-8k_20220902_htm.xml	1					
0001564590-22-031273	61004	LGL GROUP INC	3679	US	FL	ORLANDO	32804	2525 SHADER ROAD		(407) 298-2000	US	FL	ORLANDO	32804	2525 SHADER ROAD		US	DE	381799862	LYNCH CORP	19920703	4-NON	0	1231	8-K	20220831			20220908	2022-09-08 12:39:00.0	0	0	lgl-8k_20220908_htm.xml	1					
0001564590-22-031282	1280263	AMBARELLA INC	3674	US	CA	SANTA CLARA	95054	3101 JAY STREET		408-734-8888	US	CA	SANTA CLARA	95054	3101 JAY STREET				980459628			1-LAF	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 13:46:00.0	0	1	amba-10q_20220731_htm.xml	1					
0001564590-22-031296	56679	KORN FERRY	7361	US	CA	LOS ANGELES	90067	1900 AVENUE OF THE STARS	SUITE 1500	3105521834	US	CA	LOS ANGELES	90067	1900 AVENUE OF THE STARS	SUITE 1500	US	DE	952623879	KORN FERRY INTERNATIONAL	19980807	1-LAF	0	0430	10-Q	20220731	2023	Q1	20220908	2022-09-08 15:13:00.0	0	1	kfy-10q_20220731_htm.xml	1					
0001564590-22-031301	933034	STRATTEC SECURITY CORP	3714	US	WI	MILWAUKEE	53209	3333 WEST GOOD HOPE ROAD		4142473333	US	WI	MILWAUKEE	53209	3333 W GOOD HOPE ROAD		US	WI	391804239			2-ACC	0	0630	10-K	20220630	2022	FY	20220908	2022-09-08 16:02:00.0	0	1	strt-10k_20220703_htm.xml	1		139321000.00	20211231		1
0001564590-22-031314	106535	WEYERHAEUSER CO	6798	US	WA	SEATTLE	98104	220 OCCIDENTAL AVENUE SOUTH		206-539-3000	US	WA	SEATTLE	98104	220 OCCIDENTAL AVENUE SOUTH		US	WA	910470860			1-LAF	0	1231	8-K	20220831			20220908	2022-09-08 17:01:00.0	0	0	wy-8k_20220908_htm.xml	1					
0001564590-22-031315	1318008	ZUMIEZ INC	5600	US	WA	LYNNWOOD	98036	4001 204TH STREET  SW		425-551-1500	US	WA	LYNNWOOD	98036	4001 204TH STREET  SW		US	WA	911040022			1-LAF	0	0131	10-Q	20220731	2022	Q2	20220908	2022-09-08 17:01:00.0	0	1	zumz-10q_20220730_htm.xml	1					
0001564590-22-031323	1820209	WARRIOR TECHNOLOGIES ACQUISITION CO	6770	US	TX	MIDLAND	79701	400 W. ILLINOIS AVE., SUITE 1120		432-818-0498	US	TX	MIDLAND	79701	400 W. ILLINOIS AVE., SUITE 1120		US	DE	852180589			4-NON	0	1231	8-K	20220831			20220908	2022-09-08 17:25:00.0	0	0	warr-8k_20220902_htm.xml	1					
0001564708-22-000304	1564708	NEWS CORP	2711	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		212-416-3400	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		US	DE	000000000	NEWS CORP	20130628	1-LAF	0	0630	8-K	20220831			20220908	2022-09-07 18:16:00.0	0	0	nws-20220907_htm.xml	1					
0001569345-22-000023	1569345	SPRINKLR, INC.	7372	US	NY	NEW YORK	10001	29 WEST 35TH STREET	8TH FLOOR	(917) 933-7800	US	NY	NEW YORK	10001	29 WEST 35TH STREET	8TH FLOOR	US	DE	454771485			4-NON	0	0131	8-K	20220831			20220908	2022-09-08 16:16:00.0	0	0	cxm-20220908_htm.xml	1					
0001569345-22-000024	1569345	SPRINKLR, INC.	7372	US	NY	NEW YORK	10001	29 WEST 35TH STREET	8TH FLOOR	(917) 933-7800	US	NY	NEW YORK	10001	29 WEST 35TH STREET	8TH FLOOR	US	DE	454771485			4-NON	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 16:25:00.0	0	1	cxm-20220731_htm.xml	1					
0001574085-22-000107	1574085	BRAEMAR HOTELS & RESORTS INC.	6798	US	TX	DALLAS	75254	14185 DALLAS PARKWAY	SUITE 1100	(972) 490-9600	US	TX	DALLAS	75254	14185 DALLAS PARKWAY	SUITE 1100	US	MD	462488594	ASHFORD HOSPITALITY PRIME, INC.	20130410	2-ACC	0	1231	8-K	20220831			20220908	2022-09-07 18:16:00.0	0	0	bhr-20220908_htm.xml	1					
0001575705-22-000646	1490873	ECO SCIENCE SOLUTIONS, INC.	5900	US	HI	MAKAWAO	96768	1135 MAKAWAO AVE	SUITE 103-188	833-464-3726	US	HI	MAKAWAO	96768	1135 MAKAWAO AVE	SUITE 103-188	US	NV	464199032	EATON SCIENTIFIC SYSTEMS, INC.	20130509	4-NON	0	0131	10-K	20210131	2020	FY	20220908	2022-09-07 18:15:00.0	0	1	form10k_ecoscience_htm.xml	1		499711.00	20200731		1
0001575705-22-000651	1393548	CLICKSTREAM CORP	7374	US	CA	BEVERLY HILLS	90211-3104	8549 WILSHIRE BLVD.		213-205-0684	US	CA	BEVERLY HILLS	90211-3104	8549 WILSHIRE BLVD.		US	NV	000000000	MINE CLEARING CORP.	20080911	4-NON	0	0930	8-K	20220831			20220908	2022-09-08 16:11:00.0	0	0	clis_8k_htm.xml	1					
0001580905-22-000030	1580905	INSTALLED BUILDING PRODUCTS, INC.	1520	US	OH	COLUMBUS	43215	495 SOUTH HIGH STREET, SUITE 50		614-221-3399	US	OH	COLUMBUS	43215	495 SOUTH HIGH STREET, SUITE 50		US	DE	453707650			1-LAF	0	1231	8-K	20220831			20220908	2022-09-08 08:10:00.0	0	0	ibp-20220908_htm.xml	1					
0001582961-22-000041	1582961	DIGITALOCEAN HOLDINGS, INC.	7370	US	NY	NEW YORK	10013	101 AVENUE OF THE AMERICAS	10TH FLOOR	341-985-0306	US	NY	NEW YORK	10013	101 AVENUE OF THE AMERICAS	10TH FLOOR	US	DE	000000000	DIGITAL OCEAN, INC.	20130731	4-NON	0	1231	8-K	20220831			20220908	2022-09-08 08:39:00.0	0	0	docn-20220901_htm.xml	1					
0001585101-22-000056	1585101	HINES GLOBAL INCOME TRUST, INC.	6798	US	TX	HOUSTON	77002	845 TEXAS AVENUE	SUITE 3300	888-220-6121	US	TX	HOUSTON	77002	845 TEXAS AVENUE	SUITE 3300	US	MD	800947092	HINES GLOBAL REIT II, INC.	20130826	4-NON	0	1231	8-K	20220831			20220908	2022-09-08 16:26:00.0	0	0	hgit-20220907_htm.xml	1					
0001585689-22-000139	1585689	HILTON WORLDWIDE HOLDINGS INC.	7011	US	VA	MCLEAN	22102	7930 JONES BRANCH DRIVE, SUITE 1100		703-883-1000	US	VA	MCLEAN	22102	7930 JONES BRANCH DRIVE, SUITE 1100		US	DE	274384691			1-LAF	0	1231	8-K	20220831			20220908	2022-09-08 16:13:00.0	0	0	hlt-20220903_htm.xml	1					
0001610618-22-000074	1610618	CIDARA THERAPEUTICS, INC.	2836	US	CA	SAN DIEGO	92121	6310 NANCY RIDGE DRIVE	SUITE 101	858-752-6170	US	CA	SAN DIEGO	92121	6310 NANCY RIDGE DRIVE	SUITE 101	US	DE	461537286	K2 THERAPEUTICS, INC.	20140611	4-NON	0	1231	8-K	20220831			20220908	2022-09-08 16:55:00.0	0	0	cdtx-20220902_htm.xml	1					
0001614178-22-000042	1614178	YEXT, INC.	7374	US	NY	NEW YORK	10011	61 NINTH AVENUE		1-888-444-2988	US	NY	NEW YORK	10011	61 NINTH AVENUE		US	DE	208059722			1-LAF	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 17:25:00.0	0	1	yext-20220731_htm.xml	1					
0001628280-22-024554	1799191	ONCOLOGY INSTITUTE, INC.	8011	US	CA	CERRITOS	90703	18000 STUDEBAKER RD	SUITE 800	562-735-3226	US	CA	CERRITOS	90703	18000 STUDEBAKER RD	SUITE 800	US	DE	000000000	DFP HEALTHCARE ACQUISITIONS CORP.	20200108	2-ACC	0	1231	S-1	20220630			20220908	2022-09-07 21:38:00.0	1	1	toi-20220908_htm.xml	1					
0001628280-22-024556	1576914	MIX TELEMATICS LTD	7372	ZA		JOHANNESBURG	1686	PO BOX 12326	VORNA VALLEY	27-11-654-8279	ZA		JOHANNESBURG	1686	PO BOX 12326	VORNA VALLEY	ZA		000000000			2-ACC	0	0331	8-K	20220831			20220908	2022-09-08 06:06:00.0	0	0	mixt-20220908_htm.xml	1					
0001628280-22-024558	1827821	FORGE GLOBAL HOLDINGS, INC.	6200	US	CA	SAN FRANCISCO	94105	415 MISSION ST.		415-881-1612	US	CA	SAN FRANCISCO	94105	415 MISSION ST.		US	DE	000000000	MOTIVE CAPITAL CORP	20201120	4-NON	0	1231	8-K	20220831			20220908	2022-09-08 06:51:00.0	0	0	forge-20220908_htm.xml	1					
0001628280-22-024561	1701758	LOVESAC CO	5712	US	CT	STAMFORD	06901	TWO LANDMARK SQUARE, SUITE 300		203-817-2279	US	CT	STAMFORD	06901	TWO LANDMARK SQUARE, SUITE 300		US	DE	320514958			1-LAF	0	0131	8-K	20220831			20220908	2022-09-08 07:02:00.0	0	0	love-20220908_htm.xml	1					
0001628280-22-024587	771856	CHAMPIONS ONCOLOGY, INC.	2836	US	MD	BALTIMORE	21205	855 N. WOLFE STREET	SUITE 619	410-369-0365	US	MD	BALTIMORE	21205	855 N. WOLFE STREET	SUITE 619	US	DE	521401755	CHAMPIONS BIOTECHNOLOGY, INC.	20070220	4-NON	0	0430	8-K	20220831			20220908	2022-09-08 15:59:00.0	0	0	csbr-20220908_htm.xml	1					
0001628280-22-024591	1455863	AMERICOLD REALTY TRUST	6798	US	GA	ATLANTA	30328	10 Glenlake Pkwy., Suite 800 S. Tower		678-441-1400	US	GA	Atlanta	30328	10 Glenlake Pkwy., Suite 800 S. Tower		US	MD	000000000			1-LAF	0	1231	8-K	20220831			20220908	2022-09-08 16:08:00.0	0	0	art-20220908_htm.xml	1					
0001628280-22-024594	910329	MEDIFAST INC	2090	US	MD	OWINGS MILLS	21117	11445 CRONHILL DRIVE		7327640619	US	MD	OWINGS MILLS	21117	11445 CRONHILL DRIVE		US	DE	133714405	HEALTHRITE INC	19951120	1-LAF	0	1231	8-K	20220831			20220908	2022-09-08 16:09:00.0	0	0	med-20220908_htm.xml	1					
0001628280-22-024597	765880	HEALTHPEAK PROPERTIES, INC.	6798	US	CO	DENVER	80237	5050 SOUTH SYRACUSE STREET	SUITE 800	949-407-0700	US	CO	DENVER	80237	5050 SOUTH SYRACUSE STREET	SUITE 800	US	MD	330091377	HCP, INC.	20070911	1-LAF	0	1231	8-K	20220831			20220908	2022-09-08 16:16:00.0	0	0	peak-20220908_htm.xml	1					
0001640334-22-001937	1622408	FRITZY TECH INC.	6500	GB		LONDON	N2 9ED	120 HIGH ROAD, EAST FINCHLEY		315-274-1520	GB		LONDON	N2 9ED	120 HIGH ROAD, EAST FINCHLEY		US	DE	465250836	FIRST PRIORITY TAX SOLUTIONS INC.	20141015	4-NON	0	0630	10-K	20220630	2022	FY	20220908	2022-09-08 15:21:00.0	0	1	fpta_10k_htm.xml	1		2437889.00	20201231		1
0001654954-22-012267	720875	DYNATRONICS CORP	3841	US	UT	SALT LAKE CITY	84121	7030 PARK CENTRE DRIVE	BLDG D	8015687000	US	UT	SALT LAKE CITY	84121	7030 PARK CENTER DR		US	UT	870398434	DYNATRONICS LASER CORP	19920703	4-NON	0	0630	8-K	20220831			20220908	2022-09-08 08:31:00.0	0	0	dynt_8k_htm.xml	1					
0001654954-22-012277	718413	COMMUNITY BANCORP /VT	6021	US	VT	DERBY	05829	4811 US ROUTE 5		802-334-7915	US	VT	NEWPORT	05855	4811 US ROUTE 5		US	VT	030284070			4-NON	0	1231	8-K	20220831			20220908	2022-09-08 11:36:00.0	0	0	cmtv_8k_htm.xml	1					
0001654954-22-012303	884650	INFINITE GROUP INC	7372	US	NY	PITTSFORD	14534	80 OFFICE PARK WAY		5853850610	US	NY	PITTSFORD	14534	80 OFFICE PARK WAY		US	DE	521490422	INFINITE MACHINE CORP	19971015	4-NON	0	1231	8-K	20220831			20220908	2022-09-08 16:05:00.0	0	0	imci_8k_htm.xml	1					
0001654954-22-012304	798081	LAKELAND INDUSTRIES INC	3842	US	AL	HUNTSVILLE	35806	1525 PERIMETER PARKWAY, SUITE 325		800-645-9291	US	AL	HUNTSVILLE	35806	1525 PERIMETER PARKWAY, SUITE 325		US	DE	133115216			2-ACC	0	0131	8-K	20220831			20220908	2022-09-08 16:15:00.0	0	0	lake_8k_htm.xml	1					
0001654954-22-012305	798081	LAKELAND INDUSTRIES INC	3842	US	AL	HUNTSVILLE	35806	1525 PERIMETER PARKWAY, SUITE 325		800-645-9291	US	AL	HUNTSVILLE	35806	1525 PERIMETER PARKWAY, SUITE 325		US	DE	133115216			2-ACC	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 16:34:00.0	0	1	lake_10q_htm.xml	1					
0001663577-22-000522	1873722	BUBBLR INC.	7370	US	NY	NEW YORK	10036	21 WEST 46TH STREET		647-646-2263	US	NY	NEW YORK	10036	21 WEST 46TH STREET		US	WY	862355916			4-NON	0	1231	8-K	20220831			20220908	2022-09-07 19:03:00.0	0	0	bblr8k_htm.xml	1					
0001683168-22-006250	1608092	KISSES FROM ITALY INC.	5810	US	FL	MIAMI	33130	80 SW 8TH STREET	SUITE 2000	(305) 423-7024	US	FL	MIAMI	33130	80 SW 8TH STREET	SUITE 2000	US	FL	462388377	KISSES FROM ITALY, INC.	20140514	4-NON	0		S-1/A				20220908	2022-09-08 10:22:00.0	0	0	kisses_s1a3_htm.xml	1					
0001713683-22-000073	1713683	ZSCALER, INC.	7371	US	CA	SAN JOSE	95134	110 ROSE ORCHARD WAY		(408) 533-0288	US	CA	SAN JOSE	95134	110 ROSE ORCHARD WAY		US	DE	261173892			1-LAF	0	0731	8-K	20220831			20220908	2022-09-08 16:08:00.0	0	0	zs-20220908_htm.xml	1					
0001730168-22-000094	1730168	BROADCOM INC.	3674	US	CA	SAN JOSE	95131	1320 RIDDER PARK DRIVE		408-433-8000	US	CA	SAN JOSE	95131	1320 RIDDER PARK DRIVE				352617337	BROADCOM LTD	20180201	1-LAF	0	1031	10-Q	20220731	2022	Q3	20220908	2022-09-08 16:17:00.0	0	1	avgo-20220731_htm.xml	1					
0001734722-22-000050	1734722	UIPATH, INC.	7372	US	NY	NEW YORK	10018	452 FIFTH AVENUE	22ND FLOOR	(844) 432-0455	US	NY	NEW YORK	10018	452 FIFTH AVENUE	22ND FLOOR	US	DE	474333187			4-NON	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 17:16:00.0	0	1	path-20220731_htm.xml	1					
0001777393-22-000036	1777393	CHARGEPOINT HOLDINGS, INC.	3790	US	CA	CAMPBELL	95008	240 EAST HACIENDA AVENUE		(972) 514-9535	US	CA	CAMPBELL	95008	240 EAST HACIENDA AVENUE				841747686	SWITCHBACK ENERGY ACQUISITION CORP	20190521	1-LAF	0	0131	10-Q	20220731	2023	Q2	20220908	2022-09-08 16:23:00.0	0	1	chpt-20220731_htm.xml	1					
0001781162-22-000097	1781162	MOMENTUS INC.	3760	US	CA	VENICE BEACH	90291	1345 ABBOT KINNEY BLVD.		2137936507	US	CA	VENICE BEACH	90291	1345 ABBOT KINNEY BLVD.		US	DE	841905538	STABLE ROAD ACQUISITION CORP.	20190628	4-NON	0	1231	8-K	20220831			20220908	2022-09-08 08:47:00.0	0	0	mnts-20220908_htm.xml	1					
0001802974-22-000027	1802974	MISSION PRODUCE, INC.	0700	US	CA	OXNARD	93030	2710 CAMINO DEL SOL		(805) 981-3650	US	CA	OXNARD	93030	2710 CAMINO DEL SOL		US	DE	953847744			1-LAF	0	1031	8-K	20220831			20220908	2022-09-08 16:34:00.0	0	0	avo-20220908_htm.xml	1					
0001802974-22-000029	1802974	MISSION PRODUCE, INC.	0700	US	CA	OXNARD	93030	2710 CAMINO DEL SOL		(805) 981-3650	US	CA	OXNARD	93030	2710 CAMINO DEL SOL		US	DE	953847744			1-LAF	0	1031	10-Q	20220731	2022	Q3	20220908	2022-09-08 16:39:00.0	0	1	avo-20220731_htm.xml	1					
0001828376-22-000029	1828376	WILLIAM PENN BANCORPORATION	6036	US	PA	BRISTOL	19007	10 CANAL STREET	SUITE 104	267-540-8500	US	PA	BRISTOL	19007	10 CANAL STREET	SUITE 104	US	MD	000000000			4-NON	0	0630	10-K	20220630	2022	FY	20220908	2022-09-07 18:29:00.0	0	1	wmpn-20220630x10k_htm.xml	1		183300000.00	20211231		1
0001829126-22-016503	926844	FUSS BRANDS CORP.	2834	US	NY	NEW YORK	10004	80 BROAD STREET	5TH FLOOR	917-720-3366	US	NY	NEW YORK	10004	80 BROAD STREET	5TH FLOOR	US	NV	841273503	CHINA BOTANIC PHARMACEUTICAL	20101202	4-NON	0	1031	10-Q	20220731	2022	Q3	20220908	2022-09-08 08:01:00.0	0	1	fussbrands_10q_htm.xml	1					
0001835681-22-000036	1835681	POWERSCHOOL HOLDINGS, INC.	7372	US	CA	FOLSOM	95630	150 PARKSHORE DRIVE		(916) 767-3628	US	CA	FOLSOM	95630	150 PARKSHORE DRIVE		US	DE	854166024			4-NON	0	1231	8-K	20220831			20220908	2022-09-08 16:23:00.0	0	0	pwsc-20220908_htm.xml	1					
0001836833-22-000049	1836833	PLANET LABS PBC	3663	US	CA	SAN FRANCISCO	94107	645 HARRISON STREET	FLOOR 4	(415) 829-3313	US	CA	SAN FRANCISCO	94107	645 HARRISON STREET	FLOOR 4	US	DE	000000000	DMY TECHNOLOGY GROUP, INC. IV	20201216	4-NON	0	0131	8-K	20220831			20220908	2022-09-08 17:16:00.0	0	0	pl-20220908_htm.xml	1					
0001851734-22-000549	1411685	VISTAGEN THERAPEUTICS, INC.	2834	US	CA	SOUTH SAN FRANCISCO	94080	343 ALLERTON AVENUE		650-577-3600	US	CA	SOUTH SAN FRANCISCO	94080	343 ALLERTON AVENUE		US	NV	205093315	EXCALIBER ENTERPRISES, LTD.	20070906	4-NON	0	0331	8-K	20220831			20220908	2022-09-08 08:07:00.0	0	0	vtgn20220907_8k_htm.xml	1					
0001851734-22-000552	50471	PARK CITY GROUP INC	7374	US	UT	MURRAY	84107	5282 SOUTH COMMERCE DRIVE	SUITE D292	435-645-2000	US	UT	MURRAY	84107	5282 SOUTH COMMERCE DRIVE	SUITE D292	US	NV	371454128	FIELDS TECHNOLOGIES INC	20010626	4-NON	0	0630	8-K	20220831			20220908	2022-09-08 16:52:00.0	0	0	pcyg20220906_8k_htm.xml	1					
0001856437-22-000026	1856437	VICTORIA'S SECRET & CO.	5621	US	OH	REYNOLDSBURG	43068	4 LIMITED PARKWAY EAST		614-577-7000	US	OH	REYNOLDSBURG	43068	4 LIMITED PARKWAY EAST		US	DE	000000000	VICTORIAS SECRET & CO	20210412	4-NON	0	0131	10-Q	20220731	2022	Q2	20220908	2022-09-08 16:16:00.0	0	1	vsco-20220730_htm.xml	1					
0001903596-22-000567	1087022	ALR TECHNOLOGIES INC.	3669	US	VA	RICHMOND	23225	7400 BEAUFONT SPRINGS DRIVE	SUITE 300	(804) 554-3500	US	VA	RICHMOND	23225	7400 BEAUFONT SPRINGS DRIVE	SUITE 300	US	NV	880225807	ALR TECHNOLOGIES INC	19990524	4-NON	0	1231	8-K	20220831			20220908	2022-09-08 16:43:00.0	0	0	f2salr8k090722_htm.xml	1					
0001910277-22-000018	1127703	PROASSURANCE CORP	6331	US	AL	BIRMINGHAM	35209	100 BROOKWOOD PLACE		2058774400							US	DE	631261433			1-LAF	0	1231	8-K	20220831			20220908	2022-09-08 16:25:00.0	0	0	pra-20220908_htm.xml	1					
0000004457-22-000081	4457	AMERCO /NV/	7510	US	NV	RENO	89511	5555 KIETZKE LANE STE 100		7756886300	US	NV	RENO	89511	5555 KIETZKE LANE	SUITE 100	US	NV	880106815	AMERCO	19770926	1-LAF	0	0331	8-K	20220831			20220909	2022-09-09 16:04:00.0	0	0	uhal-20220909_htm.xml	1					
0000028412-22-000150	28412	COMERICA INC /NEW/	6021	US	TX	DALLAS	75201	1717 MAIN STREET MC6404	ATTN: DARLENE PERSONS	214-462-6831	US	TX	DALLAS	75201	1717 MAIN STREET MC6404	ATTN: DARLENE PERSONS	US	DE	000006021	DETROITBANK CORP	19850311	1-LAF	0	1231	8-K	20220831			20220909	2022-09-09 16:16:00.0	0	0	cma-20220909_htm.xml	1					
0000055529-22-000017	55529	KEWAUNEE SCIENTIFIC CORP /DE/	3821	US	NC	STATESVILLE	28677	2700 W FRONT ST		7048737202	US	NC	STATESVILLE	28687-1842	P O BOX 1842		US	DE	380715562	KEWAUNEE SCIENTIFIC EQUIPMENT CORP /DE/	19861216	4-NON	0	0430	10-Q	20220731	2023	Q1	20220909	2022-09-09 12:17:00.0	0	1	kequ-20220731_htm.xml	1					
0000099780-22-000116	99780	TRINITY INDUSTRIES INC	3743	US	TX	DALLAS	75254	14221 N DALLAS PARKWAY	SUITE 1100	214-631-4420	US	TX	DALLAS	75254	14221 N DALLAS PARKWAY	SUITE 1100	US	DE	750225040	TRINITY STEEL CO INC	19720407	1-LAF	0	1231	8-K	20220831			20220909	2022-09-09 16:13:00.0	0	0	trn-20220907_htm.xml	1					
0000731766-22-000038	731766	UNITEDHEALTH GROUP INC	6324	US	MN	MINNEAPOLIS	55343	UNITEDHEALTH GROUP CENTER	9900 BREN ROAD EAST	9529361300	US	MN	MINNETONKA	55343	9900 BREN ROAD EAST		US	DE	411321939	UNITED HEALTHCARE CORP/	20000309	1-LAF	0	1231	8-K	20220831			20220909	2022-09-09 16:07:00.0	0	0	unh-20220909_htm.xml	1					
0000771497-22-000021	771497	ABM INDUSTRIES INC /DE/	7340	US	NY	NEW YORK	10006	ONE LIBERTY PLAZA	7TH FLOOR	212 297-0200	US	NY	NEW YORK	10006	ONE LIBERTY PLAZA	7TH FLOOR	US	DE	941369354	ABM INDUSTRIES INC	19950110	1-LAF	0	1031	10-Q	20220731	2022	Q3	20220909	2022-09-09 11:41:00.0	0	1	abm-20220731_htm.xml	1					
0000885550-22-000070	885550	CREDIT ACCEPTANCE CORP	6141	US	MI	SOUTHFIELD	48034-8334	25505 WEST TWELVE MILE ROAD		2483532700	US	MI	SOUTHFIELD	48034-8334	25505 WEST TWELVE MILE ROAD		US	MI	381999511	CREDIT ACCEPTANCE CORPORATION	19930328	1-LAF	0	1231	8-K	20220831			20220909	2022-09-09 16:10:00.0	0	0	cacc-20220909_htm.xml	1					
0000895419-22-000100	895419	WOLFSPEED, INC.	3674	US	NC	DURHAM	27703	4600 SILICON DR		9194075300	US	NC	DURHAM	27703-8475	4600 SILICON DR		US	NC	561572719	CREE, INC.	20190808	1-LAF	0	0630	8-K	20220831			20220909	2022-09-09 16:06:00.0	0	0	wolfspeed-20220909_htm.xml	1					
0000913290-22-000009	913290	FRONTLINE LTD /	4412	BM		HAMILTON, HM 08	00000	PAR-LA-VILLE PLACE	14 PAR-LA-VILLE ROAD	(1) 441-295-6935	BM		HAMILTON, HM 08	00000	PAR-LA-VILLE PLACE	14 PAR-LA-VILLE ROAD			980135919	LONDON & OVERSEAS FREIGHTERS LTD	19931012	1-LAF	0	1231	6-K	20220630	2022	Q2	20220909	2022-09-09 16:04:00.0	0	1	fro-20220630_htm.xml	1					
0000915779-22-000047	915779	DAKTRONICS INC /SD/	3990	US	SD	BROOKINGS	57006	PO BOX 5128	201 DAKTRONICS DRIVE	6056974000	US	SD	BROOKINGS	57006	P O BOX 5128		US	SD	460306862			2-ACC	0	0430	8-K	20220831			20220909	2022-09-09 09:16:00.0	0	0	dakt-20220907_htm.xml	1					
0000915779-22-000059	915779	DAKTRONICS INC /SD/	3990	US	SD	BROOKINGS	57006	PO BOX 5128	201 DAKTRONICS DRIVE	6056974000	US	SD	BROOKINGS	57006	P O BOX 5128		US	SD	460306862			2-ACC	0	0430	8-K	20220831			20220909	2022-09-09 16:41:00.0	0	0	dakt-20220908_htm.xml	1					
0000943374-22-000390	1849466	TEXAS COMMUNITY BANCSHARES, INC.	6036	US	TX	MINEOLA	75773	215 WEST BROAD STREET		903-569-2602	US	TX	MINEOLA	75773	215 WEST BROAD STREET				862760335			4-NON	0	1231	8-K	20220831			20220909	2022-09-09 15:51:00.0	0	0	form8k_083022_htm.xml	1					
0000950103-22-015512	1824119	JIYA ACQUISITION CORP.	6770	US	CA	PALO ALTO	94301	628 MIDDLEFIELD ROAD		(650) 285-4270	US	CA	PALO ALTO	94301	628 MIDDLEFIELD ROAD		US	DE	852789517			4-NON	0	1231	8-K	20220831			20220909	2022-09-09 16:15:00.0	0	0	dp180120_8k_htm.xml	1					
