adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001287032-22-000370	1287032	PROSPECT CAPITAL CORP		US	NY	NEW YORK	10016	10 EAST 40TH STREET 44TH FL		212-448-0702	US	NY	NEW YORK	10016	10 EAST 40TH STREET 44TH FL		US	MD	432048643	PROSPECT ENERGY CORP	20040623	1-LAF	0		424B2				20221107	2022-11-07 16:10:00.0	0	0	psec-20221107_htm.xml	1					
0001288847-22-000111	1288847	FIVE9, INC.	7374	US	CA	SAN RAMON	94583	3001 BISHOP DRIVE	SUITE 350	9252012000	US	CA	SAN RAMON	94583	3001 BISHOP DRIVE	SUITE 350	US	DE	943394123	FIVE 9 INC	20040428	1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:09:00.0	0	0	fivn-20221107_htm.xml	1					
0001288847-22-000113	1288847	FIVE9, INC.	7374	US	CA	SAN RAMON	94583	3001 BISHOP DRIVE	SUITE 350	9252012000	US	CA	SAN RAMON	94583	3001 BISHOP DRIVE	SUITE 350	US	DE	943394123	FIVE 9 INC	20040428	1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:43:00.0	0	1	fivn-20220930_htm.xml	1					
0001293971-22-000062	1293971	BLUEBIRD BIO, INC.	2836	US	MA	SOMERVILLE	02145	455 GRAND UNION BOULEVARD		339-499-9300	US	MA	SOMERVILLE	02145	455 GRAND UNION BOULEVARD		US	MA	000000000	GENETIX PHARMACEUTICALS INC	20040616	1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 07:03:00.0	0	0	blue-20221107_htm.xml	1					
0001293971-22-000063	1293971	BLUEBIRD BIO, INC.	2836	US	MA	SOMERVILLE	02145	455 GRAND UNION BOULEVARD		339-499-9300	US	MA	SOMERVILLE	02145	455 GRAND UNION BOULEVARD		US	MA	000000000	GENETIX PHARMACEUTICALS INC	20040616	1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 07:05:00.0	0	1	blue-20220930_htm.xml	1					
0001297184-22-000053	1297184	AMPHASTAR PHARMACEUTICALS, INC.	2834	US	CA	RANCHO CUCAMONGA	91730	11570 SIXTH STREET		909-980-9484	US	CA	RANCHO CUCAMONGA	91730	11570 SIXTH STREET				330702205			2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 16:20:00.0	0	0	amph-20221107x8k_htm.xml	1					
0001299130-22-000128	1299130	PACIFIC BIOSCIENCES OF CALIFORNIA, INC.	3826	US	CA	MENLO PARK	94025	1305 O'BRIEN DRIVE		650-521-8000	US	CA	MENLO PARK	94025	1305 O'BRIEN DRIVE		US	DE	161590339	PACIFIC BIOSCIENCES OF CALIFORNIA INC	20050829	1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:23:00.0	0	0	pacb-20221103x8k_htm.xml	1					
0001312109-22-000204	1312109	SILVERGATE CAPITAL CORP	6022	US	CA	LA JOLLA	92037	4250 EXECUTIVE SQUARE STE 300		(858) 362-6300	US	CA	LA JOLLA	92037	4250 EXECUTIVE SQUARE STE 300		US	MD	000000000			1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:31:00.0	0	0	si-20221107_htm.xml	1					
0001312109-22-000206	1312109	SILVERGATE CAPITAL CORP	6022	US	CA	LA JOLLA	92037	4250 EXECUTIVE SQUARE STE 300		(858) 362-6300	US	CA	LA JOLLA	92037	4250 EXECUTIVE SQUARE STE 300		US	MD	000000000			1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:55:00.0	0	1	si-20220930_htm.xml	1					
0001320461-22-000124	1320461	COOPER-STANDARD HOLDINGS INC.	3714	US	MI	NORTHVILLE	48168	40300 TRADITIONS DRIVE		248-596-5900	US	MI	NORTHVILLE	48168	40300 TRADITIONS DRIVE		US	DE	201945088	CSA ACQUISITION CORP.	20050311	2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 16:36:00.0	0	0	cps-20221107_htm.xml	1					
0001320695-22-000182	1320695	TREEHOUSE FOODS, INC.	2030	US	IL	OAK BROOK	60523	2021 SPRING ROAD	SUITE 600	7084095315	US	IL	OAK BROOK	60523	2021 SPRING ROAD	SUITE 600	US	DE	202311383			1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 07:05:00.0	0	0	ths-20221107_htm.xml	1					
0001320695-22-000184	1320695	TREEHOUSE FOODS, INC.	2030	US	IL	OAK BROOK	60523	2021 SPRING ROAD	SUITE 600	7084095315	US	IL	OAK BROOK	60523	2021 SPRING ROAD	SUITE 600	US	DE	202311383			1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:21:00.0	0	1	ths-20220930_htm.xml	1					
0001321655-22-000029	1321655	PALANTIR TECHNOLOGIES INC.	7372	US	CO	DENVER	80202	1200 17TH STREET	FLOOR 15	720-358-3679	US	CO	DENVER	80202	1200 17TH STREET	FLOOR 15			680551851	PALANTIR TECHNOLOGIES INC	20050324	1-LAF	0		8-K	20221031			20221107	2022-11-07 07:08:00.0	0	0	pltr-20221107_htm.xml	1					
0001321655-22-000032	1321655	PALANTIR TECHNOLOGIES INC.	7372	US	CO	DENVER	80202	1200 17TH STREET	FLOOR 15	720-358-3679	US	CO	DENVER	80202	1200 17TH STREET	FLOOR 15			680551851	PALANTIR TECHNOLOGIES INC	20050324	1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:34:00.0	0	1	pltr-20220930_htm.xml	1					
0001327318-22-000027	1327318	TRUECAR, INC.	7370	US	CA	SANTA MONICA	90401	1401 OCEAN AVE, SUITE 300		800-200-2000	US	CA	SANTA MONICA	90401	1401 OCEAN AVE, SUITE 300		US	DE	043807511	ZAG COM INC	20050516	2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 17:15:00.0	0	0	true-20221107_htm.xml	1					
0001332349-22-000080	1332349	BROOKDALE SENIOR LIVING INC.	8050	US	TN	BRENTWOOD	37027	111 WESTWOOD PLACE	SUITE 400	(615) 221-2250	US	TN	BRENTWOOD	37027	111 WESTWOOD PLACE	SUITE 400	US	DE	203068069			1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:28:00.0	0	0	bkd-20221107_htm.xml	1					
0001333493-22-000140	1333493	EHEALTH, INC.	6411	US	CA	SANTA CLARA	95054	2625 AUGUSTINE DRIVE, SUITE 150		650-584-2700	US	CA	SANTA CLARA	95054	2625 AUGUSTINE DRIVE, SUITE 150		US	DE	770470789			1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:15:00.0	0	0	ehth-20221107_htm.xml	1					
0001340122-22-000117	1340122	CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.	2911	US	IN	INDIANAPOLIS	46214	2780 WATERFRONT	PARKWAY E. DRIVE, SUITE 200	317-328-5660	US	IN	INDIANAPOLIS	46214	2780 WATERFRONT	PARKWAY E. DRIVE, SUITE 200			351811116	CALUMET LUBRICANTS PARTNERS, L.P.	20050928	2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 16:59:00.0	0	0	clmt-20221101_htm.xml	1					
0001340122-22-000119	1340122	CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.	2911	US	IN	INDIANAPOLIS	46214	2780 WATERFRONT	PARKWAY E. DRIVE, SUITE 200	317-328-5660	US	IN	INDIANAPOLIS	46214	2780 WATERFRONT	PARKWAY E. DRIVE, SUITE 200			351811116	CALUMET LUBRICANTS PARTNERS, L.P.	20050928	2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 17:25:00.0	0	0	clmt-20221102_htm.xml	1					
0001350593-22-000049	1350593	MUELLER WATER PRODUCTS, INC.	3490	US	GA	ATLANTA	30328	1200 ABERNATHY RD, NE	SUITE 1200	770-206-4200	US	GA	ATLANTA	30328	1200 ABERNATHY RD, NE	SUITE 1200	US	DE	203547095	MUELLER HOLDING COMPANY, INC.	20060123	1-LAF	0	0930	8-K	20221031			20221107	2022-11-07 17:13:00.0	0	0	mwa-20221107_htm.xml	1					
0001361538-22-000032	1361538	PRIMORIS SERVICES CORP	1623	US	TX	DALLAS	75201	2300 N. FIELD STREET, SUITE 1900		214-740-5600	US	TX	DALLAS	75201	2300 N. FIELD STREET, SUITE 1900		US	DE	204743916	PRIMORIS SERVICES CORP	20080821	1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:22:00.0	0	0	prim-20221103x8k_htm.xml	1					
0001362705-22-000039	1362705	EVOLVE TRANSITION INFRASTRUCTURE LP	1311	US	TX	HOUSTON	77056	1360 POST OAK BLVD	SUITE 2400	713-783-8000	US	TX	HOUSTON	77056	1360 POST OAK BLVD	SUITE 2400	US	DE	113742489	SANCHEZ MIDSTREAM PARTNERS LP	20170605	4-NON	0	1231	8-K	20221031			20221107	2022-11-07 17:13:00.0	0	0	evolve-20221028_htm.xml	1					
0001367859-22-000149	1367859	CITIZENS COMMUNITY BANCORP INC.	6035	US	WI	EAU CLAIRE	54701	2174 EASTRIDGE CENTER		715 836 9994	US	WI	EAU CLAIRE	54701	2174 EASTRIDGE CENTER		US	MD	205120010			4-NON	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:03:00.0	0	1	czwi-20220930_htm.xml	1					
0001367920-22-000073	1367920	CONCERT PHARMACEUTICALS, INC.	2834	US	MA	LEXINGTON	02421	65 HAYDEN AVENUE	SUITE 3000N	781-860-0045	US	MA	LEXINGTON	02421	65 HAYDEN AVENUE	SUITE 3000N			000000000	CONCERT PHARMACEUTICALS INC	20060628	4-NON	0	1231	8-K	20221031			20221107	2022-11-07 07:04:00.0	0	0	cnce-20221107_htm.xml	1					
0001367920-22-000075	1367920	CONCERT PHARMACEUTICALS, INC.	2834	US	MA	LEXINGTON	02421	65 HAYDEN AVENUE	SUITE 3000N	781-860-0045	US	MA	LEXINGTON	02421	65 HAYDEN AVENUE	SUITE 3000N			000000000	CONCERT PHARMACEUTICALS INC	20060628	4-NON	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 07:07:00.0	0	1	cnce-20220930_htm.xml	1					
0001377630-22-000157	1377630	NATIONAL CINEMEDIA, INC.	7310	US	CO	CENTENNIAL	80111	6300 S. SYRACUSE WAY	SUITE 300	(303) 792-3600	US	CO	CENTENNIAL	80111	6300 S. SYRACUSE WAY	SUITE 300	US	DE	205665602			2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 16:10:00.0	0	0	ncmllc-20221107_htm.xml	1					
0001377630-22-000159	1377630	NATIONAL CINEMEDIA, INC.	7310	US	CO	CENTENNIAL	80111	6300 S. SYRACUSE WAY	SUITE 300	(303) 792-3600	US	CO	CENTENNIAL	80111	6300 S. SYRACUSE WAY	SUITE 300	US	DE	205665602			2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:14:00.0	0	1	ncminc-20220929_htm.xml	1					
0001387131-22-011124	1430306	TONIX PHARMACEUTICALS HOLDING CORP.	2834	US	NJ	CHATHAM	07928	26 MAIN STREET, SUITE 101		212-980-9155	US	NJ	CHATHAM	07928	26 MAIN STREET, SUITE 101		US	NV	261434750	TAMANDARE EXPLORATIONS INC.	20080320	4-NON	0	1231	8-K	20221031			20221107	2022-11-07 07:05:00.0	0	0	tnxp-8k_110722_htm.xml	1					
0001387131-22-011157	1430306	TONIX PHARMACEUTICALS HOLDING CORP.	2834	US	NJ	CHATHAM	07928	26 MAIN STREET, SUITE 101		212-980-9155	US	NJ	CHATHAM	07928	26 MAIN STREET, SUITE 101		US	NV	261434750	TAMANDARE EXPLORATIONS INC.	20080320	4-NON	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:37:00.0	0	1	tnxp-10q_093022_htm.xml	1					
0001387131-22-011167	1665918	US FOODS HOLDING CORP.	5140	US	IL	ROSEMONT	60018	9399 W. HIGGINS RD.	SUITE 100	8477208000	US	IL	ROSEMONT	60018	9399 W. HIGGINS RD.	SUITE 100	US	IL	260347906			1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 17:02:00.0	0	0	usfd-8k_110222_htm.xml	1					
0001387467-22-000079	1387467	ALPHA & OMEGA SEMICONDUCTOR LTD	3674	US	CA	SUNNYVALE	94085	475 OAKMEAD PARKWAY		408-830-9742	US	CA	SUNNYVALE	94085	475 OAKMEAD PARKWAY				000000000	ALPHA & OMEGA SEMICONDUCTOR LTD	20070123	1-LAF	0	0630	10-Q	20220930	2023	Q1	20221107	2022-11-07 11:27:00.0	0	1	aosl-20220930_htm.xml	1					
0001390777-22-000101	1390777	BANK OF NEW YORK MELLON CORP	6022	US	NY	NEW YORK	10286	240 GREENWICH STREET		212-495-1784	US	NY	NEW YORK	10286	240 GREENWICH STREET		US	DE	132614959	BANK OF NEW YORK MELLON CORP	20070221	1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 06:49:00.0	0	1	bk-20220930_htm.xml	1					
0001401708-22-000152	1401708	NANOSTRING TECHNOLOGIES INC	2836	US	WA	SEATTLE	98109	530 FAIRVIEW AVENUE NORTH		206-378-6266	US	WA	SEATTLE	98109	530 FAIRVIEW AVENUE NORTH		US	DE	200094687			1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:04:00.0	0	0	nstg-20221104_htm.xml	1					
0001401708-22-000153	1401708	NANOSTRING TECHNOLOGIES INC	2836	US	WA	SEATTLE	98109	530 FAIRVIEW AVENUE NORTH		206-378-6266	US	WA	SEATTLE	98109	530 FAIRVIEW AVENUE NORTH		US	DE	200094687			1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 17:01:00.0	0	1	nstg-20220930_htm.xml	1					
0001408534-22-000077	1408534	FIRST GUARANTY BANCSHARES, INC.	6035	US	LA	HAMMOND	70401	400 EAST THOMAS STREET		985-345-7685	US	LA	HAMMOND	70401	400 EAST THOMAS STREET		US	LA	260513559			2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 16:33:00.0	0	0	fgbi-20221107_htm.xml	1					
0001408710-22-000058	1408710	FABRINET	3661	US	CA	SANTA CLARA	95054	FABRINET WEST, INC.	4900 PATRICK HENRY DRIVE	(408) 748 0900	US	CA	SANTA CLARA	95054	FABRINET WEST, INC.	4900 PATRICK HENRY DRIVE			981228572			1-LAF	0	0630	8-K	20221031			20221107	2022-11-07 16:28:00.0	0	0	fn-20221107_htm.xml	1					
0001410384-22-000069	1410384	Q2 HOLDINGS, INC.	7372	US	TX	AUSTIN	78729	10355 PECAN PARK BOULEVARD		1-833-444-3469	US	TX	Austin	78729	10355 PECAN PARK BOULEVARD				202706637	CBG HOLDINGS, INC.	20120103	1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:18:00.0	0	0	qtwo-20221107_htm.xml	1					
0001410384-22-000071	1410384	Q2 HOLDINGS, INC.	7372	US	TX	AUSTIN	78729	10355 PECAN PARK BOULEVARD		1-833-444-3469	US	TX	Austin	78729	10355 PECAN PARK BOULEVARD				202706637	CBG HOLDINGS, INC.	20120103	1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:31:00.0	0	1	qtwo-20220930_htm.xml	1					
0001410578-22-002976	106532	WEYCO GROUP INC	5130	US	WI	GLENDALE	43312	333 W ESTABROOK BOULEVARD		4149081600	US	WI	GLENDALE	43312	333 W ESTABROOK BOULEVARD		US	WI	390702200	WEYENBERG SHOE MANUFACTURING CO	19900514	2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 10:14:00.0	0	1	weys-20220930x10q_htm.xml	1					
0001410578-22-002980	1586554	TARGET GROUP INC.	2833	CA	ON	VAUGHAN	L4K-4G9	55 ADMINISTRATION ROAD, UNIT 13		905-541-3833	CA	ON	VAUGHAN	L4K-4G9	55 ADMINISTRATION ROAD, UNIT 13		US	DE	463610035	CHESS SUPERSITE CORP	20140513	4-NON	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 11:57:00.0	0	1	tmb-20220930x10q_htm.xml	1					
0001410578-22-002984	837852	IDEANOMICS, INC.	3711	US	NY	NEW YORK	10018	1441 BROADWAY	5TH FLOOR, SUITE#5116	212-206-1216	US	NY	NEW YORK	10018	1441 BROADWAY	5TH FLOOR, SUITE#5116	US	NV	201777837	SEVEN STARS CLOUD GROUP, INC.	20170811	1-LAF	0	1231	S-1/A	20220630			20221107	2022-11-07 16:04:00.0	0	1	idex-20211231xs1a_htm.xml	1					
0001410578-22-002985	1849011	APEIRON CAPITAL INVESTMENT CORP.	6770	US	MA	BOSTON	02110	175 FEDERAL STREET	SUITE 875	6179172603	US	MA	BOSTON	02110	175 FEDERAL STREET	SUITE 875	US	DE	861963522			4-NON	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:06:00.0	0	1	apnu-20220930x10q_htm.xml	1					
0001410578-22-002987	1479247	UNITED STATES COMMODITY INDEX FUNDS TRUST	6221	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	510-522-9600	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640			000000000			2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:35:00.0	0	1	usci-20220930x10q_htm.xml	1					
0001410578-22-002991	1396878	UNITED STATES GASOLINE FUND, LP	6221	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	(510) 522-9600	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	US	DE	208837263			2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:43:00.0	0	1	uga-20220930x10q_htm.xml	1					
0001410578-22-002993	1405528	UNITED STATES 12 MONTH OIL FUND, LP	6221	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	(510) 522-9600	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640			260431897			2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:46:00.0	0	1	usl-20220930x10q_htm.xml	1					
0001410578-22-002995	1843608	DILA CAPITAL ACQUISITION CORP	6770	US	FL	MIAMI	33131	1395 BRICKELL AVE.	SUITE 950	786-785-1715	US	FL	MIAMI	33131	1395 BRICKELL AVE.	SUITE 950	US	DE	861396422			4-NON	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:50:00.0	0	1	dilau-20220930x10q_htm.xml	1					
0001410578-22-002997	1405513	UNITED STATES 12 MONTH NATURAL GAS FUND, LP	6221	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	(510) 522-9600	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640			260431733			4-NON	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:56:00.0	0	1	unl-20220930x10q_htm.xml	1					
0001410578-22-002999	1376227	UNITED STATES NATURAL GAS FUND, LP	6221	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	510-522-9600	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640			205576760	UNITED STATES GAS FUND LP	20060922	2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 17:07:00.0	0	1	ung-20220930x10q_htm.xml	1					
0001410578-22-003001	1472494	UNITED STATES BRENT OIL FUND, LP	6221	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	(510) 522-9600	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	US	DE	270925904			2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 17:10:00.0	0	1	bno-20220930x10q_htm.xml	1					
0001410578-22-003004	1327068	UNITED STATES OIL FUND, LP	6221	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	510-522-9600	US	CA	WALNUT CREEK	94596	1850 MT. DIABLO BLVD.	SUITE 640	US	DE	202830691	NEW YORK OIL ETF, LP	20050513	1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 17:21:00.0	0	1	uso-20220930x10q_htm.xml	1					
0001410578-22-003005	1512931	MONROE CAPITAL CORP		US	IL	CHICAGO	60606	311 SOUTH WACKER DRIVE	SUITE 6400	312-258-8300	US	IL	CHICAGO	60606	311 SOUTH WACKER DRIVE	SUITE 6400	US	NY	274895840			4-NON	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 17:25:00.0	0	1	mrcc-20220930x10q_htm.xml	1					
0001411342-22-000106	1411342	ELLINGTON FINANCIAL INC.	6500	US	CT	GREENWICH	06870	53 Forest Ave		203-698-1200	US	CT	Greenwich	06870	53 Forest Ave		US	DE	000000000	ELLINGTON FINANCIAL LLC	20070831	1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:38:00.0	1	0	efc-20221107_htm.xml	1					
0001411342-22-000107	1411342	ELLINGTON FINANCIAL INC.	6500	US	CT	GREENWICH	06870	53 Forest Ave		203-698-1200	US	CT	Greenwich	06870	53 Forest Ave		US	DE	000000000	ELLINGTON FINANCIAL LLC	20070831	1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:42:00.0	1	0	efc-20221107_htm.xml	1					
0001413329-22-000119	1413329	PHILIP MORRIS INTERNATIONAL INC.	2111	US	NY	NEW YORK	10017	120 PARK AVENUE		(917) 663-2000	US	NY	NEW YORK	10017	120 PARK AVENUE		US	VA	133435103			1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 06:04:00.0	0	0	pm-20221107_htm.xml	1					
0001418100-22-000094	1418100	AVAYA HOLDINGS CORP.	7372	US	NC	DURHAM	27713	co Avaya Inc	2605 MERIDIAN PARKWAY, SUITE 200	(908) 953-6000	US	NC	DURHAM	27713	co Avaya Inc	2605 MERIDIAN PARKWAY, SUITE 200			261119726	SIERRA HOLDINGS CORP	20071109	1-LAF	0	0930	8-K	20221031			20221107	2022-11-07 17:18:00.0	0	0	avya-20221104_htm.xml	1					
0001423689-22-000076	1423689	AGNC INVESTMENT CORP.	6798	US	MD	BETHESDA	20814	2 BETHESDA METRO CENTER 12TH FLOOR		301 968 9300	US	MD	BETHESDA	20814	2 BETHESDA METRO CENTER 12TH FLOOR				261701984	AMERICAN CAPITAL AGENCY CORP	20080111	1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:05:00.0	0	1	agnc-20220930_htm.xml	1					
0001436126-22-000060	1436126	MISTRAS GROUP, INC.	8711	US	NJ	PRINCETON JUNCTION	08550	195 CLARKSVILLE ROAD		609-716-4000	US	NJ	PRINCETON JUNCTION	08550	195 CLARKSVILLE ROAD		US	DE	223341267			2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:08:00.0	0	1	mg-20220930_htm.xml	1					
0001437749-22-026090	1318641	STATERA BIOPHARMA, INC.	2834	US	CO	FORT COLLINS	80526	2537 RESEARCH BOULEVARD, SUITE 201		(888) 613-8802	US	CO	FORT COLLINS	80526	2537 RESEARCH BOULEVARD, SUITE 201		US	DE	200077155	CYTOCOM, INC.	20210728	4-NON	0	1231	8-K	20221031			20221107	2022-11-04 21:51:00.0	0	0	cbli20221104_8k_htm.xml	1					
0001437749-22-026108	884269	ALPHA PRO TECH LTD	3842	CA	ON	MARKHAM ONTARIO CANA	L3R9R2	60 CENTURIAN DR	SUITE 112	9054790654	CA	ON	MARKHAM ON	L3R9R2	60 CENTURION DR	STE 112	US	DE	631030494	BFD INDUSTRIES INC	19930328	2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 09:02:00.0	0	0	apt20221104_8k_htm.xml	1					
0001437749-22-026113	1731348	TILRAY BRANDS, INC.	2833	US	NY	NEW YORK	10065	655 MADISON AVENUE	19TH FLOOR	519.322.8800	US	NY	NEW YORK	10065	655 MADISON AVENUE	19TH FLOOR			824310622	TILRAY, INC.	20180213	1-LAF	0	0531	8-K	20221031			20221107	2022-11-07 09:16:00.0	0	0	tlry20221031_8k_htm.xml	1					
0001437749-22-026116	909494	TUCOWS INC /PA/	7374	CA	ON	TORONTO	M6K 3M1	96 MOWAT AVENUE		4165385478	CA	ON	TORONTO	M6K 3M1	96 MOWAT AVENUE		US	PA	232707366	INFONAUTICS INC	19960426	2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 10:01:00.0	0	0	tcx20221102b_8k_htm.xml	1					
0001437749-22-026175	310354	STANDEX INTERNATIONAL CORP/DE/	3580	US	NH	SALEM	03079	23 KEEWAYDIN DRIVE	SUITE 300	603-893-9701	US	NH	SALEM	03079	23 KEEWAYDIN DRIVE	SUITE 300	US	DE	310596149			1-LAF	0	0630	8-K	20221031			20221107	2022-11-07 15:53:00.0	0	0	sxi20221107_8k_htm.xml	1					
0001437749-22-026177	1488039	ATOSSA THERAPEUTICS, INC.	2834	US	WA	SEATTLE	98104	107 SPRING STREET		206.588.0256	US	WA	SEATTLE	98104	107 SPRING STREET		US	DE	264753208	ATOSSA GENETICS INC	20100325	1-LAF	0	1231	8-K	20221031			20221107	2022-11-07 16:00:00.0	0	0	atos20221103_8k_htm.xml	1					
0001437749-22-026178	1488039	ATOSSA THERAPEUTICS, INC.	2834	US	WA	SEATTLE	98104	107 SPRING STREET		206.588.0256	US	WA	SEATTLE	98104	107 SPRING STREET		US	DE	264753208	ATOSSA GENETICS INC	20100325	1-LAF	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:06:00.0	0	1	atos20220930_10q_htm.xml	1					
0001437749-22-026182	1460329	FLUENT, INC.	7310	US	NY	NEW YORK	10282	300 VESEY STREET	9TH FLOOR	6466697272	US	NY	NEW YORK	10282	300 VESEY STREET	9TH FLOOR	US	DE	770688094	COGINT, INC.	20160923	2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 16:15:00.0	0	0	flnt20220814_8k_htm.xml	1					
0001437749-22-026184	763532	LSI INDUSTRIES INC	3640	US	OH	CINCINNATI	45242	10000 ALLIANCE RD	P O BOX 42728	5135796411	US	OH	CINCINNATI	45242	10000 ALLIANCE RD	P O BOX 42728	US	OH	310888951	LSI LIGHTING SYSTEMS INC	19891121	2-ACC	0	0630	8-K	20221031			20221107	2022-11-07 16:16:00.0	0	0	lyts20221102_8k_htm.xml	1					
0001437749-22-026190	95574	SUPERIOR GROUP OF COMPANIES, INC.	2300	US	FL	SEMINOLE	33772	10055 SEMINOLE BLVD		7273979611	US	FL	SEMINOLE	33772	10055 SEMINOLE BLVD		US	FL	111385670	SUPERIOR UNIFORM GROUP INC	19980810	2-ACC	0	1231	8-K	20221031			20221107	2022-11-07 16:23:00.0	0	0	sgc20220810_8k_htm.xml	1					
0001437749-22-026191	95574	SUPERIOR GROUP OF COMPANIES, INC.	2300	US	FL	SEMINOLE	33772	10055 SEMINOLE BLVD		7273979611	US	FL	SEMINOLE	33772	10055 SEMINOLE BLVD		US	FL	111385670	SUPERIOR UNIFORM GROUP INC	19980810	2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:29:00.0	0	1	sgc20220930_10q_htm.xml	1					
0001437749-22-026192	1460329	FLUENT, INC.	7310	US	NY	NEW YORK	10282	300 VESEY STREET	9TH FLOOR	6466697272	US	NY	NEW YORK	10282	300 VESEY STREET	9TH FLOOR	US	DE	770688094	COGINT, INC.	20160923	2-ACC	0	1231	10-Q	20220930	2022	Q3	20221107	2022-11-07 16:31:00.0	0	1	flnt20220930_10q_htm.xml	1					
