adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001493152-22-015739	1005731	IDT CORP	4813	US	NJ	NEWARK	07102	520 BROAD ST		973 438 1000	US	NJ	NEWARK	07102	520 BROAD STREET		US	DE	223415036			2-ACC	0	0731	8-K	20220531			20220602	2022-06-02 16:55:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-015741	1451448	ESPORTS ENTERTAINMENT GROUP, INC.	7900	MT		MALTA	BKR 9077	BLOCK 6, TRIQ PACEVILLE	ST. JULIANS STJ 3109	356 2757 7000	MT		MALTA	BKR 9077	BLOCK 6, TRIQ PACEVILLE	ST. JULIANS STJ 3109	US	NV	263062752	VGAMBLING INC.	20150402	4-NON	0	0630	8-K	20220531			20220602	2022-06-02 17:00:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-015754	1869974	AESTHER HEALTHCARE ACQUISITION CORP.	6770	US	NY	NEW YORK	10022	515 MADISON AVE SUITE 8078		(646) 908-2658	US	NY	NEW YORK	10022	515 MADISON AVE SUITE 8078		US	DE	871309280			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 17:26:00.0	0	0	form8-k_htm.xml	1					
0001558370-22-009634	894405	ARCBEST CORP /DE/	4213	US	AR	FORT SMITH	72916	8401 MCCLURE DRIVE		4797856000	US	AR	FORT SMITH	72917-0048	P O BOX 10048		US	DE	710673405	ARKANSAS BEST CORP /DE/	19930917	1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 06:03:00.0	0	0	arcb-20220602x8k_htm.xml	1					
0001558370-22-009638	821002	G III APPAREL GROUP LTD /DE/	2300	US	NY	NEW YORK	10018	512 SEVENTH AVE		2126298830	US	NY	NEW YORK	10018	512 SEVENTH AVENUE		US	DE	411590959	ANTE CORP	19891120	1-LAF	0	0131	8-K	20220531			20220602	2022-06-02 07:06:00.0	0	0	giii-20220531x8k_htm.xml	1					
0001558370-22-009656	1527096	MIROMATRIX MEDICAL INC.	2836	US	MN	EDEN PRAIRIE	55344	6455 FLYING CLOUD DRIVE	SUITE 107	(612)202-7026	US	MN	EDEN PRAIRIE	55344	6455 FLYING CLOUD DRIVE	SUITE 107	US	DE	271285782			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:02:00.0	0	0	tmb-20220601x8k_htm.xml	1					
0001558370-22-009663	1411688	CONTAINER STORE GROUP, INC.	5700	US	TX	COPPELL	75019	500 Freeport Parkway		972-538-6000	US	TX	Coppell	75019	500 Freeport Parkway				260565401	TCS HOLDINGS, INC.	20120611	2-ACC	0	0331	10-K	20220331	2021	FY	20220602	2022-06-02 16:14:00.0	0	1	tcs-20220402x10k_htm.xml	1		340962013.00	20210930		1
0001558370-22-009665	1295810	SUNSTONE HOTEL INVESTORS, INC.	7011	US	CA	IRVINE	92618	200 SPECTRUM CENTER DRIVE	21ST FLOOR	(949) 330-4000	US	CA	IRVINE	92618	200 SPECTRUM CENTER DRIVE	21ST FLOOR	US	MD	201296886			1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 16:15:00.0	0	0	sho-20220527x8k_htm.xml	1					
0001558370-22-009666	1528849	RH	5712	US	CA	CORTE MADERA	94925	15 KOCH ROAD	SUITE K	415-924-1005	US	CA	CORTE MADERA	94925	15 KOCH ROAD	SUITE K	US	DE	453052669	RESTORATION HARDWARE HOLDINGS INC	20110830	1-LAF	0	0131	8-K	20220531			20220602	2022-06-02 16:16:00.0	0	0	rh-20220602x8k_htm.xml	1					
0001558370-22-009668	1531031	ESQUIRE FINANCIAL HOLDINGS, INC.	6029	US	NY	JERICHO	11753	100 JERICHO QUADRANGLE	SUITE 100	(800) 996-0213	US	NY	JERICHO	11753	100 JERICHO QUADRANGLE	SUITE 100	US	MD	000000000			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:24:00.0	0	0	esq-20220602x8k_htm.xml	1					
0001558370-22-009670	1133470	CALAVO GROWERS INC	0700	US	CA	SANTA PAULA	93060	1141A CUMMINGS ROAD		805-525-1245	US	CA	SANTA PAULA	93060	1141A CUMMINGS ROAD		US	CA	330945304			1-LAF	0	1031	8-K	20220531			20220602	2022-06-02 16:28:00.0	0	0	cvgw-20220602x8k_htm.xml	1					
0001558370-22-009672	886136	SAGA COMMUNICATIONS INC	4832	US	MI	GROSSE POINTE FARMS	48236	73 KERCHEVAL AVE		3138867070	US	MI	GROSSE POINTE FARMS	48236	73 KERCHEVAL AVE		US	FL	383042953			2-ACC	0	1231	8-K	20220531			20220602	2022-06-02 16:30:00.0	0	0	sga-20220602x8k_htm.xml	1					
0001558370-22-009675	1761312	PALOMAR HOLDINGS, INC.	6331	US	CA	LA JOLLA	92037	7979 IVANHOE AVENUE	SUITE 500	619-567-5290	US	CA	LA JOLLA	92037	7979 IVANHOE AVENUE	SUITE 500	US	DE	000000000	GC PALOMAR HOLDINGS	20181211	1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 16:33:00.0	0	0	plmr-20220531x8k_htm.xml	1					
0001558370-22-009676	1411906	AMPIO PHARMACEUTICALS, INC.	2834	US	CO	ENGLEWOOD	80112	373 INVERNESS PARKWAY	SUITE 200	720-437-6500	US	CO	ENGLEWOOD	80112	373 INVERNESS PARKWAY	SUITE 200	US	DE	260179592	CHAY ENTERPRISES, INC.	20070910	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:35:00.0	0	0	ampe-20220602x8k_htm.xml	1					
0001558370-22-009679	1637715	RENEO PHARMACEUTICALS, INC.	2834	US	CA	IRVINE	92612	18575 JAMBOREE ROAD	SUITE 275-S	(858) 283-0280	US	CA	IRVINE	92612	18575 JAMBOREE ROAD	SUITE 275-S	US	DE	472309515			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:42:00.0	0	0	rphm-20220601x8k_htm.xml	1					
0001558370-22-009681	1403568	ULTA BEAUTY, INC.	5990	US	IL	BOLINGBROOK	60440	1000 REMINGTON BLVD	SUITE 120	630-410-4800	US	IL	BOLINGBROOK	60440	1000 REMINGTON BLVD	SUITE 120			384022268	ULTA SALON, COSMETICS & FRAGRANCE, INC.	20070618	1-LAF	0	0131	8-K	20220531			20220602	2022-06-02 16:55:00.0	0	0	ulta-20220601x8k_htm.xml	1					
0001558370-22-009683	1133470	CALAVO GROWERS INC	0700	US	CA	SANTA PAULA	93060	1141A CUMMINGS ROAD		805-525-1245	US	CA	SANTA PAULA	93060	1141A CUMMINGS ROAD		US	CA	330945304			1-LAF	0	1031	10-Q	20220430	2022	Q2	20220602	2022-06-02 17:01:00.0	0	1	cvgw-20220430x10q_htm.xml	1					
0001558370-22-009687	1624512	BOXLIGHT CORP	8200	US	GA	DULUTH	30097	2750 PREMIER PARKWAY,	SUITE 900	676-367-0809	US	GA	DULUTH	30097	2750 PREMIER PARKWAY,	SUITE 900	US	NV	000000000	LOGICAL CHOICE CORP	20141106	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 17:30:00.0	0	0	boxl-20220601x8k_htm.xml	1					
0001564590-22-022132	799288	LANDS' END, INC.	5651	US	WI	DODGEVILLE	53595	ONE LANDS' END LN		6089359341	US	WI	DODGEVILLE	53595	ONE LANDS' END LANE	ONE LANDS' END LANE	US	DE	362512786	LAND'S END, INC.	20140527	2-ACC	0	0131	8-K	20220531			20220602	2022-06-02 06:49:00.0	0	0	le-8k_20220602_htm.xml	1					
0001564590-22-022133	877422	SPARTANNASH CO	5141	US	MI	GRAND RAPIDS	49518	850 76TH ST SW	P O BOX 8700	6168782000	US	MI	GRAND RAPIDS	49518	850 76TH ST SW	PO BOX 8700	US	MI	380593940	SPARTAN STORES INC	19930328	1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 07:01:00.0	0	0	sptn-8k_20220602_htm.xml	1					
0001564590-22-022134	1177702	SAIA INC	4213	US	GA	JOHNS CREEK	30097	11465 JOHNS CREEK PARKWAY	STE 400	7702325067	US	GA	JOHNS CREEK	30097	11465 JOHNS CREEK PARKWAY	STE 400	US	DE	481229851	SCS TRANSPORTATION INC	20020717	1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 07:44:00.0	0	0	saia-8k_20220602_htm.xml	1					
0001564590-22-022136	1008848	ACORDA THERAPEUTICS INC	2836	US	NY	ARDSLEY	10502	420 SAW MILL RIVER ROAD		914-347-4300	US	NY	ARDSLEY	10502	420 SAW MILL RIVER ROAD				000000000			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 09:07:00.0	0	0	acor-8k_20220601_htm.xml	1					
0001564590-22-022155	898171	UWHARRIE CAPITAL CORP	6022	US	NC	ALBEMARLE	28001	132 NORTH FIRST STREET	PO BOX 338	7049836181	US	NC	ALBEMARLE	28002-0338	P O BOX 338		US	NC	561814206	STANLY CAPITAL CORP	19930303	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 12:11:00.0	0	0	uwhr-8k_20220601_htm.xml	1					
0001564590-22-022187	1330399	FEDERAL HOME LOAN BANK OF PITTSBURGH	6111	US	PA	PITTSBURGH	15219	601 GRANT STREET		412-288-3400	US	PA	PITTSBURGH	15219	601 GRANT STREET		US	PA	000000000			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 13:39:00.0	0	0	ck01330399-8k_20220527_htm.xml	1					
0001564590-22-022203	1556898	TECHPOINT, INC.	3674	US	CA	SAN JOSE	95131	2550 N. FIRST STREET	SUITE 550	408-324-0588	US	CA	SAN JOSE	95131	2550 N. FIRST STREET	SUITE 550	US	CA	800806545			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 14:27:00.0	0	0	ck1556898-8k_20220602_htm.xml	1					
0001564590-22-022228	1582313	XENON PHARMACEUTICALS INC.	2834	CA	BC	BURNABY	V5G 48W	200 - 3650 GILMORE WAY		(604) 484-3300	CA	BC	BURNABY	V5G 48W	200 - 3650 GILMORE WAY		CA	BC	980661854			1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 16:03:00.0	0	0	xene-8k_20220601_htm.xml	1					
0001564590-22-022233	1383701	HISTOGEN INC.	2834	US	CA	SAN DIEGO	92121	10655 SORRENTO VALLEY ROAD	SUITE 200	(858) 526-3100	US	CA	San Diego	92121	10655 SORRENTO VALLEY ROAD	SUITE 200	US	DE	203183915	CONATUS PHARMACEUTICALS INC.	20140729	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:06:00.0	0	0	hsto-8k_20220601_htm.xml	1					
0001564590-22-022235	1435049	CHINOOK THERAPEUTICS, INC.	2834	US	WA	SEATTLE	98109	400 FAIRVIEW AVENUE NORTH, SUITE 900		206-485-7051	US	WA	SEATTLE	98109	400 FAIRVIEW AVENUE NORTH, SUITE 900		US	DE	000000000	ADURO BIOTECH, INC.	20111107	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:08:00.0	0	0	kdny-8k_20220526_htm.xml	1					
0001564590-22-022237	61004	LGL GROUP INC	3679	US	FL	ORLANDO	32804	2525 SHADER ROAD		(407) 298-2000	US	FL	ORLANDO	32804	2525 SHADER ROAD		US	DE	381799862	LYNCH CORP	19920703	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:10:00.0	0	0	lgl-8k_20220531_htm.xml	1					
0001564590-22-022242	877422	SPARTANNASH CO	5141	US	MI	GRAND RAPIDS	49518	850 76TH ST SW	P O BOX 8700	6168782000	US	MI	GRAND RAPIDS	49518	850 76TH ST SW	PO BOX 8700	US	MI	380593940	SPARTAN STORES INC	19930328	1-LAF	0	1231	10-Q	20220430	2022	Q1	20220602	2022-06-02 16:16:00.0	0	1	sptn-10q_20220423_htm.xml	1					
0001564590-22-022243	1464423	PENNYMAC MORTGAGE INVESTMENT TRUST	6798	US	CA	WESTLAKE VILLAGE	91361	3043 TOWNSGATE ROAD		(818) 224-7442	US	CA	WESTLAKE VILLAGE	91361	3043 TOWNSGATE ROAD		US	MD	270186273			1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 16:16:00.0	0	0	pmt-8k_20220601_htm.xml	1					
0001564590-22-022245	1550603	MALVERN BANCORP, INC.	6035	US	PA	PAOLI	19301	42 EAST LANCASTER AVENUE		610-644-9400	US	PA	PAOLI	19301	42 EAST LANCASTER AVENUE		US	PA	455307782			4-NON	0	0930	8-K	20220531			20220602	2022-06-02 16:22:00.0	0	0	mlvf-8k_20220531_htm.xml	1					
0001564590-22-022248	799288	LANDS' END, INC.	5651	US	WI	DODGEVILLE	53595	ONE LANDS' END LN		6089359341	US	WI	DODGEVILLE	53595	ONE LANDS' END LANE	ONE LANDS' END LANE	US	DE	362512786	LAND'S END, INC.	20140527	2-ACC	0	0131	10-Q	20220430	2022	Q1	20220602	2022-06-02 16:26:00.0	0	1	le-10q_20220429_htm.xml	1					
0001564590-22-022269	1327688	OOMA INC	7374	US	CA	SUNNYVALE	94085	525 ALMANOR AVENUE	SUITE 200	6505666610	US	CA	SUNNYVALE	94085	525 ALMANOR AVENUE	SUITE 200	US	DE	000000000			2-ACC	0	0131	8-K	20220531			20220602	2022-06-02 16:39:00.0	0	0	ooma-8k_20220601_htm.xml	1					
0001568100-22-000026	1568100	PAGERDUTY, INC.	7372	US	CA	SAN FRANCISCO	94103	600 TOWNSEND STREET #200		(844) 800-3889	US	CA	SAN FRANCISCO	94103	600 TOWNSEND STREET #200		US	DE	272793871			1-LAF	0	0131	8-K	20220531			20220602	2022-06-02 16:13:00.0	0	0	pd-20220602_htm.xml	1					
0001579877-22-000046	1579877	OUTFRONT MEDIA INC.	6798	US	NY	NEW YORK	10174	405 LEXINGTON AVENUE	17TH FLOOR	212-297-6400	US	NY	NEW YORK	10174	405 LEXINGTON AVENUE	17TH FLOOR	US	MD	000000000	CBS OUTDOOR AMERICAS INC.	20130621	1-LAF	0	1231	8-K	20220531			20220602	2022-06-01 18:34:00.0	0	0	out-20220601_htm.xml	1					
0001606366-22-000037	1606366	EL POLLO LOCO HOLDINGS, INC.	5812	US	CA	COSTA MESA	92626	3535 HARBOR BOULEVARD	SUITE 100	7145995000	US	CA	COSTA MESA	92626	3535 HARBOR BOULEVARD	SUITE 100	US	DE	203563182			2-ACC	0	1231	8-K	20220531			20220602	2022-06-02 16:22:00.0	0	0	loco-20220602x8k_htm.xml	1					
0001628280-22-015952	1819438	ESS TECH, INC.	3690	US	OR	WILSONVILLE	97070	26440 SW PARKWAY AVE.	BLDG. 83	(855) 423-9920	US	OR	WILSONVILLE	97070	26440 SW PARKWAY AVE.	BLDG. 83	KY		000000000	ACON S2 ACQUISITION CORP.	20200728	4-NON	0	1231	8-K	20220531			20220602	2022-06-01 18:14:00.0	0	0	wk-20220601_htm.xml	1					
0001628280-22-015963	719955	WILLIAMS SONOMA INC	5700	US	CA	SAN FRANCISCO	94109	3250 VAN NESS AVENUE		415-421-7900	US	CA	SAN FRANCISCO	94109	3250 VAN NESS AVENUE		US	CA	942203880			1-LAF	0	0131	10-Q	20220430	2022	Q1	20220602	2022-06-01 20:30:00.0	0	1	wsm-20220501_htm.xml	1					
0001628280-22-016020	946155	TIAA REAL ESTATE ACCOUNT	6500	US	NY	NEW YORK	10017	730 THIRD AVE		2124909000	US	NY	NEW YORK	10017	730 THIRD AVE		US	NY	000000000			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 13:56:00.0	0	0	tiaareal-20220602_htm.xml	1					
0001628280-22-016039	1820630	PROTERRA INC	3711	US	CA	BURLINGAME	94010	1815 ROLLINS ROAD		650-689-8284	US	CA	BURLINGAME	94010	1815 ROLLINS ROAD		US	DE	000000000	ARCLIGHT CLEAN TRANSITION CORP.	20200806	1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 16:05:00.0	0	0	ptra-20220602_htm.xml	1					
0001628280-22-016040	1524025	TILLY'S, INC.	5600	US	CA	IRVINE	92618	10 WHATNEY		(949) 609-5599	US	CA	IRVINE	92618	10 WHATNEY		US	DE	452164791			2-ACC	0	0131	8-K	20220531			20220602	2022-06-02 16:07:00.0	0	0	tlys-20220602_htm.xml	1					
0001628280-22-016063	1472595	R1 RCM INC.	8741	US	IL	CHICAGO	60611	401 NORTH MICHIGAN AVENUE	SUITE 2700	312-324-7820	US	IL	CHICAGO	60611	401 NORTH MICHIGAN AVENUE	SUITE 2700	US	DE	020698101	ACCRETIVE HEALTH, INC.	20090918	1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 16:22:00.0	0	0	achi-20220526_htm.xml	1					
0001628280-22-016068	1792781	TORRID HOLDINGS INC.	5600	US	CA	CITY OF INDUSTRY	91748	18501 E. SAN JOSE AVENUE		626-667-1002	US	CA	CITY OF INDUSTRY	91748	18501 E. SAN JOSE AVENUE		US	DE	000000000			4-NON	0	0131	8-K	20220531			20220602	2022-06-02 16:41:00.0	0	0	thi-20220602_htm.xml	1					
0001628280-22-016073	1088856	CORCEPT THERAPEUTICS INC	2834	US	CA	MENLO PARK	94025	149 COMMONWEALTH DRIVE		650.688.8803	US	CA	MENLO PARK	94025	149 COMMONWEALTH DRIVE		US	DE	770487658			1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 17:21:00.0	0	0	cort-20220531_htm.xml	1					
0001628280-22-016075	835011	MGP INGREDIENTS INC	5180	US	KS	ATCHISON	66002	1300 MAIN ST		9133671480	US	KS	ATCHISON	66002	1300 MAIN STREET		US	KS	480531200	MIDWEST GRAIN PRODUCTS INC	19920703	1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 17:26:00.0	0	0	mgpi-20220526_htm.xml	1					
0001640334-22-001173	1655971	GLACIER WORLDWIDE, INC.	7389	US	CA	LOS ANGELES	90025	10390 SANTA MONICA BOULEVARD		310-359-6791	US	CA	LOS ANGELES	90025	10390 SANTA MONICA BOULEVARD		US	NV	352539888	POSTADS, INC.	20151016	4-NON	0	1231	10-Q	20210930	2021	Q3	20220602	2022-06-02 17:26:00.0	0	1	pods_10q_htm.xml	1					
0001642896-22-000033	1642896	SAMSARA INC.	7373	US	CA	SAN FRANCISCO	94103	350 RHODE ISLAND STREET	4TH FLOOR, SOUTH BUILDING	(415) 985-2400	US	CA	SAN FRANCISCO	94103	350 RHODE ISLAND STREET	4TH FLOOR, SOUTH BUILDING	US	DE	473100039	SAMSARA NETWORKS INC.	20150520		0	0131	8-K	20220531			20220602	2022-06-02 16:16:00.0	0	0	iot-20220602_htm.xml	1					
0001654954-22-007828	1329842	FEDERAL HOME LOAN BANK OF NEW YORK	6111	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		212-681-6000	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		US		136400946			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 10:31:00.0	0	0	fhlbny_8k_htm.xml	1					
0001654954-22-007844	1329842	FEDERAL HOME LOAN BANK OF NEW YORK	6111	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		212-681-6000	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		US		136400946			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 14:07:00.0	0	0	fhlbny_8k_htm.xml	1					
0001654954-22-007854	1277250	CHARGE ENTERPRISES, INC.	4822	US	NY	NEW YORK	10017	125 PARK AVENUE, 25TH FLOOR		917-268-0660	US	NY	NEW YORK	10017	125 PARK AVENUE, 25TH FLOOR		US	DE	900471969	TRANSWORLD HOLDINGS, INC.	20201005	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:01:00.0	0	0	crge_8k_htm.xml	1					
0001654954-22-007858	1504678	LOOP INDUSTRIES, INC.	2800	CA	QC	TERREBONNE	J6Y 1Y4	480 FERNAND POITRAS		781-821-6600	CA	QC	TERREBONNE	J6Y 1Y4	480 FERNAND POITRAS		US	NV	272094706	FIRST AMERICAN GROUP INC.	20101101	4-NON	0	0228	8-K	20220531			20220602	2022-06-02 16:16:00.0	0	0	loop_8k_htm.xml	1					
0001654954-22-007866	738214	AEMETIS, INC	2860	US	CA	CUPERTINO	95014	20400 STEVENS CREEK BLVD	SUITE 700	408-517-3304	US	CA	CUPERTINO	95014	20400 STEVENS CREEK BLVD	SUITE 700	US	NV	261407544	AE BIOFUELS, INC.	20110714	2-ACC	0	1231	8-K	20220531			20220602	2022-06-02 17:03:00.0	0	0	amtx_8k_htm.xml	1					
0001654954-22-007868	914139	PARKERVISION INC	3663	US	FL	JACKSONVILLE	32207	4446 - 1A HENDRICKS AVENUE	SUITE 354	9047326100	US	FL	JACKSONVILLE	32207	4446 - 1A HENDRICKS AVENUE	SUITE 354	US	FL	592971472			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 17:14:00.0	0	0	prkr_8k_htm.xml	1					
0001660134-22-000025	1660134	OKTA, INC.	7372	US	CA	SAN FRANCISCO	94105	100 FIRST STREET	SUITE 600	888-722-7871	US	CA	SAN FRANCISCO	94105	100 FIRST STREET	SUITE 600	US	DE	264175727			1-LAF	0	0131	8-K	20220531			20220602	2022-06-02 16:03:00.0	0	0	okta-20220602_htm.xml	1					
0001663577-22-000342	1393781	WIKISOFT CORP.	7374	US	CA	SAN FRANCISCO	94104	315 MONTGOMERY STREET		800-706-0806	US	CA	SAN FRANCISCO	94104	315 MONTGOMERY STREET		US	NV	352675388	POWER PLAY DEVELOPMENT CORP	20070320	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 12:47:00.0	0	0	wsft8k_htm.xml	1					
0001683168-22-004129	1290658	IIOT-OXYS, INC.	7372	US	MA	CAMBRIDGE	02141	705 CAMBRIDGE ST.		401-307-3092	US	MA	CAMBRIDGE	02141	705 CAMBRIDGE ST.		US	NV	562415252	GOTHAM CAPITAL HOLDINGS, INC.	20150805	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 12:01:00.0	0	0	iiot_8k_htm.xml	1					
0001683168-22-004131	866439	DARKPULSE, INC.	7372	US	TX	HOUSTON	77002	815 WALKER STREET	SUITE 1155	800-436-1436	US	TX	HOUSTON	77002	815 WALKER STREET	SUITE 1155			870472109	KLEVER MARKETING INC	19970605	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 14:30:00.0	1	0	darkpulse_8k_htm.xml	1					
0001683168-22-004135	1662574	GROM SOCIAL ENTERPRISES, INC.	7370	US	FL	BOCA RATON	33431	2060 NW BOCA RATON BLVD. #6		561-287-5776	US	FL	BOCA RATON	33431	2060 NW BOCA RATON BLVD. #6		US	FL	205566275	ILLUMINATION AMERICA, INC.	20151230	4-NON	0	1231	S-1/A	20220331			20220602	2022-06-02 15:54:00.0	1	1	grom_s1a1_htm.xml	1					
0001723128-22-000023	1723128	AMNEAL PHARMACEUTICALS, INC.	2834							(908) 947-3120	US	NJ	BRIDGEWATER	08807	400 CROSSING BOULEVARD	3RD FLOOR			000000000	ATLAS HOLDINGS, INC.	20171117	1-LAF	0	1231	8-K	20220531			20220602	2022-06-02 17:24:00.0	0	0	amrx-20220602_htm.xml	1					
0001731122-22-001028	1527728	ENOCHIAN BIOSCIENCES INC	2834	US	CA	SUITE 906 LOS ANGELES	90067	CENTURY CITY MEDICAL PLAZA	2080 CENTURY CITY EAST	45 39179840	US	CA	SUITE 906 LOS ANGELES	90067	CENTURY CITY MEDICAL PLAZA	2080 CENTURY CITY EAST	US	DE	452259340	DANDRIT BIOTECH USA, INC.	20140214	4-NON	0	0630	8-K	20220531			20220602	2022-06-02 06:00:00.0	0	0	e3809_8-k_htm.xml	1					
0001731122-22-001029	1855509	TWIN VEE POWERCATS, CO.	3730	US	FL	FT. PIERCE	34982	3101 S. FEDERAL HIGHWAY		772-429-2525	US	FL	FT. PIERCE	34982	3101 S. FEDERAL HIGHWAY				271417610			4-NON	0	1231	8-K	20220531			20220602	2022-06-02 06:02:00.0	0	0	e3810_8-k_htm.xml	1					
0001777835-22-000049	1777835	PERELLA WEINBERG PARTNERS	6199	US	NY	NEW YORK	10153	767 FIFTH AVENUE		212-287-3200	US	NY	NEW YORK	10153	767 FIFTH AVENUE		US	DE	841770732	FINTECH ACQUISITION CORP. IV	20190524	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:42:00.0	0	0	pwp-20220531_htm.xml	1					
0001828723-22-000049	1828723	ALTUS POWER, INC.	4911	US	CT	STAMFORD	06902	2200 ATLANTIC STREET, 6TH FLOOR		(203) 698-0090	US	CT	STAMFORD	06902	2200 ATLANTIC STREET, 6TH FLOOR				853448396	CBRE ACQUISITION HOLDINGS, INC.	20201016	4-NON	0	1231	8-K/A	20220531			20220602	2022-06-01 19:02:00.0	0	0	amps-20220531_htm.xml	1					
0001829126-22-012777	1901886	AURA FAT PROJECTS ACQUISITION CORP	6770	SG		SINGAPORE	099892	27 BUKIT MANIS ROAD		61 452 670 069	KY		GRAND CAYMAN	KY1-1002	103 SOUTH CHURCH STREET	4TH FLOOR, PO BOX 10240			000000000			4-NON	0	1130	8-K	20220531			20220602	2022-06-02 16:05:00.0	0	0	aurafatprojects_8k_htm.xml	1					
0001829126-22-012778	1519177	SOLLENSYS CORP.	7374	US	FL	PALM BAY	32909	1470 TREELAND BLVD SE		(866) 438-7657	US	FL	PALM BAY	32909	1470 TREELAND BLVD SE		US	NV	800651816	HEALTH DIRECTORY INC.	20110427	4-NON	0	1231	8-K	20220531			20220602	2022-06-02 16:05:00.0	1	0	sollensys_8k_htm.xml	1					
0000029332-22-000117	29332	DIXIE GROUP INC	2273	US	GA	DALTON	30722	PO BOX 2007		7068765814	US	GA	DALTON	30722	PO BOX 2007		US	TN	620183370	DIXIE YARNS INC	19920703	4-NON	0	1231	8-K	20220531			20220603	2022-06-03 16:45:00.0	0	0	dxyn-20220601_htm.xml	1					
0000104169-22-000029	104169	WALMART INC.	5331	US	AR	BENTONVILLE	72716	702 SOUTHWEST 8TH ST		5012734000	US	AR	BENTONVILLE	72716	702 SOUTHWEST 8TH STREET		US	DE	710415188	WAL MART STORES INC	19920703	1-LAF	0	0131	10-Q	20220430	2023	Q1	20220603	2022-06-03 17:04:00.0	0	1	wmt-20220430_htm.xml	1					
0000104169-22-000030	104169	WALMART INC.	5331	US	AR	BENTONVILLE	72716	702 SOUTHWEST 8TH ST		5012734000	US	AR	BENTONVILLE	72716	702 SOUTHWEST 8TH STREET		US	DE	710415188	WAL MART STORES INC	19920703	1-LAF	0	0131	8-K	20220531			20220603	2022-06-03 17:05:00.0	0	0	wmt-20220601_htm.xml	1					
0000711404-22-000030	711404	COOPER COMPANIES, INC.	3851	US	CA	SAN RAMON	94583	6101 BOLLINGER CANYON ROAD	SUITE 500	9254603600	US	CA	SAN RAMON	94583	6101 BOLLINGER CANYON ROAD	SUITE 500	US	DE	942657368	COOPER COMPANIES INC	19920703	1-LAF	0	1031	10-Q	20220430	2022	Q2	20220603	2022-06-03 16:19:00.0	0	1	coo-20220430_htm.xml	1					
0000884144-22-000053	884144	ASURE SOFTWARE INC	7373	US	TX	AUSTIN	78746	3700 N CAPITAL OF TEXAS HWY	#350	5124372700	US	TX	AUSTIN	78746	3700 N CAPITAL OF TEXAS HWY	#350	US	DE	742415696	FORGENT NETWORKS  INC	20020215	4-NON	0	1231	8-K	20220531			20220603	2022-06-03 16:14:00.0	0	0	asur-20220531_htm.xml	1					
0000911177-22-000033	911177	CASELLA WASTE SYSTEMS INC	4953	US	VT	RUTLAND	05701	25 GREENS HILL ROAD		8027750325	US	VT	RUTLAND	05701	25 GREENS HILL ROAD		US	DE	030338873			1-LAF	0	1231	8-K	20220531			20220603	2022-06-03 10:49:00.0	1	0	cwst-20220602_htm.xml	1					
