adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0000950170-22-012640	1884697	STARRY GROUP HOLDINGS, INC.	4813	US	MA	BOSTON	02111	38 CHAUNCEY STREET, 2ND FLOOR		(203) 260-1064	US	MA	BOSTON	02111	38 CHAUNCEY STREET, 2ND FLOOR		US	DE	000000000	STARRY HOLDINGS, INC.	20210923	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:06:00.0	0	0	stry-20220712_htm.xml	1					
0000950170-22-012642	1800347	E2OPEN PARENT HOLDINGS, INC.	7374	US	TX	AUSTIN	78759	9600 GREAT HILLS TRAIL, SUITE 300E		8664326736	US	TX	AUSTIN	78759	9600 GREAT HILLS TRAIL, SUITE 300E		US	DE	000000000	CC NEUBERGER PRINCIPAL HOLDINGS I	20200116	4-NON	0	0228	8-K/A	20220630			20220712	2022-07-12 16:20:00.0	0	0	etwo-20220711_htm.xml	1					
0000950170-22-012644	1800347	E2OPEN PARENT HOLDINGS, INC.	7374	US	TX	AUSTIN	78759	9600 GREAT HILLS TRAIL, SUITE 300E		8664326736	US	TX	AUSTIN	78759	9600 GREAT HILLS TRAIL, SUITE 300E		US	DE	000000000	CC NEUBERGER PRINCIPAL HOLDINGS I	20200116	4-NON	0	0228	8-K	20220630			20220712	2022-07-12 16:26:00.0	0	0	etwo-20220708_htm.xml	1					
0001010549-22-000179	65759	MICROPAC INDUSTRIES INC	3674	US	TX	GARLAND	75040	905 E WALNUT ST		2142723571	US	TX	GARLAND	75040	905 E WALNUT		US	DE	751225149	FARSI INDUSTRIES INC	19700911	4-NON	0	1130	10-Q	20220531	2022	Q2	20220712	2022-07-12 13:13:00.0	0	1	micropac10q_htm.xml	1					
0001043277-22-000032	1043277	C. H. ROBINSON WORLDWIDE, INC.	4731	US	MN	EDEN PRAIRIE	55347	14701 CHARLSON ROAD		9529378500	US	MN	EDEN PRAIRIE	55347	14701 CHARLSON ROAD		US	DE	411883630	C H ROBINSON WORLDWIDE INC	19970819	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 14:55:00.0	0	0	chrw-20220712_htm.xml	1					
0001062993-22-016233	1099369	DESTINY MEDIA TECHNOLOGIES INC	7372	CA	BC	VANCOUVER	V6C 3E8	1110 - 885 W GEORGIA ST		604-609-7736	CA	BC	VANCOUVER	V6C 3E8	1110 - 885 W GEORGIA ST		US	NV	841516745			4-NON	0	0831	10-Q	20220531	2022	Q3	20220712	2022-07-12 07:13:00.0	0	1	form10q_htm.xml	1					
0001079973-22-000834	1788841	HELBIZ, INC.	7389	US	NY	NEW YORK	10005	32 OLD SLIP		917-675-7157	US	NY	NEW YORK	10005	32 OLD SLIP		US	DE	843015108	GREENVISION ACQUISITION CORP.	20190919	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 17:27:00.0	0	0	helbiz_8k_htm.xml	1					
0001096906-22-001606	837342	CORDIA CORP	4813	US	NY	PURCHASE	10577	2900 WESTCHESTER AVENUE	#103	914-881-1400	US	NY	PURCHASE	10577	2900 WESTCHESTER AVENUE	#103	US	NV	112917728	CYBEROPTICLABS INC	20000515	4-NON	0	1231	10-Q	20220331	2022	Q1	20220712	2022-07-12 17:27:00.0	0	1	corg-20220331_htm.xml	1					
0001104659-22-078942	1823584	ADARA ACQUISITION CORP.	6770	US	NC	CHARLOTTE	28203	211 EAST BLVD.		(980) 273-1130	US	NC	CHARLOTTE	28203	211 EAST BLVD.		US	DE	852373325			4-NON	0	1231	S-4	20220331			20220712	2022-07-11 20:59:00.0	0	1	adra-20220331xs4_htm.xml	1					
0001104659-22-078986	29534	DOLLAR GENERAL CORP	5331	US	TN	GOODLETTSVILLE	37072	100 MISSION RIDGE		6158554000	US	TN	GOODLETTSVILLE	37072	100 MISSION RIDGE		US	TN	610502302	TURNER CAL	19710401	1-LAF	0	0131	8-K	20220630			20220712	2022-07-12 06:46:00.0	0	0	tm2220689d1_8k_htm.xml	1					
0001104659-22-078987	1273441	GRAN TIERRA ENERGY INC.	1311	CA	AB	CALGARY	T2G 1A6	500 CENTRE STREET SE		(403) 265-3221	CA	AB	CALGARY	T2G 1A6	500 CENTRE STREET SE		US	DE	000000000	GRAN TIERRA ENERGY, INC.	20051130	2-ACC	0	1231	8-K	20220630			20220712	2022-07-12 07:01:00.0	0	0	tm2220775d1_8k_htm.xml	1					
0001104659-22-078988	1821825	ORGANON & CO.	2834	US	NJ	JERSEY CITY	07302	30 HUDSON STREET	FL 33	551-430-6000	US	NJ	JERSEY CITY	07302	30 HUDSON STREET	FL 33			464838035			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 07:01:00.0	0	0	tm2220801d1_8k_htm.xml	1					
0001104659-22-078992	1509745	LEAP THERAPEUTICS, INC.	2834	US	MA	CAMBRIDGE	02142	47 THORNDIKE STREET	SUITE B1-1	617 252 4343	US	MA	CAMBRIDGE	02142	47 THORNDIKE STREET	SUITE B1-1	US	DE	274412575	DEKKUN CORP	20110107	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 07:11:00.0	0	0	tm2220786d1_8k_htm.xml	1					
0001104659-22-079003	1792581	KIROMIC BIOPHARMA, INC.	2836	US	TX	HOUSTON	77054	7707 FANNIN ST.	SUITE 140	832-968-4888	US	TX	HOUSTON	77054	7707 FANNIN ST.	SUITE 140	US	DE	464762913	KIROMIC, INC.	20191029	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 08:20:00.0	0	0	tm2220821d1_8k_htm.xml	1					
0001104659-22-079006	1609702	CDK GLOBAL, INC.	7389	US	IL	HOFFMAN ESTATES	60169	1950 HASSELL ROAD		847-397-1700	US	IL	HOFFMAN ESTATES	60169	1950 HASSELL ROAD		US	DE	465743146	CDK GLOBAL HOLDINGS, LLC	20140902	1-LAF	0	0630	8-K	20220630			20220712	2022-07-12 08:38:00.0	0	0	tm2220839d1_8k_htm.xml	1					
0001104659-22-079011	1847986	CHARDAN NEXTECH ACQUISITION 2 CORP.	3690	US	NY	NEW YORK	10004	17 STATE STREET, 21ST FLOOR		(646) 465-9000	US	NY	NEW YORK	10004	17 STATE STREET, 21ST FLOOR		US	DE	851873463			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 08:59:00.0	0	0	tm2220847d1_8k_htm.xml	1					
0001104659-22-079032	1722964	Y-MABS THERAPEUTICS, INC.	2834	US	NY	NEW YORK	10169	230 PARK AVENUE	SUITE 3350	212-847-9841	US	NY	NEW YORK	10169	230 PARK AVENUE	SUITE 3350	US	DE	474619612			1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 09:21:00.0	0	0	tm2220859d1_8k_htm.xml	1					
0001104659-22-079067	36840	FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY	6798	US	NJ	HACKENSACK	07602	505 MAIN ST	P O BOX 667	2014886400	US	NJ	HACKENSACK	07602	P O BOX 667	505 MAIN STREET	US	NJ	221697095			4-NON	0	1031	8-K	20220630			20220712	2022-07-12 13:04:00.0	0	0	tm2220874d1_8k_htm.xml	1					
0001104659-22-079100	883902	CORNERSTONE BUILDING BRANDS, INC.	3448	US	NC	CARY	27513	5020 WESTON PARKWAY	SUITE 400	(888) 975-9436	US	NC	CARY	27513	5020 WESTON PARKWAY	SUITE 400	US	DE	760127701	NCI BUILDING SYSTEMS INC	19930328	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 14:59:00.0	0	0	tm2220763d1_8k_htm.xml	1					
0001104659-22-079143	1761612	BICYCLE THERAPEUTICS PLC	2834	GB		CAMBRIDGE	CB22 3AT	B900 BABRAHAM RESEARCH CAMPUS		011441223261503	GB		CAMBRIDGE	CB22 3AT	B900 BABRAHAM RESEARCH CAMPUS				000000000	BICYCLE THERAPEUTICS LTD	20181212	1-LAF	0		8-K	20220630			20220712	2022-07-12 16:01:00.0	0	0	tm2220703d1_8k_htm.xml	1					
0001104659-22-079151	1525769	DAVE & BUSTER'S ENTERTAINMENT, INC.	5812	US	TX	DALLAS	75220	2481 MANANA DRIVE		214-357-9588	US	TX	DALLAS	75220	2481 MANANA DRIVE		US	DE	352382255	DAVE & BUSTER'S PARENT, INC.	20110713	1-LAF	0	0131	8-K	20220630			20220712	2022-07-12 16:10:00.0	0	0	tm2220865d1_8k_htm.xml	1					
0001104659-22-079153	1682220	SACHEM CAPITAL CORP.	6798	US	CT	BRANFORD	06405	698 MAIN STREET		2034334736	US	CT	BRANFORD	06405	698 MAIN STREET		US	NY	813467779			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:14:00.0	0	0	tm2220873d1_8k_htm.xml	1					
0001104659-22-079156	913277	CLARUS CORP	3949	US	UT	SALT LAKE CITY	84124	2084 EAST 3900 SOUTH		801-278-5552	US	UT	SALT LAKE CITY	84124	2084 EAST 3900 SOUTH		US	DE	581972600	BLACK DIAMOND, INC.	20110121	2-ACC	0	1231	8-K	20220630			20220712	2022-07-12 16:15:00.0	0	0	tm2220735d2_8k_htm.xml	1					
0001104659-22-079157	1813658	ACE CONVERGENCE ACQUISITION CORP.	3674	US	DE	WILMINGTON	19805	1013 CENTRE ROAD, SUITE 403S		(302) 633-2102	US	DE	WILMINGTON	19805	1013 CENTRE ROAD, SUITE 403S		KY		000000000			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:16:00.0	0	0	tm2220788d1_8k_htm.xml	1					
0001104659-22-079163	1754820	DESKTOP METAL, INC.	3559	US	MA	BURLINGTON	01803	63 3RD AVENUE		978-224-1244	US	MA	BURLINGTON	01803	63 3RD AVENUE		US	DE	832044042	TRINE ACQUISITION CORP.	20181001	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 16:20:00.0	0	0	tm2220814d1_8k_htm.xml	1					
0001104659-22-079167	836690	INNOVATIVE SOLUTIONS & SUPPORT INC	7371	US	PA	MALVERN	19355	420 LAPP RD		6108899898	US	PA	MALVERN	19355	420 LAPP ROAD		US	PA	232507402			4-NON	0	0930	8-K	20220630			20220712	2022-07-12 16:26:00.0	0	0	tm2220705d1_8k_htm.xml	1					
0001104659-22-079170	1292519	INVIVO THERAPEUTICS HOLDINGS CORP.	3841	US	MA	CAMBRIDGE	02139	ONE KENDALL SQUARE	BUILDING 1400 EAST 4TH FLOOR	617-863-5524	US	MA	CAMBRIDGE	02139	ONE KENDALL SQUARE	BUILDING 1400 EAST 4TH FLOOR	US	NV	000000000	DESIGN SOURCE, INC.	20040602	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:31:00.0	0	0	tm2220844d1_8k_htm.xml	1					
0001104659-22-079211	1287808	HILL INTERNATIONAL, INC.	8711	US	PA	PHILADELPHIA	19103	ONE COMMERCE SQUARE	2005 MARKET STREET, 17TH FLOOR	(215) 309-7700	US	PA	PHILADELPHIA	19103	ONE COMMERCE SQUARE	2005 MARKET STREET, 17TH FLOOR	US	DE	200953973	ARPEGGIO ACQUISITION CORP	20040420	2-ACC	0	1231	8-K	20220630			20220712	2022-07-12 16:46:00.0	0	0	tm2220818d1_8k_htm.xml	1					
0001104659-22-079212	1447051	TERRITORIAL BANCORP INC.	6035	US	HI	HONOLULU	96813	1132 BISHOP STREET	SUITE 2200	(808) 946-1400	US	HI	HONOLULU	96806	P.O. BOX 1481		US	MD	000000000			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:46:00.0	0	0	tm2220854d1_8k_htm.xml	1					
0001104659-22-079225	314203	MCEWEN MINING INC.	1040	CA	ON	TORONTO	M5H 1J9	SUITE 2800	150 KING STREET WEST, P.O. BOX 24	647-258-0395	CA	ON	TORONTO	M5H 1J9	SUITE 2800	150 KING STREET WEST, P.O. BOX 24	US	CO	840796160	U S GOLD CORP	19920703	2-ACC	0	1231	8-K	20220630			20220712	2022-07-12 17:01:00.0	0	0	tm2220853d1_8k_htm.xml	1					
0001104659-22-079241	1891101	BRC INC.	2080	US	UT	SALT LAKE CITY	84101	1144 S 500 W		(801) 874-1189	US	UT	SALT LAKE CITY	84101	1144 S 500 W		US	DE	873277812			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 17:13:00.0	0	0	tm2220856d1_8k_htm.xml	1					
0001104659-22-079247	886128	FUELCELL ENERGY INC	3620	US	CT	DANBURY	06813	3 GREAT PASTURE RD		2038256000	US	CT	DANBURY	06813	3 GREAT PASTURE ROAD		US	DE	060853042	ENERGY RESEARCH CORP /NY/	19930328	1-LAF	0	1031	8-K	20220630			20220712	2022-07-12 17:18:00.0	0	0	tm2220757d1_8k_htm.xml	1					
0001109448-22-000045	1109448	ALLIANCEBERNSTEIN L.P.	6282	US	NY	NEW YORK	10105	1345 AVENUE OF THE AMERICAS		2129691000	US	NY	NEW YORK	10105	1345 AVENUE OF THE AMERICAS		US	DE	134064930	ALLIANCE CAPITAL MANAGEMENT L P	20000316	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:30:00.0	0	0	ab-20220712_htm.xml	1					
0001140361-22-025780	1590364	FORTRESS TRANSPORTATION & INFRASTRUCTURE INVESTORS LLC	7350	US	NY	NEW YORK	10105	1345 AVENUE OF THE AMERICAS	45TH FLOOR	212-798-6100	US	NY	NEW YORK	10105	1345 AVENUE OF THE AMERICAS	45TH FLOOR			320434238	FORTRESS TRANSPORTATION & INFRASTRUCTURE INVESTORS LTD.	20131029	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 06:06:00.0	0	0	brhc10039585_8k_htm.xml	1					
0001140361-22-025789	718332	RAVE RESTAURANT GROUP, INC.	5140	US	TX	THE COLONY	75056	3551 PLANO PARKWAY		469-384-5000	US	TX	THE COLONY	75056	3551 PLANO PARKWAY				453189287	PIZZA INN HOLDINGS, INC /MO/	20110923	4-NON	0	0630	8-K	20220630			20220712	2022-07-12 09:00:00.0	0	0	brhc10039592_8k_htm.xml	1					
0001140361-22-025833	357301	TRUSTCO BANK CORP N Y	6022	US	NY	ALBANY	12205	6 METRO PARK ROAD		5183773311	US	NY	ALBANY	12205	6 METRO PARK ROAD		US	NY	141630287			1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 16:01:00.0	0	0	brhc10039603_8k_htm.xml	1					
0001140361-22-025837	1857662	AXONPRIME INFRASTRUCTURE ACQUISITION CORP	6770	US	NY	NEW YORK	10022	126 E 56TH ST		415-203-0601	US	NY	NEW YORK	10022	126 E 56TH ST		US	DE	863116385	AXONPRIME INFRASTRUCTURE ACQUISITION CORP	20210419	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:04:00.0	0	0	brhc10039543_8k_htm.xml	1					
0001140361-22-025840	1409269	VENUS CONCEPT INC.	3841	CA	ON	TORONTO	M2J 4Y8	235 YORKLAND BLVD.	SUITE 900	877-848-8430 X117	CA	ON	TORONTO	M2J 4Y8	235 YORKLAND BLVD.	SUITE 900	US	DE	061681204	RESTORATION ROBOTICS, INC.	20171121	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:07:00.0	0	0	ny20004742x2_8k_htm.xml	1					
0001140361-22-025842	1010086	SIGA TECHNOLOGIES INC	2834	US	NY	NEW YORK	10065	31 EAST 62ND STREET		212-672-9100	US	NY	NEW YORK	10065	31 EAST 62ND STREET		US	DE	133864870	SIGA PHARMACEUTICALS INC	19961108	2-ACC	0	1231	8-K	20220630			20220712	2022-07-12 16:15:00.0	0	0	brhc10039605_8k_htm.xml	1					
0001140361-22-025850	1731348	TILRAY BRANDS, INC.	2833	US	NY	NEW YORK	10065	655 MADISON AVENUE	19TH FLOOR	519.322.8800	US	NY	NEW YORK	10065	655 MADISON AVENUE	19TH FLOOR			824310622	TILRAY, INC.	20180213	1-LAF	0	0531	8-K	20220630			20220712	2022-07-12 16:36:00.0	0	0	brhc10039584_8k_htm.xml	1					
0001157523-22-000836	719413	HECLA MINING CO/DE/	1400	US	ID	COEUR D'ALENE	83815-9408	6500 N MINERAL DRIVE SUITE 200	NONE	2087694100	US	ID	COEUR D'ALENE	83815-9408	6500 N MINERAL DRIVE SUITE 200	NONE	US	DE	770664171			1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 06:31:00.0	0	0	a52778065_htm.xml	1					
0001157523-22-000837	1341235	ALDEYRA THERAPEUTICS, INC.	2834	US	MA	LEXINGTON	02421	131 HARTWELL AVENUE	SUITE 320	781-761-4904	US	MA	LEXINGTON	02421	131 HARTWELL AVENUE	SUITE 320	US	DE	000000000	ALDEXA THERAPEUTICS, INC.	20130102	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 07:15:00.0	0	0	a52777981_htm.xml	1					
0001161697-22-000357	1438901	AUTO PARTS 4LESS GROUP, INC.	7389	US	NV	LAS VEGAS	89030	106 WEST MAYFLOWER		(702) 267-6100	US	NV	LAS VEGAS	89030	106 WEST MAYFLOWER		US	NV	901494749	4LESS GROUP, INC.	20190430	4-NON	0	0131	8-K	20220630			20220712	2022-07-12 09:11:00.0	0	0	form_8-k_htm.xml	1					
0001161697-22-000361	1498148	ARTIFICIAL INTELLIGENCE TECHNOLOGY SOLUTIONS INC.	3714	US	MI	FERNDALE	48220	10800 GALAXIE AVENUE		(877) 787-6268	US	MI	FERNDALE	48220	10800 GALAXIE AVENUE		US	NV	272343603	ON THE MOVE SYSTEMS CORP.	20100803	4-NON	0	0228	10-Q	20220531	2023	Q1	20220712	2022-07-12 17:02:00.0	0	1	form_10-q_htm.xml	1					
0001193125-22-191385	1818787	PRIMAVERA CAPITAL ACQUISITION CORP.	6770	HK		HONG KONG	-	41/F GLOUCESTER TOWER	15 QUEEN'S ROAD CENTRAL	86-10-8559-8988	HK		HONG KONG	-	41/F GLOUCESTER TOWER	15 QUEEN'S ROAD CENTRAL			000000000			4-NON	0		8-K	20220630			20220712	2022-07-11 18:30:00.0	0	0	d357782d8k_htm.xml	1					
0001193125-22-191391	1811882	PERSHING SQUARE TONTINE HOLDINGS, LTD.	6770	US	NY	NEW YORK	10019	787 ELEVENTH AVENUE	9TH FLOOR	212-813-3700	US	NY	NEW YORK	10019	787 ELEVENTH AVENUE	9TH FLOOR	US	DE	850930174			1-LAF	0	1231	8-K	20220630			20220712	2022-07-11 18:45:00.0	0	0	d305715d8k_htm.xml	1					
0001193125-22-191431	1828735	BENESSERE CAPITAL ACQUISITION CORP.	6770	US	FL	MIAMI	33135-3250	777 SW 37TH AVENUE	SUITE 510	5614675200	US	FL	MIAMI	33135-3250	777 SW 37TH AVENUE	SUITE 510	US	DE	853223033			4-NON	0	1231	8-K	20220630			20220712	2022-07-11 20:57:00.0	0	0	d371645d8k_htm.xml	1					
0001193125-22-191442	1909658	BCAC HOLDINGS, INC.	2810	US	FL	MIAMI	33130	78 SW 7TH STREET, UNIT 800		5614675200	US	FL	MIAMI	33130	78 SW 7TH STREET, UNIT 800		US	DE	873753170				0	1231	8-K	20220630			20220712	2022-07-11 21:16:00.0	0	0	d391035d8k_htm.xml	1					
0001193125-22-191476	93556	STANLEY BLACK & DECKER, INC.	3420	US	CT	NEW BRITAIN	06053	1000 STANLEY DR	P O BOX 7000	8602255111	US	CT	NEW BRITAIN	06053	1000 STANLEY DR		US	CT	060548860	STANLEY WORKS	19920703	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 06:02:00.0	0	0	d375445d8k_htm.xml	1					
0001193125-22-191729	1840574	VERVE THERAPEUTICS, INC.	2834	US	MA	CAMBRIDGE	02139	500 TECHNOLOGY SQUARE		(978) 501-3026	US	MA	CAMBRIDGE	02139	500 TECHNOLOGY SQUARE		US	DE	824800132			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 07:01:00.0	0	0	d370864d8k_htm.xml	1					
0001193125-22-191747	1604950	SCPHARMACEUTICALS INC.	2834	US	MA	BURLINGTON	01803	2400 DISTRICT AVENUE	SUITE 310	617-517-0730	US	MA	BURLINGTON	01803	2400 DISTRICT AVENUE	SUITE 310	US	DE	465184075			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 08:09:00.0	0	0	d376227d8k_htm.xml	1					
0001193125-22-191750	1796209	API GROUP CORP	1700	US	MN	NEW BRIGHTON	55112	C/O API GROUP, INC.	1100 OLD HIGHWAY 8 NW	651-636-4320	US	MN	NEW BRIGHTON	55112	C/O API GROUP, INC.	1100 OLD HIGHWAY 8 NW	VG		981510303			1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 08:18:00.0	0	0	d380021d8k_htm.xml	1					
0001193125-22-191769	1850270	PROKIDNEY CORP.	2836	US	NC	WINSTON-SALEM	27103	3929 WESTPOINT BLVD.	SUITE G	336-999-7029	US	NC	WINSTON-SALEM	27103	3929 WESTPOINT BLVD.	SUITE G	KY		981586514	SOCIAL CAPITAL SUVRETTA HOLDINGS CORP. III	20210310	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 08:26:00.0	0	0	d321151d8k_htm.xml	1					
0001193125-22-191772	1369568	CATALYST PHARMACEUTICALS, INC.	2834	US	FL	CORAL GABLES	33134	355 ALHAMBRA CIRCLE	SUITE 801	(305) 529-2522	US	FL	CORAL GABLES	33134	355 ALHAMBRA CIRCLE	SUITE 801	US	DE	000000000	CATALYST PHARMACEUTICAL PARTNERS, INC.	20110215	2-ACC	0	1231	8-K	20220630			20220712	2022-07-12 08:31:00.0	0	0	d329751d8k_htm.xml	1					
0001193125-22-191783	1419041	FORTE BIOSCIENCES, INC.	2834	US	TX	DALLAS	75247	3060 PEGASUS PARK DRIVE	BUILDING 6	(310) 618-6994	US	TX	DALLAS	75247	3060 PEGASUS PARK DRIVE	BUILDING 6	US	DE	261243872	TOCAGEN INC	20071120	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 09:13:00.0	0	0	d598392d8k_htm.xml	1					
0001193125-22-191914	1069878	TREX CO INC	2400	US	VA	WINCHESTER	22603-8605	160 EXETER DRIVE		5405426300	US	VA	WINCHESTER	22603-8605	160 EXETER DRIVE		US	DE	541910453			1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 14:10:00.0	0	0	d372793d8k_htm.xml	1					
0001193125-22-191997	1103982	MONDELEZ INTERNATIONAL, INC.	2000	US	IL	CHICAGO	60607	905 WEST FULTON MARKET	SUITE 200	847-943-4000	US	IL	CHICAGO	60607	905 WEST FULTON MARKET	SUITE 200	US	IL	522284372	KRAFT FOODS INC	20000121	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 16:03:00.0	0	0	d370459d8k_htm.xml	1					
0001193125-22-192001	1770141	UPHEALTH, INC.	8000	US	FL	DELRAY BEACH	33484	14000 S. MILITARY TRAIL	SUITE 203	3126181322	US	FL	DELRAY BEACH	33484	14000 S. MILITARY TRAIL	SUITE 203	US	DE	833838045	GIGCAPITAL2, INC.	20190308	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:11:00.0	0	0	d299993d8k_htm.xml	1					
0001193125-22-192005	1841968	P10, INC.	6282	US	TX	DALLAS	75205	4514 COLE AVENUE, SUITE 1600		(214) 999-6063	US	TX	DALLAS	75205	4514 COLE AVENUE, SUITE 1600		US	DE	000000000			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:15:00.0	0	0	d383551d8k_htm.xml	1					
0001193125-22-192006	1439222	AGIOS PHARMACEUTICALS, INC.	2834	US	MA	CAMBRIDGE	02139	88 SIDNEY STREET		617-649-8600	US	MA	CAMBRIDGE	02139	88 SIDNEY STREET		US	DE	000000000	AGIOS PHARMACEUTICALS INC	20080703	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 16:15:00.0	0	0	d267394d8k_htm.xml	1					
0001193125-22-192011	1624658	ALLENA PHARMACEUTICALS, INC.	2836	US	MA	NEWTON	02462	ONE NEWTON EXECUTIVE PARK	SUITE 202	617-467-4577	US	MA	NEWTON	02462	ONE NEWTON EXECUTIVE PARK	SUITE 202	US	DE	452729920			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:17:00.0	0	0	d700827d8k_htm.xml	1					
0001193125-22-192012	1649744	DULUTH HOLDINGS INC.	5600	US	WI	MOUNT HOREB	53572	201 EAST FRONT STREET		608 424-1544	US	WI	MOUNT HOREB	53572	201 EAST FRONT STREET				391564801			2-ACC	0	0131	8-K	20220630			20220712	2022-07-12 16:18:00.0	0	0	d380936d8k_htm.xml	1					
0001193125-22-192015	1799850	RENOVACOR, INC.	2836	US	MA	CAMBRIDGE	02139	201 BROADWAY	SUITE 310	610-424-2650	US	MA	CAMBRIDGE	02139	201 BROADWAY	SUITE 310	US	DE	000000000	CHARDAN HEALTHCARE ACQUISITION 2 CORP.	20200306	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:27:00.0	0	0	d381116d8k_htm.xml	1					
0001193125-22-192017	1021860	NOV INC.	3533	US	TX	HOUSTON	77036	7909 PARKWOOD CIRCLE DR		713-375-3700	US	TX	HOUSTON	77036	7909 PARKWOOD CIRCLE DR		US	DE	760475815	NATIONAL OILWELL VARCO INC	20050311	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 16:31:00.0	0	0	d367330d8k_htm.xml	1					
0001193125-22-192022	1228454	BCB BANCORP INC	6035	US	NJ	BAYONNE	07002	104-110 AVENUE C		(201) 823-0700	US	NJ	BAYONNE	07002	104-110 AVENUE C		US	NJ	260065262			2-ACC	0	1231	8-K	20220630			20220712	2022-07-12 16:32:00.0	0	0	d383569d8k_htm.xml	1					
0001193125-22-192023	1389170	TARGA RESOURCES CORP.	4922	US	TX	HOUSTON	77002	TARGA RESOURCES PARTNERS LP	1000 LOUISIANA STREET, SUITE 4300	713-584-1000	US	TX	HOUSTON	77002	TARGA RESOURCES PARTNERS LP	1000 LOUISIANA STREET, SUITE 4300	US	DE	000000000	TARGA RESOURCES INVESTMENTS INC.	20070207	1-LAF	0	1231	8-K	20220630			20220712	2022-07-12 16:32:00.0	0	0	d268181d8k_htm.xml	1					
0001193125-22-192035	1703647	FREQUENCY THERAPEUTICS, INC.	2834	US	MA	LEXINGTON	02421	75 HAYDEN AVENUE	SUITE 300	781-315-4600	US	MA	LEXINGTON	02421	75 HAYDEN AVENUE	SUITE 300	US	DE	472324450			4-NON	0	1231	8-K	20220630			20220712	2022-07-12 16:36:00.0	0	0	d328479d8k_htm.xml	1					
0001193125-22-192059	1383701	HISTOGEN INC.	2834	US	CA	SAN DIEGO	92121	10655 SORRENTO VALLEY ROAD	SUITE 200	(858) 526-3100	US	CA	San Diego	92121	10655 SORRENTO VALLEY ROAD	SUITE 200	US	DE	203183915	CONATUS PHARMACEUTICALS INC.	20140729	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 17:21:00.0	0	0	d383545d8k_htm.xml	1					
0001193805-22-001093	1560258	ELECTROCORE, INC.	3845	US	NJ	ROCKAWAY	07866	200 FORGE WAY	SUITE 205	973-290-0097	US	NJ	ROCKAWAY	07866	200 FORGE WAY	SUITE 205	US	DE	203454976	ELECTROCORE, LLC	20121012	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 10:39:00.0	0	0	e621833_8k-ecor_htm.xml	1					
0001213900-22-038676	1819584	VOLTA INC.	3790	US	CA	SAN FRANCISCO	94103	155 DE HARO STREET		(415) 583-3805	US	CA	SAN FRANCISCO	94103	155 DE HARO STREET		US	DE	000000000	TORTOISE ACQUISITION CORP. II	20200729	4-NON	0	1231	8-K	20220630			20220712	2022-07-12 06:31:00.0	0	0	ea162725-8k_voltainc_htm.xml	1					
