adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001096906-22-001768	1490054	VERDE BIO HOLDINGS, INC.	1311	US	TX	FRISCO	75034	5 COWBOYS WAY	SUITE 300	(205) 864-5377	US	TX	FRISCO	75034	5 COWBOYS WAY	SUITE 300	US	NV	300678378	APPIPHANY TECHNOLOGIES HOLDINGS CORP	20100421	4-NON	0	0430	10-K/A	20220430	2022	FY	20220803	2022-08-02 19:01:00.0	0	1	vbhi-20220430_htm.xml	1		16484622.74	20211031		1
0001104485-22-000155	1104485	NORTHERN OIL & GAS, INC.	1311	US	MN	MINNETONKA	55343	4350 BAKER ROAD	SUITE 400	952-476-9800	US	MN	MINNETONKA	55343	4350 BAKER ROAD	SUITE 400			953848122	KENTEX PETROLEUM INC	20000128	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:23:00.0	0	0	nog-20220803_htm.xml	1					
0001104659-22-085343	1253986	ARBOR REALTY TRUST INC	6798	US	NY	UNIONDALE	11553	333 EARLE OVINGTON BOULEVARD	SUITE 900	516-506-4200	US	NY	UNIONDALE	11553	333 EARLE OVINGTON BLVD STE.900		US	MD	200057959			1-LAF	0	1231	8-K	20220731			20220803	2022-08-02 19:47:00.0	0	0	tm2222282d2_8k_htm.xml	1					
0001104659-22-085386	1650729	SITEONE LANDSCAPE SUPPLY, INC.	5040	US	GA	ROSWELL	30076	MANSELL OVERLOOK	300 COLONIAL CENTER PARKWAY, SUITE 600	(470) 277-7000	US	GA	ROSWELL	30076	MANSELL OVERLOOK	300 COLONIAL CENTER PARKWAY, SUITE 600	US	DE	364485550			1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 06:03:00.0	0	0	tm2222293d1_8k_htm.xml	1					
0001104659-22-085390	1818346	RIBBIT LEAP, LTD.	6770	US	CA	PALO ALTO	94301	364 UNIVERSITY AVENUE		650-241-0701	US	CA	PALO ALTO	94301	364 UNIVERSITY AVENUE		KY		000000000			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 06:06:00.0	0	0	tm2222255d1_8k_htm.xml	1					
0001104659-22-085427	1270073	INTERCEPT PHARMACEUTICALS, INC.	2834	US	NJ	MORRISTOWN	07960	305 MADISON AVENUE		646-747-1000	US	NJ	MORRISTOWN	07960	305 MADISON AVENUE		US	DE	223868459	INTERCEPT PHARMACEUTICALS INC	20031113	2-ACC	0	1231	8-K	20220731			20220803	2022-08-03 07:01:00.0	0	0	tm2222436d1_8k_htm.xml	1					
0001104659-22-085439	1679826	PING IDENTITY HOLDING CORP.	7372	US	CO	DENVER	80202	C/O PING IDENTITY HOLDING CORP.	1001 17TH STREET, SUITE 100	(303) 468-2900	US	CO	DENVER	80202	C/O PING IDENTITY HOLDING CORP.	1001 17TH STREET, SUITE 100	US	DE	812933383	ROARING FORK HOLDING, INC.	20160715	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 07:15:00.0	0	0	tm2222402d1_8k_htm.xml	1					
0001104659-22-085445	1804176	BUTTERFLY NETWORK, INC.	3844	US	CT	GUILFORD	06437	530 OLD WHITFIELD STREET		203-689-5650	US	CT	GUILFORD	06437	530 OLD WHITFIELD STREET		US	DE	000000000	LONGVIEW ACQUISITION CORP.	20200220	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 07:34:00.0	0	0	tm2222356d1_8k_htm.xml	1					
0001104659-22-085446	1730430	KINIKSA PHARMACEUTICALS, LTD.	2834	BM		HAMILTON	HM11	CLARENDON HOUSE	2 CHURCH STREET	7814399100	BM		HAMILTON	HM11	CLARENDON HOUSE	2 CHURCH STREET	BM		000000000			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 07:35:00.0	0	0	tm2222182d1_8k_htm.xml	1					
0001104659-22-085460	1270436	COHEN & CO INC.	6211	US	PA	PHILADELPHIA	19104-2870	CIRA CENTRE, 2929 ARCH STREET	17TH FLOOR	215-701-9555	US	PA	PHILADELPHIA	19104-2870	CIRA CENTRE, 2929 ARCH STREET	17TH FLOOR	US	MD	161685692	INSTITUTIONAL FINANCIAL MARKETS, INC.	20110121	4-NON	0	1231	8-K	20220731			20220803	2022-08-03 08:30:00.0	0	0	tm2222244d1_8k_htm.xml	1					
0001104659-22-085476	1880613	DIRECT DIGITAL HOLDINGS, INC.	7310	US	TX	HOUSTON	77027	1177 WEST LOOP SOUTH	SUITE 1310	832-402-1051	US	TX	HOUSTON	77027	1177 WEST LOOP SOUTH	SUITE 1310	US	DE	872306185			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 09:11:00.0	0	0	tm2222315d1_8k_htm.xml	1					
0001104659-22-085612	1855302	INDUSTRIAL HUMAN CAPITAL, INC.	6770	US	FL	MIAMI	33131	501 BRICKELL KEY DRIVE SUITE 300		8887989100	US	FL	MIAMI	33131	501 BRICKELL KEY DRIVE SUITE 300		US	DE	000000000			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:02:00.0	1	0	tm2222477d1_8k_htm.xml	1					
0001104659-22-085615	1829635	TRANSCODE THERAPEUTICS, INC.	2834	US	MA	BOSTON	02109	6 LIBERTY SQUARE	#2382	857-301-6857	US	MA	BOSTON	02109	6 LIBERTY SQUARE	#2382	US	DE	811065054			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:06:00.0	0	0	tm2222418d1_8k_htm.xml	1					
0001104659-22-085618	1880151	LIBERTY RESOURCES ACQUISITION CORP.	6770	US	FL	MIAMI	33130	78 SW 7TH STREET	SUITE 500	60163330323	US	FL	MIAMI	33130	78 SW 7TH STREET	SUITE 500	US	DE	863485220			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:06:00.0	0	0	tm2222376d1_8k_htm.xml	1					
0001104659-22-085620	8858	AVNET INC	5065	US	AZ	PHOENIX	85034	2211 SOUTH 47TH STREET		4806432000	US	AZ	PHOENIX	85034	2211 SOUTH 47TH STREET		US	NY	111890605			1-LAF	0	0630	8-K	20220731			20220803	2022-08-03 16:06:00.0	0	0	tm2222423d1_8k_htm.xml	1					
0001104659-22-085626	1113232	AXCELIS TECHNOLOGIES INC	3559	US	MA	BEVERLY	01915	108 CHERRY HILL DRIVE		978-787-4000	US	MA	BEVERLY	01915	108 CHERRY HILL DRIVE		US	DE	341818596	EATON SEMICONDUCTOR EQUIPMENT INC	20000501	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:11:00.0	0	0	tm2222388d1_8k_htm.xml	1					
0001104659-22-085633	925528	HUDSON TECHNOLOGIES INC /NY	5080	US	NY	PEARL RIVER	10965	PO BOX 1541	ONE BLUE HILL PLAZA, 14TH FLOOR	8457356000	US	NY	PEARL RIVER	10965	PO BOX 1541	ONE BLUE HILL PLAZA, 14TH FLOOR	US	NY	133641539	REFRIGERANT RECLAMATION INDUSTRIES INC	19940617	2-ACC	0	1231	8-K	20220731			20220803	2022-08-03 16:16:00.0	0	0	tm2222281d1_8k_htm.xml	1					
0001104659-22-085652	1035092	SHORE BANCSHARES INC	6021	US	MD	EASTON	21601-3013	18 EAST DOVER STREET		4108221400	US	MD	EASTON	21601-3013	18 EAST DOVER STREET		US	MD	521974638			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:30:00.0	0	0	tm2222525d1_8k_htm.xml	1					
0001104659-22-085654	831641	TETRA TECH INC	8711	US	CA	PASADENA	91107	3475 EAST FOOTHILL BOULEVARD		6263514664	US	CA	PASADENA	91107	3475 EAST FOOTHILL BOULEVARD		US	DE	954148514			1-LAF	0	0930	8-K	20220731			20220803	2022-08-03 16:31:00.0	0	0	tm2222447d1_8k_htm.xml	1					
0001104659-22-085655	1465740	TWO HARBORS INVESTMENT CORP.	6798	US	MN	ST. LOUIS PARK	55416	1601 UTICA AVENUE SOUTH	SUITE 900	612.453.4100	US	MN	ST. LOUIS PARK	55416	1601 UTICA AVENUE SOUTH	SUITE 900	US	MD	270312904	TWO HARBORS INVESTMENT CORP.	20090605	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:31:00.0	0	0	tm2222443d1_8k_htm.xml	1					
0001104659-22-085656	1830188	DIAMONDHEAD HOLDINGS CORP.	6770	US	NY	NEW YORK	10177	250 PARK AVE. 7TH FLOOR		212-572-6260	US	NY	NEW YORK	10177	250 PARK AVE. 7TH FLOOR		US	DE	853460766			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:31:00.0	0	0	tm2222117d1_8k_htm.xml	1					
0001104659-22-085657	1841867	ARIES I ACQUISITION CORP.	6770	KY		GRAND CAYMAN	KY-1003	90 N. CHURCH STREET	P.O. BOX 10315	630-386-5288	KY		GRAND CAYMAN	KY-1003	90 N. CHURCH STREET	P.O. BOX 10315	KY		000000000			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:31:00.0	0	0	tm2222427d1_8k_htm.xml	1					
0001104659-22-085661	1644963	AVENUE THERAPEUTICS, INC.	2834	US	NY	NEW YORK	10014	2 GANSEVOORT STREET	9TH FLOOR	781-652-4500	US	NY	NEW YORK	10014	2 GANSEVOORT STREET	9TH FLOOR	US	DE	474113275			4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:32:00.0	0	0	tm2222416d1_8k_htm.xml	1					
0001104659-22-085662	1568162	NECESSITY RETAIL REIT, INC.	6798	US	NY	NEW YORK	10019	650 FIFTH AVE	30TH FLOOR	212-415-6500	US	NY	NEW YORK	10019	650 FIFTH AVE	30TH FLOOR	US	MD	900929989	AMERICAN FINANCE TRUST, INC	20150623	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:33:00.0	0	0	tm2222363d1_8k_htm.xml	1					
0001104659-22-085665	1533615	GLOBAL MEDICAL REIT INC.	6798	US	MD	BETHESDA	20814	2 BETHESDA METRO CENTER	SUITE 440	202-524-6851	US	MD	BETHESDA	20814	2 BETHESDA METRO CENTER	SUITE 440	US	MD	464757266	SCOOP MEDIA, INC.	20111027	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:36:00.0	0	0	tm2222368d1_8k_htm.xml	1					
0001104659-22-085668	1163739	NABORS INDUSTRIES LTD	1381	BM		HAMILTON, HM08	0000	CROWN HOUSE	4 PAR-LA-VILLE ROAD   SECOND FLOOR	4412921510	BM		HAMILTON, HMPX	0000	P O BOX HM3349		BM		980363970			1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:39:00.0	0	0	tm2222474d1_8k_htm.xml	1					
0001104659-22-085672	894158	SYNTHETIC BIOLOGICS, INC.	2834	US	MD	ROCKVILLE	20850	9605 MEDICAL CENTER DRIVE	SUITE 270	(734) 332-7800	US	MD	ROCKVILLE	20850	9605 MEDICAL CENTER DRIVE	SUITE 270	US	NV	133808303	ADEONA PHARMACEUTICALS, INC.	20081027	4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:46:00.0	0	0	tm2222453d1_8k_htm.xml	1					
0001104659-22-085686	1679826	PING IDENTITY HOLDING CORP.	7372	US	CO	DENVER	80202	C/O PING IDENTITY HOLDING CORP.	1001 17TH STREET, SUITE 100	(303) 468-2900	US	CO	DENVER	80202	C/O PING IDENTITY HOLDING CORP.	1001 17TH STREET, SUITE 100	US	DE	812933383	ROARING FORK HOLDING, INC.	20160715	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:58:00.0	0	0	tm2222402d2_8k_htm.xml	1					
0001104659-22-085687	1655050	BAIN CAPITAL SPECIALTY FINANCE, INC.		US	MA	BOSTON	02116	C/O BAIN CAPITAL CREDIT, LP	200 CLARENDON STREET	(617) 516-2318	US	MA	BOSTON	02116	C/O BAIN CAPITAL CREDIT, LP	200 CLARENDON STREET	US	DE	000000000	SANKATY CAPITAL CORP	20151007	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 16:58:00.0	0	0	bcsf-20220729x10q_htm.xml	1					
0001104659-22-085690	1509470	SURO CAPITAL CORP.		US	NY	NEW YORK	10019	640 FIFTH AVENUE	12TH FLOOR	(650) 235-4769	US	NY	NEW YORK	10019	640 FIFTH AVENUE	12TH FLOOR	US	MD	274443543	SUTTER ROCK CAPITAL CORP.	20190731		0	1231	8-K	20220731			20220803	2022-08-03 17:01:00.0	0	0	tm2222532d1_8k_htm.xml	1					
0001104659-22-085693	1043337	STONERIDGE INC	3714	US	MI	NOVI	48377	39675 MACKENZIE DRIVE	SUITE 400	2484899300	US	MI	NOVI	48377	39675 MACKENZIE DRIVE	SUITE 400	US	OH	341598949			1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 17:02:00.0	0	0	tm2222506d1_8k_htm.xml	1					
0001104659-22-085702	1592000	ENLINK MIDSTREAM, LLC	4922	US	TX	DALLAS	75201	1722 ROUTH STREET, SUITE 1300		(214) 953-9500	US	TX	DALLAS	75201	1722 ROUTH STREET, SUITE 1300		US	DE	000000000	NEW PUBLIC RANGERS, L.L.C.	20131114	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 17:11:00.0	0	0	tm2222491d1_8k_htm.xml	1					
0001104659-22-085716	1655050	BAIN CAPITAL SPECIALTY FINANCE, INC.		US	MA	BOSTON	02116	C/O BAIN CAPITAL CREDIT, LP	200 CLARENDON STREET	(617) 516-2318	US	MA	BOSTON	02116	C/O BAIN CAPITAL CREDIT, LP	200 CLARENDON STREET	US	DE	000000000	SANKATY CAPITAL CORP	20151007	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 17:23:00.0	0	0	tm2222156d1_8k_htm.xml	1					
0001109357-22-000089	1109357	EXELON CORP	4931	US	IL	CHICAGO	60680-5398	PO BOX 805398		3123947399	US	IL	CHICAGO	60680-5398	PO BOX 805398		US	PA	232990190	EXELON CORP	20180928	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 06:58:00.0	0	0	exc-20220803_htm.xml	8	8192 1135971 78100 79732 27879 9466 22606				
0001104657-22-000126	1104657	MATERION CORP	3460	US	OH	MAYFIELD HTS.	44124	6070 PARKLAND BLVD.		2163834931	US	OH	MAYFIELD HTS.	44124	6070 PARKLAND BLVD.		US	OH	341919973	BRUSH ENGINEERED MATERIALS INC	20000131	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 15:04:00.0	0	1	mtrn-20220701_htm.xml	1					
0001104657-22-000123	1104657	MATERION CORP	3460	US	OH	MAYFIELD HTS.	44124	6070 PARKLAND BLVD.		2163834931	US	OH	MAYFIELD HTS.	44124	6070 PARKLAND BLVD.		US	OH	341919973	BRUSH ENGINEERED MATERIALS INC	20000131	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 06:56:00.0	0	0	mtrn-20220803_htm.xml	1					
0001100682-22-000028	1100682	CHARLES RIVER LABORATORIES INTERNATIONAL, INC.	8731	US	MA	WILMINGTON	01887	251 BALLARDVALE ST		781-222-6000	US	MA	WILMINGTON	01887	251 BALLARDVALE ST				061397316	CHARLES RIVER LABORATORIES INTERNATIONAL INC	20000605	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 15:59:00.0	0	1	crl-20220625_htm.xml	1					
0001099219-22-000112	1099219	METLIFE INC	6311	US	NY	NEW YORK	10166	200 PARK AVENUE		212-578-5500	US	NY	NEW YORK	10166	200 PARK AVENUE		US	DE	134075851			1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:31:00.0	0	0	met-20220803_htm.xml	1					
0001090727-22-000034	1090727	UNITED PARCEL SERVICE INC	4210	US	GA	ATLANTA	30328	55 GLENLAKE PARKWAY NE		4048286000	US	GA	ATLANTA	30328	55 GLENLAKE PARKWAY NE		US	DE	582480149			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 16:40:00.0	0	1	ups-20220630_htm.xml	1					
0001084577-22-000017	1084577	CYREN LTD.	7372	IL		HERZLIYA	4672561	10 HA-MENOFIM STREET	5TH FLOOR	011-972-9-863-6888	IL		HERZLIYA	4672561	10 HA-MENOFIM STREET	5TH FLOOR	IL		000000000	COMMTOUCH SOFTWARE LTD	19990419	4-NON	0	1231	8-K	20220731			20220803	2022-08-03 16:24:00.0	0	0	cyrn-20220803_htm.xml	1					
0001082554-22-000021	1082554	UNITED THERAPEUTICS CORP	2834	US	MD	SILVER SPRING	20910	1040 SPRING ST		3016089292	US	MD	SILVER SPRING	20910	1040 SPRING ST		US	DE	521984749	UNITED THERAPEUTICS CORP	19990324	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 06:06:00.0	0	0	uthr-20220803_htm.xml	1					
0001082554-22-000019	1082554	UNITED THERAPEUTICS CORP	2834	US	MD	SILVER SPRING	20910	1040 SPRING ST		3016089292	US	MD	SILVER SPRING	20910	1040 SPRING ST		US	DE	521984749	UNITED THERAPEUTICS CORP	19990324	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 06:04:00.0	0	1	uthr-20220630_htm.xml	1					
0001070423-22-000016	1070423	PLAINS ALL AMERICAN PIPELINE LP	4610	US	TX	HOUSTON	77002	333 CLAY STREET	SUITE 1600	7136544100	US	TX	HOUSTON	77002	333 CLAY STREET	SUITE 1600	US	DE	760582150			1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:35:00.0	0	0	paa-20220803_htm.xml	1					
0001068148-22-000011	1068148	PARK OHIO INDUSTRIES INC/OH	3460	US	OH	CLEVELAND	44124	6065 PARKLAND BLVD.		4409472211	US	OH	CLEVELAND	44124	6065 PARKLAND BLVD.				346520107			4-NON	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 15:28:00.0	0	1	pkoh-20220630_htm.xml	1					
0001065088-22-000019	1065088	EBAY INC	7389	US	CA	SAN JOSE	95125	2025 HAMILTON AVENUE		408-376-7400	US	CA	SAN JOSE	95125	2025 HAMILTON AVENUE		US	DE	770430924			1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:08:00.0	0	0	ebay-20220803_htm.xml	1					
0001063344-22-000092	1063344	HERSHA HOSPITALITY TRUST	6798	US	PA	HARRISBURG	17102	44 HERSHA DRIVE		7172364400	US	PA	HARRISBURG	17102	44 HERSHA DRIVE		US	MD	251811499			2-ACC	0	1231	8-K	20220731			20220803	2022-08-03 16:34:00.0	0	0	ht-20220803_htm.xml	1					
0001058623-22-000130	1058623	CUMULUS MEDIA INC	4832	US	GA	ATLANTA	30305	3280 PEACHTREE ROAD N.W.	SUITE 2300	4049490700	US	GA	ATLANTA	30305	3280 PEACHTREE ROAD N.W.	SUITE 2300	US	DE	364159663			2-ACC	0	1231	8-K	20220731			20220803	2022-08-03 16:08:00.0	0	0	cmls-20220803_htm.xml	1					
0001058623-22-000129	1058623	CUMULUS MEDIA INC	4832	US	GA	ATLANTA	30305	3280 PEACHTREE ROAD N.W.	SUITE 2300	4049490700	US	GA	ATLANTA	30305	3280 PEACHTREE ROAD N.W.	SUITE 2300	US	DE	364159663			2-ACC	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 16:06:00.0	0	1	cmls-20220630_htm.xml	1					
0001058623-22-000128	1058623	CUMULUS MEDIA INC	4832	US	GA	ATLANTA	30305	3280 PEACHTREE ROAD N.W.	SUITE 2300	4049490700	US	GA	ATLANTA	30305	3280 PEACHTREE ROAD N.W.	SUITE 2300	US	DE	364159663			2-ACC	0	1231	8-K	20220731			20220803	2022-08-03 16:03:00.0	0	0	cmls-20220803_htm.xml	1					
0001047340-22-000232	1047340	FRESH DEL MONTE PRODUCE INC	0100	US	FL	CORAL GABLES	33134	241 SEVILLA AVENUE, 12TH FLOOR	C/O DEL MONTE FRESH PRODUCE CO	3055208400	US	FL	CORAL GABLES	33134	C/O DEL MONTE FRESH PRODUCE COMPANY	241 SEVILLA AVENUE, 12TH FLOOR	KY		000000000			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 15:37:00.0	0	1	fdp-20220701_htm.xml	1					
0001047340-22-000230	1047340	FRESH DEL MONTE PRODUCE INC	0100	US	FL	CORAL GABLES	33134	241 SEVILLA AVENUE, 12TH FLOOR	C/O DEL MONTE FRESH PRODUCE CO	3055208400	US	FL	CORAL GABLES	33134	C/O DEL MONTE FRESH PRODUCE COMPANY	241 SEVILLA AVENUE, 12TH FLOOR	KY		000000000			1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 06:11:00.0	0	0	fdp-20220803_htm.xml	1					
0001041061-22-000029	1041061	YUM BRANDS INC	5812	US	KY	LOUISVILLE	40213	1441 GARDINER LANE		5028748300	US	KY	LOUISVILLE	40213	1900 COLONEL SANDERS LANE		US	NC	133951308	TRICON GLOBAL RESTAURANTS INC	19970627	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 07:02:00.0	0	0	yum-20220803_htm.xml	1					
0001039684-22-000055	1039684	ONEOK INC /NEW/	4923	US	OK	TULSA	74103	100 WEST 5TH ST		9185887000	US	OK	TULSA	74103	100 WEST 5TH ST		US	OK	731520922	WAI INC	19970519	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:22:00.0	0	0	oke-20220802_htm.xml	1					
0001037976-22-000024	1037976	JONES LANG LASALLE INC	6531	US	IL	CHICAGO	60601	200 E RANDOLPH DR		3127825800	US	IL	CHICAGO	60601	C/O JONES LANG LASALLE INC	200 EAST RANDOLPH DRIVE	US	MD	364150422	LASALLE PARTNERS INC	19970417	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 13:58:00.0	0	1	jll-20220630_htm.xml	1					
0001037976-22-000022	1037976	JONES LANG LASALLE INC	6531	US	IL	CHICAGO	60601	200 E RANDOLPH DR		3127825800	US	IL	CHICAGO	60601	C/O JONES LANG LASALLE INC	200 EAST RANDOLPH DRIVE	US	MD	364150422	LASALLE PARTNERS INC	19970417	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 07:33:00.0	0	0	jll-20220803_htm.xml	1					
0001109357-22-000092	1109357	EXELON CORP	4931	US	IL	CHICAGO	60680-5398	PO BOX 805398		3123947399	US	IL	CHICAGO	60680-5398	PO BOX 805398		US	PA	232990190	EXELON CORP	20180928	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 14:17:00.0	0	1	exc-20220630_htm.xml	8	8192 1135971 78100 79732 27879 9466 22606				
0001111711-22-000023	1111711	NISOURCE INC.	4931	US	IN	MERRILLVILLE	46410-6272	801 EAST 86TH AVE		2196475200	US	IN	MERRILLVILLE	46410-6272	801 EAST 86TH AVE		US	DE	352108964	NISOURCE INC/DE	20001103	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 06:41:00.0	0	0	nix-20220803_htm.xml	1					
0001111711-22-000025	1111711	NISOURCE INC.	4931	US	IN	MERRILLVILLE	46410-6272	801 EAST 86TH AVE		2196475200	US	IN	MERRILLVILLE	46410-6272	801 EAST 86TH AVE		US	DE	352108964	NISOURCE INC/DE	20001103	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 13:55:00.0	0	1	nix-20220630_htm.xml	1					
0001111928-22-000109	1111928	IPG PHOTONICS CORP	3674	US	MA	OXFORD	01540	50 OLD WEBSTER ROAD		5083731100	US	MA	OXFORD	01540	50 OLD WEBSTER ROAD		US	DE	043444218			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 16:30:00.0	0	1	ipgp-20220630_htm.xml	1					
0001120193-22-000017	1120193	NASDAQ, INC.	6200	US	NY	NEW YORK	10036	151 W. 42ND STREET		1 212 401 8700	US	NY	NEW YORK	10036	151 W. 42ND STREET		US	DE	521165937	NASDAQ OMX GROUP, INC.	20080227	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220803	2022-08-03 15:23:00.0	0	1	ndaq-20220630_htm.xml	1					
0001130464-22-000019	1130464	BLACK HILLS CORP /SD/	4911	US	SD	RAPID CITY	57709	7001 MT RUSHMORE RD	PO BOX 1400	6057212343	US	SD	RAPID	57709	7001 MT RUSHMORE RD	PO BOX 1400	US	SD	460458824	BLACK HILLS HOLDING CORP	20001222	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 16:25:00.0	0	0	bkh-20220803_htm.xml	1					
0001140361-22-027890	1061219	ENTERPRISE PRODUCTS PARTNERS L.P.	4922	US	TX	HOUSTON	77002	1100 LOUISIANA 10TH FLOOR		7133816500	US	TX	HOUSTON	77002	1100 LOUISIANA 10TH FLOOR		US	DE	760568219	ENTERPRISE PRODUCTS PARTNERS L P	19980518	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 06:02:00.0	0	0	epdform8k_08032022_htm.xml	1					
0001140361-22-027892	1683695	INTERNATIONAL MONEY EXPRESS, INC.	7389	US	FL	MIAMI	33156	9480 S. DIXIE HIGHWAY		3056718000	US	FL	MIAMI	33156	9480 S. DIXIE HIGHWAY		US	DE	474219082	FINTECH ACQUISITION CORP. II	20160901	2-ACC	0	1231	8-K	20220731			20220803	2022-08-03 06:05:00.0	0	0	brhc10040315_8k_htm.xml	1					
0001140361-22-027926	1820144	TIGA ACQUISITION CORP.	7370	SG		SINGAPORE	049315	OCEAN FINANCIAL CENTER	LEVEL 40, 10 COLLYER QUAY	65 6808 6288	SG		SINGAPORE	049315	OCEAN FINANCIAL CENTER	LEVEL 40, 10 COLLYER QUAY	KY		000000000			4-NON	0	1231	S-4/A	20220331			20220803	2022-08-03 07:55:00.0	0	1	ny20004128x6_s4a_htm.xml	1					
0001140361-22-027935	1530804	TRONOX HOLDINGS PLC	2810	US	CT	STAMFORD	06901	263 TRESSER BLVD., SUITE 1100		(203) 705-3800	US	CT	STAMFORD	06901	263 TRESSER BLVD., SUITE 1100		GB		981467236	TRONOX LTD	20110921	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 08:44:00.0	0	0	brhc10040250_8k_htm.xml	1					
0001140361-22-027939	1113256	MERITOR, INC.	3714	US	MI	TROY	48084	2135 W MAPLE ROAD		248-435-1000	US	MI	TROY	48084	2135 W MAPLE ROAD		US	IN	383354643	MERITOR INC	20110324	1-LAF	0	0930	8-K	20220731			20220803	2022-08-03 08:52:00.0	0	0	ny20004927x1_8k_htm.xml	1					
0001140361-22-027950	1601072	ATLANTICA SUSTAINABLE INFRASTRUCTURE PLC	4911	GB		BRENTFORD	TW8 9DF	GREAT WEST HOUSE, GW1, 17TH FLOOR	GREAT WEST ROAD	44 20 7098 4384	GB		BRENTFORD	TW8 9DF	GREAT WEST HOUSE, GW1, 17TH FLOOR	GREAT WEST ROAD	GB		000000000	ATLANTICA YIELD PLC	20160513	1-LAF	0	1231	6-K	20220630			20220803	2022-08-03 09:02:00.0	0	1	brhc10040078_6k_htm.xml	1					
0001140361-22-027977	93389	STANDARD MOTOR PRODUCTS, INC.	3714	US	NY	LONG ISLAND CITY	11101	37-18 NORTHERN BLVD.		718-392-0200	US	NY	LONG ISLAND CITY	11101	37-18 NORTHERN BLVD.		US	NY	111362020	STANDARD MOTOR PRODUCTS INC	19920703	1-LAF	0	1231	8-K	20220731			20220803	2022-08-03 10:13:00.0	0	0	brhc10040339_8k_htm.xml	1					
0001140361-22-028047	67347	MODINE MANUFACTURING CO	3714	US	WI	RACINE	53403	1500 DEKOVEN AVE		2626361200	US	WI	RACINE	53403	1500 DEKOVEN AVE		US	WI	390482000			2-ACC	0	0331	8-K	20220731			20220803	2022-08-03 16:44:00.0	0	0	brhc10040311_8k_htm.xml	1					
