adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001493152-23-024224	1591165	INNOVEREN SCIENTIFIC, INC.	3841	US	FL	TAMPA	33607	2202 N. WEST SHORE BLVD	STE 200	844-633-6839	US	FL	TAMPA	33607	2202 N. WEST SHORE BLVD	STE 200	US	NV	463312262	H-CYTE, INC.	20190715	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 16:06:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-024225	1760903	JUPITER WELLNESS, INC.	2844	US	FL	JUPITER	33477	1061 E. INDIANTOWN RD.	STE. 110	561-325-0482	US	FL	JUPITER	33477	1061 E. INDIANTOWN RD.	STE. 110	US	DE	832455880	CBD BRANDS, INC.	20181206	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 16:10:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-024228	1453593	XTANT MEDICAL HOLDINGS, INC.	2836	US	MT	BELGRADE	59714	664 CRUISER LANE		406-388-0480	US	MT	BELGRADE	59714	664 CRUISER LANE		US	DE	205313323	BACTERIN INTERNATIONAL HOLDINGS, INC.	20100615	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 16:26:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-024231	1896212	MURPHY CANYON ACQUISITION CORP.	2834	US	CA	SAN DIEGO	92123	4995 MURPHY CANYON ROAD, SUITE 300		(760) 471 8536	US	CA	SAN DIEGO	92123	4995 MURPHY CANYON ROAD, SUITE 300		US	DE	873272543			4-NON	0	1231	S-4/A	20230331			20230711	2023-07-11 16:36:00.0	1	1	forms-4a_htm.xml	1					
0001493152-23-024255	1281845	UNIQUE LOGISTICS INTERNATIONAL, INC.	4731	US	NY	JAMAICA	11434	154-09 146TH AVE		(718) 978-2000	US	NY	JAMAICA	11434	154-09 146TH AVE				010721929	UNIQUE LOGISTICS INTERNATIONAL INC	20210114	4-NON	0	0531	8-K	20230630			20230711	2023-07-11 16:57:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-024260	1922639	PERMEX PETROLEUM CORP	1381	US	TX	DALLAS	75219	2911 TURTLE CREEK BLVD	SUITE 925	(604) 259-2525	US	TX	DALLAS	75219	2911 TURTLE CREEK BLVD	SUITE 925	CA	BC	981384682			4-NON	0	0930	8-K	20230630			20230711	2023-07-11 17:05:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-024269	1900035	FIRST PERSON LTD.	2833	CA	AB	CALGARY	T2P 2T8	444 - 5TH AVENUE SW	SUITE 1840	403-803-2799	CA	AB	CALGARY	T2P 2T8	444 - 5TH AVENUE SW	SUITE 1840	CA	AB	861728349			4-NON	0	1231	S-1/A	20230331			20230711	2023-07-11 17:27:00.0	0	1	forms-1a_htm.xml	1					
0001493152-23-024270	1861657	HILLSTREAM BIOPHARMA INC.	2834	US	NJ	BRIDGEWATER	08807	1200 ROUTE 22 EAST		302-743-2995	US	NJ	CHESTER	07930	245 MAIN STREET	SUITE 204	US	DE	842642541			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 17:26:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-024273	1648087	AMERICAN REBEL HOLDINGS INC	3089	US	TN	NASHVILLE	37204	718 THOMPSON LANE, STE 108-199		833-267-3235	US	TN	NASHVILLE	37204	718 THOMPSON LANE, STE 108-199		US	NV	473892903	CUBESCAPE INC	20150714	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 17:30:00.0	1	0	form8-k_htm.xml	1					
0001495231-23-000128	1495231	IZEA WORLDWIDE, INC.	7310	US	FL	ORLANDO	32804	1317 EDGEWATER DR #1880		407-674-6911	US	FL	ORLANDO	32804	1317 EDGEWATER DR #1880		US	NV	371530765	IZEA, INC.	20120522	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 10:11:00.0	1	0	izea-20230711_htm.xml	1					
0001495231-23-000131	1495231	IZEA WORLDWIDE, INC.	7310	US	FL	ORLANDO	32804	1317 EDGEWATER DR #1880		407-674-6911	US	FL	ORLANDO	32804	1317 EDGEWATER DR #1880		US	NV	371530765	IZEA, INC.	20120522	4-NON	0	1231	8-K/A	20230630			20230711	2023-07-11 10:59:00.0	0	0	izea-20230711_htm.xml	1					
0001515971-23-000100	1164256	DAYBREAK OIL & GAS, INC.	1311	US	WA	SPOKANE VALLEY	99212	1101 NORTH ARGONNE ROAD	SUITE A 211	(509) 232-7674	US	WA	SPOKANE VALLEY	99212	1101 NORTH ARGONNE ROAD	SUITE A 211	US	WA	910626366	DAYBREAK OIL & GAS, INC.	20120712	4-NON	0	0228	8-K/A	20220531			20230711	2023-07-11 15:40:00.0	0	0	dbrm8ka062323_htm.xml	1					
0001528129-23-000137	1528129	VITAL ENERGY, INC.	1311	US	OK	TULSA	74120	521 E. SECOND STREET SOUTH	SUITE 1000	918-513-4570	US	OK	TULSA	74120	521 E. SECOND STREET SOUTH	SUITE 1000	US	DE	453007926	LAREDO PETROLEUM, INC.	20140102	1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 16:55:00.0	1	0	lpi-20230711_htm.xml	1					
0001539838-23-000095	1539838	DIAMONDBACK ENERGY, INC.	1311	US	TX	MIDLAND	79701	500 WEST TEXAS	SUITE 1200	405-463-6900	US	TX	MIDLAND	79701	500 WEST TEXAS	SUITE 1200	US	DE	000000000			1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 08:31:00.0	0	0	fang-20230711_htm.xml	1					
0001554795-23-000206	1060219	SALISBURY BANCORP, INC.	6035	US	CT	LAKEVILLE	06039-1868	5 BISSELL ST	PO BOX 1868	8604359801	US	CT	LAKEVILLE	06039-1868	5 BISSELL ST	PO BOX 1868	US	CT	061514263	SALISBURY BANCORP, INC.	20210422	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 10:53:00.0	0	0	sal0711form8k_htm.xml	1					
0001554795-23-000209	1570937	ALTAIR INTERNATIONAL CORP.	3841	US	PA	PITTSBURGH	15212	322 NORTH SHORE DRIVE	BUILDING 1B, SUITE 200	412-770-3140	US	PA	PITTSBURGH	15212	322 NORTH SHORE DRIVE	BUILDING 1B, SUITE 200	US	NV	990385465			4-NON	0	0331	10-K	20230331	2022	FY	20230711	2023-07-11 16:32:00.0	0	1	atao0629form10k_htm.xml	1		8024044.00	20220930		1
0001554859-23-000040	1554859	SEMLER SCIENTIFIC, INC.	3845	US	CA	SANTA CLARA	95051	2340-2348 WALSH AVENUE, SUITE 2344		408-627-4557	US	CA	SANTA CLARA	95051	2340-2348 WALSH AVENUE, SUITE 2344		US	DE	261367393			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 08:15:00.0	0	0	smlr-20230707x8k_htm.xml	1					
0001558370-23-011783	1499961	MULLEN AUTOMOTIVE INC.	7374	US	CA	BREA	92821	1405 PIONEER STREET		7146131900	US	CA	BREA	92821	1405 PIONEER STREET				901025599	NET ELEMENT, INC.	20131206	4-NON	0	0930	8-K	20230630			20230711	2023-07-11 07:13:00.0	0	0	muln-20230710x8k_htm.xml	1					
0001558370-23-011789	810958	CITIZENS & NORTHERN CORP	6022	US	PA	WELLSBORO	16901	90-92 MAIN ST		877-838-2517	US	PA	WELLSBORO	16901	90-92 MAIN ST		US	PA	232451943			2-ACC	0	1231	8-K	20230630			20230711	2023-07-11 09:32:00.0	0	0	cznc-20230711x8k_htm.xml	1					
0001558370-23-011791	84129	RITE AID CORP	5912	US	PA	PHILADELPHIA	19112	1200 INTREPID AVENUE, 2ND FLOOR		7177612633	US	PA	HARRISBURG	17105	PO BOX 3165		US	DE	231614034	RACK RITE DISTRIBUTORS	19680510	2-ACC	0	0228	10-Q	20230531	2024	Q1	20230711	2023-07-11 13:13:00.0	0	1	rad-20230603x10q_htm.xml	1					
0001558370-23-011799	1175680	CYTODYN INC.	2834	US	WA	VANCOUVER	98660	1111 MAIN STREET, SUITE 660		360-980-8524	US	WA	VANCOUVER	98660	1111 MAIN STREET, SUITE 660		US	DE	753056237	CYTODYN INC	20031114	4-NON	0	0531	8-K	20230630			20230711	2023-07-11 16:20:00.0	0	0	cydy-20230706x8k_htm.xml	1					
0001558370-23-011804	1411688	CONTAINER STORE GROUP, INC.	5700	US	TX	COPPELL	75019	500 Freeport Parkway		972-538-6000	US	TX	Coppell	75019	500 Freeport Parkway				260565401	TCS HOLDINGS, INC.	20120611	2-ACC	0	0331	DEF 14A	20230831			20230711	2023-07-11 17:04:00.0	0	0	tcs-20230830xdef14a_htm.xml	1					
0001558370-23-011806	85535	ROYAL GOLD INC	6795	US	CO	DENVER	80202	1144 15TH STREET	SUITE 2500	303-573-1660	US	CO	DENVER	80202	1144 15TH STREET	SUITE 2500	US	DE	840835164	ROYAL GOLD INC /DE/	19920703	1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 17:09:00.0	0	0	rgld-20230711x8k_htm.xml	1					
0001560385-23-000028	1560385	LIBERTY MEDIA CORP	4833	US	CO	ENGLEWOOD	80112	12300 LIBERTY BOULEVARD		720-875-5400	US	CO	ENGLEWOOD	80112	12300 LIBERTY BOULEVARD		US	DE	371699499	LIBERTY SPINCO, INC.	20121015	1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 16:08:00.0	0	0	lmca-20230710x8k_htm.xml	1					
0001564708-23-000292	1564708	NEWS CORP	2711	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		212-416-3400	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		US	DE	000000000	NEWS CORP	20130628	1-LAF	0	0630	8-K	20230630			20230711	2023-07-10 19:58:00.0	0	0	nws-20230710_htm.xml	1					
0001574085-23-000076	1574085	BRAEMAR HOTELS & RESORTS INC.	6798	US	TX	DALLAS	75254	14185 DALLAS PARKWAY	SUITE 1100	(972) 490-9600	US	TX	DALLAS	75254	14185 DALLAS PARKWAY	SUITE 1100	US	MD	462488594	ASHFORD HOSPITALITY PRIME, INC.	20130410	2-ACC	0	1231	8-K	20230630			20230711	2023-07-10 21:40:00.0	0	0	bhr-20230711_htm.xml	1					
0001575872-23-001105	1668370	TOUGHBUILT INDUSTRIES, INC	3420	US	CA	IRVINE	92618	8669 RESEARCH DRIVE		(949) 528-3100	US	CA	IRVINE	92618	8669 RESEARCH DRIVE		US	NV	460820877			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 14:06:00.0	0	0	tblt-20230708_htm.xml	1					
0001575872-23-001106	1668370	TOUGHBUILT INDUSTRIES, INC	3420	US	CA	IRVINE	92618	8669 RESEARCH DRIVE		(949) 528-3100	US	CA	IRVINE	92618	8669 RESEARCH DRIVE		US	NV	460820877			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 14:08:00.0	0	0	tblt-20230711_htm.xml	1					
0001575872-23-001108	748790	GLOBAL CLEAN ENERGY HOLDINGS, INC.	2860	US	CA	TORRANCE	90505	2790 SKYPARK DRIVE, SUITE 105		(310) 641-4234	US	CA	TORRANCE	90505	2790 SKYPARK DRIVE, SUITE 105		US	DE	870407858	MEDICAL DISCOVERIES INC	19940303	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 17:20:00.0	0	0	gceh-20230705_htm.xml	1					
0001606745-23-000030	1606745	LIBERTY TRIPADVISOR HOLDINGS, INC.	7374	US	CO	ENGLEWOOD	80112	12300 LIBERTY BLVD		7208755300	US	CO	ENGLEWOOD	80112	12300 LIBERTY BLVD		US	CO	463337365			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 15:59:00.0	0	0	ltrpa-20230710x8k_htm.xml	1					
0001611983-23-000039	1611983	LIBERTY BROADBAND CORP	4841	US	CO	ENGLEWOOD	80112	12300 LIBERTY BLVD		720-875-5400	US	CO	ENGLEWOOD	80112	12300 LIBERTY BLVD				471211994			1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 16:12:00.0	0	0	lbrda-20230710x8k_htm.xml	1					
0001628280-23-024709	1705338	SPARK NETWORKS SE	7200	DE		BERLIN	10999	KOHLFURTER STRASSE 41/43		011491624265474	DE		BERLIN	10999	KOHLFURTER STRASSE 41/43		DE		000000000	BLITZ 17655 SE	20170501	2-ACC	0	1231	8-K	20230630			20230711	2023-07-11 16:04:00.0	0	0	lov-20230707_htm.xml	1					
0001628280-23-024723	1816708	OWLET, INC.	3829	US	CA	LOS ANGELES	90067	1999 AVENUE OF THE STARS	SUITE 2088	424-208-8488	US	CA	LOS ANGELES	90067	1999 AVENUE OF THE STARS	SUITE 2088	US	DE	000000000	SANDBRIDGE ACQUISITION CORP	20200702	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 16:31:00.0	0	0	owlt-20230711_htm.xml	1					
0001628280-23-024731	789460	WORLD KINECT CORP	5172	US	FL	MIAMI	33178	9800 N.W. 41ST STREET		305-428-8000	US	FL	MIAMI	33178	9800 N.W. 41ST STREET		US	FL	592459427	WORLD FUEL SERVICES CORP	19951031	1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 16:43:00.0	0	0	wkc-20230711_htm.xml	1					
0001628280-23-024739	1384195	RING ENERGY, INC.	1311	US	TX	THE WOODLANDS	77380	1725 HUGHES LANDING BLVD.	SUITE 900	281-397-3699	US	TX	THE WOODLANDS	77380	1725 HUGHES LANDING BLVD.	SUITE 900	US	NV	980495938	TRANSGLOBAL MINING CORP.	20070425	2-ACC	0	1231	8-K	20230630			20230711	2023-07-11 17:09:00.0	0	0	rei-20230627_htm.xml	1					
0001651308-23-000107	1651308	BEIGENE, LTD.	2834	KY		GRAND CAYMAN	KY1-1108	C/O MOURANT GOVERNANCE SERVICES (CAYMAN)	94 SOLARIS AVENUE, CAMANA BAY	13459494123	KY		GRAND CAYMAN	KY1-1108	C/O MOURANT GOVERNANCE SERVICES (CAYMAN)	94 SOLARIS AVENUE, CAMANA BAY			981209416			1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 06:01:00.0	0	0	bgne-20230710_htm.xml	1					
0001654954-23-009002	911216	PALATIN TECHNOLOGIES INC	2834	US	NJ	CRANBURY	08512	4B CEDAR BROOK DRIVE		609-495-2200	US	NJ	CRANBURY	08512	4B CEDAR BROOK DRIVE		US	NJ	954078884	INTERFILM INC	19930825	4-NON	0	0630	8-K	20230630			20230711	2023-07-11 08:26:00.0	0	0	ptn_8k_htm.xml	1					
0001654954-23-009007	1329842	FEDERAL HOME LOAN BANK OF NEW YORK	6111	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		212-681-6000	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		US		136400946			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 09:13:00.0	0	0	fhlbny_8k_htm.xml	1					
0001654954-23-009019	1329842	FEDERAL HOME LOAN BANK OF NEW YORK	6111	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		212-681-6000	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		US		136400946			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 12:37:00.0	0	0	fhlbny_8k_htm.xml	1					
0001683168-23-004779	1454510	LNPR GROUP INC.	6770	US	UT	SALT LAKE CITY	84111	175 S. MAIN ST., SUITE 1220		801-699-2928	US	UT	SALT LAKE CITY	84111	175 S. MAIN ST., SUITE 1220		US	CO	261381565	NEW ASIA ENERGY INC.	20150811	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 11:16:00.0	0	0	lnpr_8k_htm.xml	1					
0001683168-23-004783	1554818	AUDDIA INC.	7374	US	CO	BOULDER	80301	2100 CENTRAL AVENUE	SUITE 200	303-219-9771	US	CO	BOULDER	80301	2100 CENTRAL AVENUE	SUITE 200	US	DE	454257218	CLIP INTERACTIVE, LLC	20120724	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 16:01:00.0	0	0	auddia_8k_htm.xml	1					
0001731122-23-001290	1527728	ENOCHIAN BIOSCIENCES INC	2834	US	CA	SUITE 906 LOS ANGELES	90067	CENTURY CITY MEDICAL PLAZA	2080 CENTURY CITY EAST	45 39179840	US	CA	SUITE 906 LOS ANGELES	90067	CENTURY CITY MEDICAL PLAZA	2080 CENTURY CITY EAST	US	DE	452259340	DANDRIT BIOTECH USA, INC.	20140214	4-NON	0	0630	8-K	20230630			20230711	2023-07-11 16:05:00.0	0	0	e4860_8k_htm.xml	1					
0001798749-23-000048	1798749	AEROVATE THERAPEUTICS, INC.	2834	US	MA	WALTHAM	02451	930 WINTER STREET	SUITE M-500	617-443-2400	US	MA	WALTHAM	02451	930 WINTER STREET	SUITE M-500	US	DE	831377888			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 17:03:00.0	0	0	tmb-20230710x8k_htm.xml	1					
0001807707-23-000089	1807707	APPHARVEST, INC.	0100	US	KY	MOREHEAD	40351	500 APPALACHIAN WAY		(606) 653-6100	US	KY	MOREHEAD	40351	500 APPALACHIAN WAY		US	DE	845042965	NOVUS CAPITAL CORP	20200325	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 16:41:00.0	0	0	apph-20230705_htm.xml	1					
0001817358-23-000175	1817358	ACADEMY SPORTS & OUTDOORS, INC.	5940	US	TX	KATY	77449	1800 NORTH MASON ROAD		(281) 646-5200	US	TX	KATY	77449	1800 NORTH MASON ROAD		US	DE	851800912			1-LAF	0	0131	8-K	20230630			20230711	2023-07-11 09:04:00.0	0	0	aso-20230706_htm.xml	1					
0001819394-23-000038	1819394	MATTERPORT, INC./DE	7372	US	CA	SUNNYVALE	94089	352 EAST JAVA DRIVE		650-641-2241	US	CA	SUNNYVALE	94089	352 EAST JAVA DRIVE		US	DE	851695048	GORES HOLDINGS VI, INC.	20200728	1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 08:34:00.0	0	0	mttr-20230711_htm.xml	1					
0001819493-23-000174	1819493	XOS, INC.	3714	US	CA	LOS ANGELES	90065	3550 TYBURN STREET		(818) 316-1890	US	CA	LOS ANGELES	90065	3550 TYBURN STREET		US	DE	981550505	NEXTGEN ACQUISITION CORP	20200729	4-NON	0	1231	8-K	20230630			20230711	2023-07-11 16:20:00.0	0	0	xos-20230711_htm.xml	1					
0001829126-23-004612	1514443	AMERIGUARD SECURITY SERVICES, INC.	7381	US	CA	FRESNO	93722	5470 W. SPRUCE AVENUE , SUITE 102		559-271-5984	US	CA	FRESNO	93722	5470 W. SPRUCE AVENUE , SUITE 102		US	NV	990363866	HEALTH REVENUE ASSURANCE HOLDINGS, INC.	20120423	4-NON	0	1231	S-1/A	20230331			20230711	2023-07-11 09:38:00.0	0	1	ameriguardsec_s1a2_htm.xml	1					
0001829126-23-004622	1776932	MEDMEN ENTERPRISES, INC.	5990	US	CA	CULVER CITY	90232	10115 JEFFERSON BOULEVARD		4243302082	US	CA	CULVER CITY	90232	10115 JEFFERSON BOULEVARD		CA	BC	981431779			2-ACC	0	0630	8-K	20230630			20230711	2023-07-11 16:00:00.0	0	0	medmenenter_8k_htm.xml	1					
0001829126-23-004627	1823882	AIRSPAN NETWORKS HOLDINGS INC.	3663	US	FL	BOCA RATON	33431	777 YAMATO DRIVE	SUITE 310	561-893-8670	US	FL	BOCA RATON	33431	777 YAMATO DRIVE	SUITE 310	US	DE	852642786	NEW BEGINNINGS ACQUISITION CORP.	20200908	2-ACC	0	1231	8-K	20230630			20230711	2023-07-11 16:41:00.0	0	0	airspannet_8k_htm.xml	1					
0001829126-23-004629	1557376	ORGANICELL REGENERATIVE MEDICINE, INC.	2836	US	FL	DAVIE	33314	3321 COLLEGE AVENUE	SUITE 246	888-963-7881	US	FL	DAVIE	33314	3321 COLLEGE AVENUE	SUITE 246	US	NV	474180540	BIOTECH PRODUCTS SERVICES & RESEARCH, INC.	20150917	4-NON	0	1031	8-K	20230630			20230711	2023-07-11 17:00:00.0	0	0	organicellregen_8k_htm.xml	1					
0001836833-23-000063	1836833	PLANET LABS PBC	3663	US	CA	SAN FRANCISCO	94107	645 HARRISON STREET	FLOOR 4	(415) 829-3313	US	CA	SAN FRANCISCO	94107	645 HARRISON STREET	FLOOR 4	US	DE	000000000	DMY TECHNOLOGY GROUP, INC. IV	20201216	1-LAF	0	0131	8-K	20230630			20230711	2023-07-11 16:53:00.0	0	0	pl-20230711_htm.xml	1					
0001868726-23-000051	1868726	OLAPLEX HOLDINGS, INC.	2844	US	CA	SANTA BARBARA	93108	1187 COAST VILLAGE ROAD	SUITE 1-520	617-951-9461	US	CA	SANTA BARBARA	93108	1187 COAST VILLAGE ROAD	SUITE 1-520	US	DE	000000000	OLAPEX HOLDINGS, INC.	20210622	1-LAF	0	1231	8-K	20230630			20230711	2023-07-11 08:08:00.0	0	0	olpx-20230710_htm.xml	1					
0001870940-23-000031	1870940	AIRSCULPT TECHNOLOGIES, INC.	8011	US	FL	MIAMI BEACH	33139	1111 LINCOLN ROAD	SUITE 802	(786) 709-9690	US	FL	MIAMI BEACH	33139	1111 LINCOLN ROAD	SUITE 802			871471855			4-NON	0	1231	8-K	20230630			20230711	2023-07-11 06:03:00.0	0	0	airs-20230711_htm.xml	1					
0000026172-23-000026	26172	CUMMINS INC	3510	US	IN	COLUMBUS	47202-3005	500 JACKSON ST	BOX 3005 MAIL CODE 60207	8123773842	US	IN	COLUMBUS	47202-3005	BOX 3005 MAIL CODE 60207	500	US	IN	350257090	CUMMINS ENGINE CO INC	19920703	1-LAF	0	1231	8-K	20230630			20230712	2023-07-12 11:40:00.0	0	0	cmi-20230712_htm.xml	1					
0000062996-23-000028	62996	MASCO CORP /DE/	3430	US	MI	LIVONIA	48152	17450 COLLEGE PARKWAY		3132747400	US	MI	LIVONIA	48152	17450 COLLEGE PARKWAY		US	DE	381794485	MASCO SCREW PRODUCTS CO	19731025	1-LAF	0	1231	8-K	20230630			20230712	2023-07-12 16:06:00.0	0	0	mas-20230707_htm.xml	1					
0000066382-23-000048	66382	MILLERKNOLL, INC.	2520	US	MI	ZEELAND	49464-0302	855 E MAIN AVE	PO BOX 302	6166543000	US	MI	ZEELAND	49464	855 E MAIN AVE		US	MI	380837640	HERMAN MILLER INC	20191119	1-LAF	0	0531	8-K	20230630			20230712	2023-07-12 16:11:00.0	0	0	mlkn-20230712_htm.xml	1					
0000108985-23-000073	108985	YORK WATER CO	4941	US	PA	YORK	17401-1219	130 E MARKET ST		7178453601	US	PA	YORK	17401-1219	130 EAST MARKET STREET		US	PA	231242500			4-NON	0	1231	8-K	20230630			20230712	2023-07-12 16:13:00.0	0	0	form8k-071123_htm.xml	1					
0000357173-23-000041	357173	OLD SECOND BANCORP INC	6022	US	IL	AURORA	60507	37 S RIVER ST		6308920202	US	IL	AURORA	60507	37 SOUTH RIVER STREET		US	DE	363143493			2-ACC	0	1231	8-K	20230630			20230712	2023-07-12 16:45:00.0	0	0	tmb-20230712x8k_htm.xml	1					
0000772406-23-000038	772406	CIRRUS LOGIC, INC.	3674	US	TX	AUSTIN	78701	800 WEST 6TH STREET		512-851-4000	US	TX	AUSTIN	78701	800 WEST 6TH STREET		US	DE	770024818	CIRRUS LOGIC INC	19920703	1-LAF	0	0331	8-K	20230630			20230712	2023-07-12 17:14:00.0	0	0	crus-20230711_htm.xml	1					
0000815556-23-000037	815556	FASTENAL CO	5200	US	MN	WINONA	55987	2001 THEURER BLVD		5074545374	US	MN	WINONA	55987	2001 THEURER BLVD		US	MN	410948415			1-LAF	0	1231	8-K/A	20230630			20230712	2023-07-12 17:05:00.0	0	0	fast-20230712_htm.xml	1					
0000823277-23-000032	823277	CHS INC	5150	US	MN	INVER GROVE HEIGHTS	55077	5500 CENEX DRIVE		651-355-6000	US	MN	INVER GROVE HEIGHTS	55077	5500 CENEX DRIVE		US	MN	410251095	CENEX HARVEST STATES COOPERATIVES	19980611	4-NON	0	0831	8-K	20230630			20230712	2023-07-12 09:01:00.0	0	0	chscp-20230711_htm.xml	1					
0000825313-23-000037	825313	ALLIANCEBERNSTEIN HOLDING L.P.	6282	US	TN	NASHVILLE	37203	501 COMMERCE STREET		6156220000	US	TN	NASHVILLE	37203	501 COMMERCE STREET		US	DE	133434400	ALLIANCE CAPITAL MANAGEMENT HOLDING LP	19991101	1-LAF	0	1231	8-K	20230630			20230712	2023-07-12 17:05:00.0	0	0	ab-20230712_htm.xml	1					
0000874716-23-000092	874716	IDEXX LABORATORIES INC /DE	2835	US	ME	WESTBROOK	04092-2041	ONE IDEXX DRIVE		2075560300	US	ME	WESTBROOK	04092-2041	ONE IDEXX DRIVE		US	DE	010393723	IDEXX CORP / DE	19600201	1-LAF	0	1231	8-K	20230630			20230712	2023-07-12 07:02:00.0	0	0	idxx-20230711_htm.xml	1					
0000875357-23-000034	875357	BOK FINANCIAL CORP	6021	US	OK	TULSA	74172	BANK OF OKLAHOMA TOWER	BOSTON AVENUE AT SECOND STREET	9185886000	US	OK	TULSA	74192	BANK OF OKLAHOMA TOWER	P O BOX 2300	US	OK	731373454	BOK FINANCIAL CORP ET AL	19950626	1-LAF	0	1231	8-K	20230630			20230712	2023-07-12 17:20:00.0	0	0	bokf-20230712_htm.xml	1					
0000897101-23-000334	806279	CODORUS VALLEY BANCORP INC	6035	US	PA	YORK	17403	CODORUS VALLEY CORPORATE CENTER	105 LEADER HEIGHTS ROAD	717-846-1970	US	PA	YORK	17405	PO BOX 2887	105 LEADER HEIGHTS ROAD	US	PA	232428543			4-NON	0	1231	8-K	20230630			20230712	2023-07-12 08:30:00.0	0	0	codorus230778_8k_htm.xml	1					
0000897101-23-000337	806279	CODORUS VALLEY BANCORP INC	6035	US	PA	YORK	17403	CODORUS VALLEY CORPORATE CENTER	105 LEADER HEIGHTS ROAD	717-846-1970	US	PA	YORK	17405	PO BOX 2887	105 LEADER HEIGHTS ROAD	US	PA	232428543			4-NON	0	1231	8-K	20230630			20230712	2023-07-12 16:46:00.0	0	0	codorus230766_8k_htm.xml	1					
0000914475-23-000047	914475	NEUROCRINE BIOSCIENCES INC	2836	US	CA	SAN DIEGO	92130	12780 EL CAMINO REAL		(858) 617-7600	US	CA	SAN DIEGO	92130	12780 EL CAMINO REAL		US	DE	330525145			1-LAF	0	1231	8-K	20230630			20230712	2023-07-11 19:05:00.0	0	0	nbix-20230711_htm.xml	1					
0000915779-23-000039	915779	DAKTRONICS INC /SD/	3990	US	SD	BROOKINGS	57006	PO BOX 5128	201 DAKTRONICS DRIVE	6056974000	US	SD	BROOKINGS	57006	P O BOX 5128		US	SD	460306862			2-ACC	0	0430	8-K	20230630			20230712	2023-07-12 07:36:00.0	0	0	dakt-20230712_htm.xml	1					
0000915779-23-000046	915779	DAKTRONICS INC /SD/	3990	US	SD	BROOKINGS	57006	PO BOX 5128	201 DAKTRONICS DRIVE	6056974000	US	SD	BROOKINGS	57006	P O BOX 5128		US	SD	460306862			2-ACC	0	0430	10-K	20230430	2023	FY	20230712	2023-07-12 15:08:00.0	0	1	dakt-20230429_htm.xml	1		159867118.00	20221031		1
0000916789-23-000035	916789	HELEN OF TROY LTD	3634	BM		HAMILTON	HM 11	CLARENDON HOUSE	2 CHURCH STREET	915-225-8000	US	TX	EL PASO	79912	ONE HELEN OF TROY PLAZA		BM		742692550			1-LAF	0	0228	8-K	20230630			20230712	2023-07-12 16:40:00.0	0	0	hele-20230710_htm.xml	1					
0000918541-23-000113	918541	NN INC	3540	US	NC	CHARLOTTE	28277	6210 ARDREY KELL ROAD	SUITE 600	980-264-4300	US	NC	CHARLOTTE	28277	6210 ARDREY KELL ROAD	SUITE 600	US	DE	621096725	NN BALL & ROLLER INC	19940203	2-ACC	0	1231	8-K	20230630			20230712	2023-07-12 16:12:00.0	0	0	nnbr-20230712_htm.xml	1					
