adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001140361-23-043369	1409269	VENUS CONCEPT INC.	3841	CA	ON	TORONTO	M2J 4Y8	235 YORKLAND BLVD.	SUITE 900	877-848-8430 X117	CA	ON	TORONTO	M2J 4Y8	235 YORKLAND BLVD.	SUITE 900	US	DE	061681204	RESTORATION ROBOTICS, INC.	20171121	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:16:00.0	1	0	brhc20058608_8k_htm.xml	1					
0001140361-23-043378	830524	CHASE CORP	3640	US	MA	WESTWOOD	02090	375 UNIVERSITY AVE		7813320700	US	MA	WESTWOOD	02090	375 UNIVERSITY AVE		US	MA	111797126			2-ACC	0	0831	8-K	20230831			20230908	2023-09-08 17:00:00.0	0	0	brhc20058635_8k_htm.xml	1					
0001140361-23-043396	1781162	MOMENTUS INC.	3760	US	CA	VENICE BEACH	90291	1345 ABBOT KINNEY BLVD.		2137936507	US	CA	VENICE BEACH	90291	1345 ABBOT KINNEY BLVD.		US	DE	841905538	STABLE ROAD ACQUISITION CORP.	20190628	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 17:20:00.0	0	0	ny20010361x2_8k_htm.xml	1					
0001144519-23-000218	1144519	BUNGELTD	2070	US	MO	CHESTERFIELD	63017	1391 TIMBERLAKE MANOR PARKWAY		314-292-2000	US	MO	CHESTERFIELD	63017	1391 TIMBERLAKE MANOR PARKWAY				000000000	BUNGE LTD	20050405	1-LAF	0	1231	8-K/A	20230430			20230908	2023-09-08 16:06:00.0	0	0	bg-20230511_htm.xml	1					
0001171843-23-005629	1077688	HOOKER FURNISHINGS CORP	2510	US	VA	MARTINSVILLE	24115	440 E COMMONWEALTH BLVD	POB 4708	2766322133	US	VA	MARTINSVILLE	24115	440 E COMMONWEALTH BLVD	POB 4708	US	VA	540251350	HOOKER FURNITURE CORP	19990128	2-ACC	0	0131	8-K	20230831			20230908	2023-09-08 06:02:00.0	0	0	f8k_090823_htm.xml	1					
0001171843-23-005638	799850	AMERICAS CARMART INC	5500	US	AR	ROGERS	72756	1805 NORTH 2ND STREET	SUITE 401	(479) 464-9944	US	AR	ROGERS	72756	1805 NORTH 2ND STREET	SUITE 401	US	TX	630851141	CROWN GROUP INC /TX/	19971022	2-ACC	0	0430	10-Q	20230731	2023	Q1	20230908	2023-09-08 16:01:00.0	0	1	crmt20230731_10q_htm.xml	1					
0001171843-23-005640	910638	3D SYSTEMS CORP	7372	US	SC	ROCK HILL	29730	333 THREE D SYSTEMS CIRCLE		8033263900	US	SC	ROCK HILL	29730	333 THREE D SYSTEMS CIRCLE		US	DE	954431352	3 D SYSTEMS CORP	19930816	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 16:15:00.0	0	0	f8k_090823_htm.xml	1					
0001185185-23-000948	1077688	HOOKER FURNISHINGS CORP	2510	US	VA	MARTINSVILLE	24115	440 E COMMONWEALTH BLVD	POB 4708	2766322133	US	VA	MARTINSVILLE	24115	440 E COMMONWEALTH BLVD	POB 4708	US	VA	540251350	HOOKER FURNITURE CORP	19990128	2-ACC	0	0131	10-Q	20230731	2024	Q2	20230908	2023-09-08 14:18:00.0	0	1	hoft20230730_10q_htm.xml	1					
0001193125-23-230786	1880438	AN2 THERAPEUTICS, INC.	2834	US	CA	MENLO PARK	94027	1800 EL CAMINO REAL, SUITE D		(650) 331-9090	US	CA	MENLO PARK	94027	1800 EL CAMINO REAL, SUITE D		US	DE	820606654			4-NON	0	1231	8-K	20230831			20230908	2023-09-07 17:38:00.0	0	0	d514862d8k_htm.xml	1					
0001193125-23-230794	1838163	DHC ACQUISITION CORP.	6770	US	TX	SOUTHLAKE	76092	535 SILICON DRIVE	SUITE 100	214-452-2300	US	TX	SOUTHLAKE	76092	535 SILICON DRIVE	SUITE 100	KY		000000000			4-NON	0	1231	8-K	20230831			20230908	2023-09-07 17:47:00.0	0	0	d507211d8k_htm.xml	1					
0001193125-23-230806	1851909	COMPASS DIGITAL ACQUISITION CORP.	6770	KY		GRAND CAYMAN	KY1-1104	C/O MAPLES CORPORATE SERVICES LIMITED	PO BOX 309, UGLAND HOUSE	(345) 949-8066	KY		GRAND CAYMAN	KY1-1104	C/O MAPLES CORPORATE SERVICES LIMITED	PO BOX 309, UGLAND HOUSE	KY		981588328			4-NON	0	1231	8-K	20230831			20230908	2023-09-07 18:14:00.0	0	0	d549009d8k_htm.xml	1					
0001193125-23-230835	64040	S&P GLOBAL INC.	7320	US	NY	NEW YORK	10041	55 WATER STREET		212-438-1000	US	NY	NEW YORK	10041	55 WATER STREET		US	NY	131026995	MCGRAW HILL FINANCIAL INC	20130502	1-LAF	0	1231	8-K	20230831			20230908	2023-09-07 19:29:00.0	0	0	d457964d8k_htm.xml	1					
0001193125-23-231101	1629210	PARAMOUNT GOLD NEVADA CORP.	1000	US	NV	WINNEMUCCA	89445	665 ANDERSON STREET		(775) 625-3600	US	NV	WINNEMUCCA	89445	665 ANDERSON STREET		US	NV	980138393			4-NON	0	0630	8-K	20230831			20230908	2023-09-08 07:01:00.0	1	0	d616971d8k_htm.xml	1					
0001193125-23-231116	1144980	ASBURY AUTOMOTIVE GROUP INC	5500	US	GA	DULUTH	30097	2905 PREMIERE PARKWAY NW	SUITE 300	770-418-8200	US	GA	DULUTH	30097	2905 PREMIERE PARKWAY NW	SUITE 300	US	DE	010609375			1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 07:15:00.0	0	0	d494750d8k_htm.xml	1					
0001193125-23-231139	49754	DINE BRANDS GLOBAL, INC.	5812	US	CA	PASADENA	91103	10 WEST WALNUT STREET, 5TH FLOOR		818-240-6055	US	CA	PASADENA	91103	10 WEST WALNUT STREET, 5TH FLOOR		US	DE	953038279	DINEEQUITY, INC	20080530	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 08:00:00.0	0	0	d532618d8k_htm.xml	1					
0001193125-23-231147	1571123	SCIENCE APPLICATIONS INTERNATIONAL CORP	7373	US	VA	RESTON	20190	12010 SUNSET HILLS ROAD		703-676-4300	US	VA	RESTON	20190	12010 SUNSET HILLS ROAD		US	DE	461932921	SAIC GEMINI, INC.	20130305	1-LAF	0	0131	8-K	20230831			20230908	2023-09-08 08:32:00.0	0	0	d541861d8k_htm.xml	1					
0001193125-23-231165	1137789	SEAGATE TECHNOLOGY HOLDINGS PLC	3572	IE		DUBLIN 2	D02 NX53	38/39 FITZWILLIAM SQUARE		353-1234-3136	IE		DUBLIN 2	D02 NX53	38/39 FITZWILLIAM SQUARE				981597419	SEAGATE TECHNOLOGY PLC	20100706	1-LAF	0	0630	8-K	20230831			20230908	2023-09-08 08:46:00.0	0	0	d486512d8k_htm.xml	1					
0001193125-23-231176	1839341	CORE SCIENTIFIC, INC./TX	6199	US	TX	AUSTIN	78701	106 EAST 6TH STREET, SUITE 900-145		(425) 998-5300	US	TX	AUSTIN	78701	106 EAST 6TH STREET, SUITE 900-145		US	DE	000000000	POWER & DIGITAL INFRASTRUCTURE ACQUISITION CORP.	20210106	2-ACC	0	1231	8-K	20230831			20230908	2023-09-08 08:58:00.0	0	0	d509828d8k_htm.xml	1					
0001193125-23-231197	1718108	SURFACE ONCOLOGY, INC.	2836	US	MA	CAMBRIDGE	02139	50 HAMPSHIRE STREET, 8TH FLOOR		617-714-4096	US	MA	CAMBRIDGE	02139	50 HAMPSHIRE STREET, 8TH FLOOR		US	DE	000000000			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 09:22:00.0	0	0	d525254d8k_htm.xml	1					
0001193125-23-231350	1663712	NEXPOINT REAL ESTATE STRATEGIES FUND		US	TX	DALLAS	75201	300 CRESCENT COURT	SUITE 700	214-276-6300	US	TX	DALLAS	75201	300 CRESCENT COURT	SUITE 700	US	DE	811061590				0	1231	N-CSRS	20230630			20230908	2023-09-08 12:11:00.0	0	0	d506541dncsrs_htm.xml	1					
0001193125-23-231353	1710680	HIGHLAND OPPORTUNITIES & INCOME FUND		US	TX	DALLAS	75201	300 CRESCENT COURT	SUITE 700	214-276-6300	US	TX	DALLAS	75201	300 CRESCENT COURT	SUITE 700	US	MA	456245636	HIGHLAND INCOME FUNDMA	20190521		0	0630	N-CSRS	20230630			20230908	2023-09-08 12:13:00.0	0	0	d526871dncsrs_htm.xml	1					
0001193125-23-231357	40211	GATX CORP	4700	US	IL	CHICAGO	60606-7147	233 SOUTH WACKER DRIVE		3126216200	US	IL	CHICAGO	60606-7147	233 SOUTH WACKER DRIVE		US	NY	361124040	GENERAL AMERICAN TRANSPORTATION CORP	19750722	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 12:22:00.0	0	0	d549688d8k_htm.xml	1					
0001193125-23-231370	1846750	ZALATORIS ACQUISITION CORP.	6770	US	NY	NEW YORK	10005	99 WALL STREET, #5801		646-450-2536	US	NY	NEW YORK	10005	99 WALL STREET, #5801		US	DE	861837862	TRAJECTORY ALPHA ACQUISITION CORP.	20210217	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 12:49:00.0	0	0	d549277d8k_htm.xml	1					
0001193125-23-231377	1283699	T-MOBILE US, INC.	4812	US	WA	BELLEVUE	98006	12920 SE 38TH STREET		800-318-9270	US	WA	BELLEVUE	98006	12920 SE 38TH STREET		US	DE	200836269	METROPCS COMMUNICATIONS INC	20040315	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 12:53:00.0	0	0	d551212d8k_htm.xml	1					
0001193125-23-231446	1629210	PARAMOUNT GOLD NEVADA CORP.	1000	US	NV	WINNEMUCCA	89445	665 ANDERSON STREET		(775) 625-3600	US	NV	WINNEMUCCA	89445	665 ANDERSON STREET		US	NV	980138393			4-NON	0	0630	8-K/A	20230831			20230908	2023-09-08 14:34:00.0	0	0	d515579d8ka_htm.xml	1					
0001193125-23-231513	93556	STANLEY BLACK & DECKER, INC.	3420	US	CT	NEW BRITAIN	06053	1000 STANLEY DR	P O BOX 7000	8602255111	US	CT	NEW BRITAIN	06053	1000 STANLEY DR		US	CT	060548860	STANLEY WORKS	19920703	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 16:02:00.0	0	0	d550086d8k_htm.xml	1					
0001193125-23-231529	1820190	SCILEX HOLDING CO	2836	US	CA	PALO ALTO	94303	960 SAN ANTONIO ROAD		(650) 516-4310	US	CA	PALO ALTO	94303	960 SAN ANTONIO ROAD		US	DE	000000000	SCILEX HOLDING COMPANY/DE	20221117	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:06:00.0	1	0	d485283d8k_htm.xml	1					
0001193125-23-231543	1827087	VIGIL NEUROSCIENCE, INC.	2836	US	MA	WATERTOWN	02472	100 FORGE ROAD	SUITE 700	857-254-4445	US	MA	WATERTOWN	02472	100 FORGE ROAD	SUITE 700	US	DE	000000000			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:11:00.0	0	0	d534790d8k_htm.xml	1					
0001193125-23-231553	1825024	OFFERPAD SOLUTIONS INC.	6531	US	AZ	CHANDLER	85286	2150 E. GERMANN ROAD		(844) 388-4539	US	AZ	CHANDLER	85286	2150 E. GERMANN ROAD				852800538	SUPERNOVA PARTNERS ACQUISITION COMPANY, INC.	20200916	2-ACC	0	1231	8-K	20230831			20230908	2023-09-08 16:16:00.0	0	0	d520939d8k_htm.xml	1					
0001193125-23-231557	1544227	TEMPEST THERAPEUTICS, INC.	2834	US	CA	BRISBANE	94005	2000 SIERRA POINT PARKWAY	SUITE 400	415-798-8589	US	CA	BRISBANE	94005	2000 SIERRA POINT PARKWAY	SUITE 400	US	DE	451472564	MILLENDO THERAPEUTICS, INC.	20181207	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:16:00.0	0	0	d532614d8k_htm.xml	1					
0001193125-23-231558	1571949	INTERCONTINENTAL EXCHANGE, INC.	6200	US	GA	ATLANTA	30328	5660 NEW NORTHSIDE DRIVE,	THIRD FLOOR	770-857-4700	US	GA	ATLANTA	30328	5660 NEW NORTHSIDE DRIVE,	THIRD FLOOR	US	DE	000000000	INTERCONTINENTALEXCHANGE GROUP, INC.	20130313	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 16:16:00.0	0	0	d496275d8k_htm.xml	1					
0001193125-23-231559	109563	APPLIED INDUSTRIAL TECHNOLOGIES INC	5080	US	OH	CLEVELAND	44115-5056	ONE APPLIED PLAZA		216-426-4753	US	OH	CLEVELAND	44115-5056	ONE APPLIED PLAZA		US	OH	340117420	BEARINGS INC /OH/	19920703	1-LAF	0	0630	DEF 14A	20231031			20230908	2023-09-08 16:16:00.0	0	0	d516519ddef14a_htm.xml	1					
0001193125-23-231561	797721	VIASAT INC	3663	US	CA	CARLSBAD	92009	6155 EL CAMINO REAL		760-476-2200	US	CA	CARLSBAD	92009	6155 EL CAMINO REAL		US	DE	330174996			1-LAF	0	0331	8-K	20230831			20230908	2023-09-08 16:16:00.0	0	0	d501089d8k_htm.xml	1					
0001193125-23-231565	1560327	RAPID7, INC.	7372	US	MA	BOSTON	02114	120 CAUSEWAY STREET		617-247-1717	US	MA	BOSTON	02114	120 CAUSEWAY STREET		US	DE	352423994	RAPID7 INC	20121015	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 16:19:00.0	0	0	d539131d8k_htm.xml	1					
0001193125-23-231567	1841800	NOGIN, INC.	7389	US	CA	TUSTIN	92782	1775 FLIGHT WAY, STE 400		949-864-8136	US	CA	TUSTIN	92782	1775 FLIGHT WAY, STE 400				853087759	SOFTWARE ACQUISITION GROUP INC. III	20210122	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:20:00.0	0	0	d551597d8k_htm.xml	1					
0001193125-23-231568	88941	SEMTECH CORP	3674	US	CA	CAMARILLO	93012-8790	200 FLYNN ROAD		8054982111	US	CA	CAMARILLO	93012-8790	200 FLYNN ROAD		US	DE	952119684			1-LAF	0	0131	8-K	20230831			20230908	2023-09-08 16:21:00.0	0	0	d485280d8k_htm.xml	1					
0001193125-23-231572	1691303	WARRIOR MET COAL, INC.	1220	US	AL	BROOKWOOD	35444	16243 HIGHWAY 216		2055546150	US	AL	BROOKWOOD	35444	16243 HIGHWAY 216		US	DE	810706839	WARRIOR MET COAL, LLC	20161201	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 16:24:00.0	0	0	d469730d8k_htm.xml	1					
0001193125-23-231597	42582	GOODYEAR TIRE & RUBBER CO /OH/	3011	US	OH	AKRON	44316	200 INNOVATION WAY		330-796-2121	US	OH	AKRON	44316	200 INNOVATION WAY		US	OH	340253240			1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 16:33:00.0	0	0	d498291d8k_htm.xml	1					
0001193125-23-231607	70318	TENET HEALTHCARE CORP	8062	US	TX	DALLAS	75254	14201 DALLAS PARKWAY		469-893-2200	US	TX	DALLAS	75254	14201 DALLAS PARKWAY		US	NV	952557091	NATIONAL MEDICAL ENTERPRISES INC /NV/	19920703	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 16:39:00.0	0	0	d517272d8k_htm.xml	1					
0001193125-23-231631	880117	SANFILIPPO JOHN B & SON INC	2060	US	IL	ELGIN	60123-7820	1703 N. RANDALL ROAD		847-289-1800	US	IL	ELGIN	60123-7820	1703 N. RANDALL ROAD		US	DE	362419677			1-LAF	0	0630	8-K	20230831			20230908	2023-09-08 16:57:00.0	0	0	d492288d8k_htm.xml	1					
0001193125-23-231633	1592058	PARTY CITY HOLDCO INC.	5900	US	NJ	WOODCLIFF LAKE	07677	100 TICE BLVD.		914-345-2020	US	NJ	WOODCLIFF LAKE	07677	100 TICE BLVD.		US	DE	460539758	PC TOPCO HOLDINGS, INC.	20131114	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 17:01:00.0	0	0	d437456d8k_htm.xml	1					
0001193125-23-231635	1800682	CANO HEALTH, INC.	8011	US	FL	MIAMI	33178	9725 NW 117TH AVENUE, SUITE 200		2034227700	US	FL	MIAMI	33178	9725 NW 117TH AVENUE, SUITE 200		US	DE	000000000	JAWS ACQUISITION CORP.	20200121	1-LAF	0	1231	8-K	20230831			20230908	2023-09-08 17:02:00.0	0	0	d517594d8k_htm.xml	1					
0001193125-23-231637	19871	CHICAGO RIVET & MACHINE CO	3540	US	IL	NAPERVILLE	60566	901 FRONTENAC RD	P O BOX 3061	6303578500	US	IL	NAPERVILLE	60566	901 FRONTENAC RD	P O BOX 3061	US	IL	360904920			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 17:02:00.0	0	0	d449147d8k_htm.xml	1					
0001193125-23-231646	1636282	AEGLEA BIOTHERAPEUTICS, INC.	2834	US	MA	WALTHAM	02453	221 CRESCENT STREET	BUILDING 17, SUITE 102B	6176515940	US	MA	WALTHAM	02453	221 CRESCENT STREET	BUILDING 17, SUITE 102B	US	DE	464312787			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 17:05:00.0	0	0	d548916d8k_htm.xml	1					
0001193125-23-231664	918646	EAGLE MATERIALS INC	3241	US	TX	DALLAS	75225	5960 BERKSHIRE LANE	SUITE 900	214-432-2000	US	TX	DALLAS	75225	5960 BERKSHIRE LANE	SUITE 900	US	DE	752520779	CENTEX CONSTRUCTION PRODUCTS INC	19940204	1-LAF	0	0331	8-K	20230831			20230908	2023-09-08 17:18:00.0	0	0	d545489d8k_htm.xml	1					
0001193125-23-231669	1690585	MAGENTA THERAPEUTICS, INC.	2834	US	MA	CAMBRIDGE	02139	300 TECHNOLOGY SQUARE	8TH FLOOR	857-201-2700	US	MA	CAMBRIDGE	02139	300 TECHNOLOGY SQUARE	8TH FLOOR	US	MA	000000000			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 17:20:00.0	1	0	d515463d8k_htm.xml	1					
0001193125-23-231673	1744489	WALT DISNEY CO	7990	US	CA	BURBANK	91521	500 SOUTH BUENA VISTA STREET		(818) 560-1000	US	CA	BURBANK	91521	500 SOUTH BUENA VISTA STREET		US	DE	830940635	TWDC HOLDCO 613 CORP.	20180702	1-LAF	0	0930	8-K	20230831			20230908	2023-09-08 17:23:00.0	0	0	d541232d8k_htm.xml	1					
0001213900-23-075115	1728328	INMED PHARMACEUTICALS INC.	2834	CA	BC	VANCOUVER	V6C 1B4	SUITE 310, 815 W. HASTINGS STREET		(604) 669-7207	CA	BC	VANCOUVER	V6C 1B4	SUITE 310, 815 W. HASTINGS STREET		CA	BC	000000000			4-NON	0	0630	8-K	20230831			20230908	2023-09-07 18:35:00.0	0	0	ea184850-8k_inmedpharma_htm.xml	1					
0001213900-23-075149	1126975	MAGELLAN MIDSTREAM PARTNERS, L.P.	4610	US	OK	TULSA	74172	ONE WILLIAMS CENTER, MD 28-1		918 574 7000	US	OK	TULSA	74172	ONE WILLIAMS CENTER, MD 28-1		US	DE	731599053	MAGELLAN MIDSTREAM PARTNERS, L.P.	20190718	1-LAF	0	1231	8-K	20230831			20230908	2023-09-07 21:48:00.0	0	0	ea184901-8k_magellan_htm.xml	1					
0001213900-23-075153	1805521	FARADAY FUTURE INTELLIGENT ELECTRIC INC.	3711	US	NY	NEW YORK	10065	654 MADISON AVENUE, SUITE 1009		646 502 9845	US	NY	NEW YORK	10065	654 MADISON AVENUE, SUITE 1009		US	DE	844720320	PROPERTY SOLUTIONS ACQUISITION CORP.	20200304	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 06:02:00.0	0	0	ea184914-8k_faraday_htm.xml	1					
0001213900-23-075172	1678848	CAMBELL INTERNATIONAL HOLDING CORP.	2833	TH		BANGKOK	10500	UNIT NO. 5784	152 CHARTERED SQUARE BUILDING, 212/19	7026050123	TH		BANGKOK	10500	UNIT NO. 5784	152 CHARTERED SQUARE BUILDING, 212/19	US	NV	981310024	CAMPBELL INTERNATIONAL HOLDING CORP.	20230711	4-NON	0	0630	8-K	20230131			20230908	2023-09-08 08:00:00.0	0	0	ea184916-8k_cambellinter_htm.xml	1					
0001213900-23-075173	1546652	VANECK MERK GOLD TRUST	6221	US	NY	BROOKLYN	11217	2 HANSON PLACE		650-323-4341 X109	US	NY	BROOKLYN	11217	2 HANSON PLACE		US	NY	000000000	VAN ECK MERK GOLD TRUST	20151020	2-ACC	0	0131	10-Q	20230731	2024	Q2	20230908	2023-09-08 08:01:00.0	0	1	f10q0723_vaneckmerk_htm.xml	1					
0001213900-23-075175	1825249	CF ACQUISITION CORP. IV	6770	US	NY	NEW YORK	10022	110 EAST 59TH STREET		212-938-5000	US	NY	NEW YORK	10022	110 EAST 59TH STREET		US	DE	851042073	CF FINANCE ACQUISITION CORP. IV	20200917	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 08:30:00.0	0	0	ea184865-8k_cfacq4_htm.xml	1					
0001213900-23-075176	1839519	CF ACQUISITION CORP. VII	6770	US	NY	NEW YORK	10022	110 EAST 59TH STREET		212-938-5000	US	NY	NEW YORK	10022	110 EAST 59TH STREET		US	DE	851963781			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 08:30:00.0	0	0	ea184866-8k_cfacq7_htm.xml	1					
0001213900-23-075177	1839530	CF ACQUISITION CORP. VIII	7389	US	NY	NEW YORK	10022	110 EAST 59TH STREET		212-938-5000	US	NY	NEW YORK	10022	110 EAST 59TH STREET		US	DE	852002883			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 08:30:00.0	0	0	ea184859-8k_cfacq8_htm.xml	1					
0001213900-23-075179	1506251	CITIUS PHARMACEUTICALS, INC.	2834	US	NJ	CRANFORD	07016	11 COMMERCE DRIVE	1ST FLOOR	(908) 967-6676	US	NJ	CRANFORD	07016	11 COMMERCE DRIVE	1ST FLOOR	US	NV	273425913	TRAIL ONE, INC.	20110314	4-NON	0	0930	8-K	20230831			20230908	2023-09-08 08:41:00.0	0	0	ea184839-8k_citius_htm.xml	1					
0001213900-23-075180	1009891	AIR INDUSTRIES GROUP	3728	US	NY	BAY SHORE	11706	1460 FIFTH AVENUE		631-881-4920	US	NY	BAY SHORE	11706	1460 FIFTH AVENUE		US	NV	204458244	AIR INDUSTRIES GROUP, INC.	20070702	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 08:46:00.0	0	0	ea184904-8k_airindust_htm.xml	1					
0001213900-23-075283	1805526	JANOVER INC.	6163	US	FL	BOCA RATON	33487	6401 CONGRESS AVE	STE 250	5617033614	US	FL	BOCA RATON	33487	6401 CONGRESS AVE	STE 250	US	DE	832676794	JANOVER VENTURES LLC	20200304	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 13:17:00.0	0	0	ea184930-8k_janover_htm.xml	1					
0001213900-23-075290	1753673	SCIENJOY HOLDING CORP	7374	CN		HANGZHOU, ZHEJIANG PROVINCE	311113	RM 1118, 11TH FLOOR, BUILDING 3, NO. 99	WANGZHOU RD.,LIANGZHU ST.YUHANG DISTRICT	(86)0571-88586668	CN		HANGZHOU, ZHEJIANG PROVINCE	311113	RM 1118, 11TH FLOOR, BUILDING 3, NO. 99	WANGZHOU RD.,LIANGZHU ST.YUHANG DISTRICT	VG		000000000	WEALTHBRIDGE ACQUISITION LTD	20180919	4-NON	0	1231	F-3/A	20230630			20230908	2023-09-08 13:42:00.0	0	1	ea184221-f3a2_scienjoy_htm.xml	1					
0001213900-23-075336	1412126	REMSLEEP HOLDINGS INC.	7200	US	FL	CLEARWATER	33760	14175 ICOT BVLD. SUITE 300		(727) 955-4465	US	FL	CLEARWATER	33760	14175 ICOT BVLD. SUITE 300		US	NV	383759675	OBICOM, INC.	20140602	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 15:03:00.0	0	0	ea184935-8k_remsleep_htm.xml	1					
0001213900-23-075357	1560293	TENON MEDICAL, INC.	3841	US	CA	LOS GATOS	95032	104 COOPER CT.		(408) 649-5760	US	CA	LOS GATOS	95032	104 COOPER CT.		US	DE	455574718			4-NON	0		8-K	20230831			20230908	2023-09-08 15:32:00.0	0	0	ea184908-8k_tenonmed_htm.xml	1					
0001213900-23-075388	1023994	SAFE & GREEN HOLDINGS CORP.	5030	US	NY	BROOKLYN	11201	195 MONTAGUE STREET, 14TH FLOOR		(646) 240-4235	US	NY	BROOKLYN	11201	195 MONTAGUE STREET, 14TH FLOOR		US	DE	954463937	SG BLOCKS, INC.	20111122	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:06:00.0	0	0	ea184960-8k_safeandgreen_htm.xml	1					
0001213900-23-075392	1937993	CADRENAL THERAPEUTICS, INC.	2834	US	FL	PONTE VEDRA	32082	822 A1A NORTH	SUITE 300	904-300-0701	US	FL	PONTE VEDRA	32082	822 A1A NORTH	SUITE 300	US	DE	880860746			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:11:00.0	0	0	ea184815-8k_cadrenal_htm.xml	1					
0001213900-23-075394	1847064	PSQ HOLDINGS, INC.	7310	US	FL	WEST PALM BEACH	33401	222 LAKEVIEW AVENUE	SUITE 800	(561) 805-3588	US	FL	WEST PALM BEACH	33401	222 LAKEVIEW AVENUE	SUITE 800	US	DE	862062844	PSQ HOLDINGS, INC	20230719	4-NON	0	1231	S-1/A	20230630			20230908	2023-09-08 16:12:00.0	1	1	fs12023a1_psqholdingsinc_htm.xml	1					
0001213900-23-075397	712770	ONE LIBERTY PROPERTIES INC	6798	US	NY	GREAT NECK	11021-3190	60 CUTTER MILL RD	SUITE 303	5164663100	US	NY	GREAT NECK	11021-3190	60 CUTTER MILL ROAD	SUITE 303	US	MD	133147497	ONE LIBERTY FIRESTONE PROPERTIES INC	19851112	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:15:00.0	0	0	ea184756-8k_oneliberty_htm.xml	1					
0001213900-23-075405	1865127	LUCY SCIENTIFIC DISCOVERY, INC.	2834	CA	BC	VICTORIA	V8W 0B6	301-1321 BLANSHARD STREET		778-410-5195	CA	BC	VICTORIA	V8W 0B6	301-1321 BLANSHARD STREET		CA	BC	000000000			4-NON	0	0630	8-K	20230831			20230908	2023-09-08 16:21:00.0	0	0	ea184948-8k425_lucyscien_htm.xml	1					
0001213900-23-075412	1690080	180 LIFE SCIENCES CORP.	2834	US	CA	PALO ALTO	94306	3000 EL CAMINO REAL	BLDG 4, STE 200	650-507-0669	US	CA	PALO ALTO	94306	3000 EL CAMINO REAL	BLDG 4, STE 200	US	DE	813832378	KBL MERGER CORP. IV	20161115	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:30:00.0	0	0	ea184888-8k_180life_htm.xml	1					
0001213900-23-075413	1782107	BLUE WATER BIOTECH, INC.	2834	US	OH	CINCINNATI	45202	201 E. FIFTH STREET	SUITE 1900	513-620-4101	US	OH	CINCINNATI	45202	201 E. FIFTH STREET	SUITE 1900	US	DE	000000000	BLUE WATER VACCINES INC.	20190710	4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:30:00.0	0	0	ea184934-8k_bluewater_htm.xml	1					
0001213900-23-075415	1882198	ATHENA TECHNOLOGY ACQUISITION CORP. II	6770	US	NY	NEW YORK	10018	442 5TH AVENUE		970-925-1572	US	NY	NEW YORK	10018	442 5TH AVENUE		US	DE	872447308			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:31:00.0	0	0	ea184871-8k425_athena2_htm.xml	1					
0001213900-23-075416	1870404	PHOENIX BIOTECH ACQUISITION CORP.	2836	US	PA	PHILADELPHIA	19103	2001 MARKET STREET	SUITE 3400	2157319450	US	PA	PHILADELPHIA	19103	2001 MARKET STREET	SUITE 3400	US	DE	871088814			4-NON	0	1231	8-K	20230831			20230908	2023-09-08 16:31:00.0	0	0	ea184886-8k425_phoenix_htm.xml	1					
