adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001683168-23-000129	1681309	MONETIVA INC.	6770	US	CA	NEWPORT BEACH	92660	500 BIRCH STREET, WEST TOWER	SUITE 3000	949-260-2085	US	CA	NEWPORT BEACH	92660	500 BIRCH STREET, WEST TOWER	SUITE 3000	US	DE	813495101	MONETIVE INC.	20171122	4-NON	0	1231	S-1	20220930			20230110	2023-01-10 15:25:00.0	0	1	monetiva_s1_htm.xml	1					
0001683168-23-000131	1450704	VIVAKOR, INC.	4953	US	UT	LEHI	84043	4101 NORTH THANKSGIVING WAY		(949) 887-6890	US	UT	LEHI	84043	4101 NORTH THANKSGIVING WAY		US	NV	262178141			4-NON	0	1231	8-K	20221231			20230110	2023-01-10 16:30:00.0	0	0	vivakor_8k_htm.xml	1					
0001731122-23-000034	1836478	AVALON ACQUISITION INC.	6770	US	CA	SAN FRANCISCO	94111	2 EMBARCADERO CENTER,	FLOOR 8	415-423-0010	US	CA	SAN FRANCISCO	94111	2 EMBARCADERO CENTER,	FLOOR 8	US	DE	853451075			4-NON	0	1231	8-K	20221231			20230110	2023-01-10 06:35:00.0	0	0	e4341_8k_htm.xml	1					
0001779128-23-000007	1779128	BLADE AIR MOBILITY, INC.	4522	US	NY	NEW YORK	10001	55 HUDSON YARDS	14TH FLOOR	212-967-1009	US	NY	NEW YORK	10001	55 HUDSON YARDS	14TH FLOOR	US	DE	841890381	EXPERIENCE INVESTMENT CORP.	20190606	4-NON	0	1231	8-K	20211231			20230110	2023-01-10 17:21:00.0	0	1	blde-20230110_htm.xml	1					
0001801170-23-000004	1801170	CLOVER HEALTH INVESTMENTS, CORP. /DE	6324	US	TN	FRANKLIN	37067	3401 MALLORY LANE, SUITE 210		(201) 432-2133	US	TN	FRANKLIN	37067	3401 MALLORY LANE, SUITE 210		US	DE	981515192	CLOVER HEALTH INVESTMENTS, CORP.	20210107	1-LAF	0	1231	8-K	20221231			20230110	2023-01-10 09:17:00.0	0	0	clov-20230106_htm.xml	1					
0001802749-23-000006	1802749	LIGHTNING EMOTORS, INC.	3711	US	CO	LOVELAND	80537	815 14TH STREET SW, SUITE A100		1-800-223-0740	US	CO	LOVELAND	80537	815 14TH STREET SW, SUITE A100		US	DE	844605714	GIGCAPITAL3, INC.	20200210	4-NON	0	1231	8-K	20221231			20230110	2023-01-10 16:11:00.0	0	0	zev-20230110_htm.xml	1					
0001822479-23-000007	1822479	SOTERA HEALTH CO	8090	US	OH	BROADVIEW HEIGHTS	44147	9100 SOUTH HILLS BLVD, SUITE 300		440-262-1410	US	OH	BROADVIEW HEIGHTS	44147	9100 SOUTH HILLS BLVD, SUITE 300		US	DE	473531161	SOTERA HEALTH TOPCO, INC.	20200824	1-LAF	0	1231	8-K	20221231			20230110	2023-01-09 19:06:00.0	0	0	shc-20230109_htm.xml	1					
0001823878-23-000003	1823878	PLAYSTUDIOS, INC.	7372	US	NV	LAS VEGAS	89144	10150 COVINGTON CROSS DRIVE		725-877-7000	US	NV	LAS VEGAS	89144	10150 COVINGTON CROSS DRIVE				981606155	ACIES ACQUISITION CORP.	20200908	2-ACC	0	1231	8-K	20221231			20230110	2023-01-10 09:01:00.0	0	0	myps-20230110_htm.xml	1					
0001829126-23-000643	1860514	TKB CRITICAL TECHNOLOGIES 1	6770	US	CA	EL SEGUNDO	90245	400 CONTINENTAL BLVD, SUITE 600		310-426-2055	US	CA	EL SEGUNDO	90245	400 CONTINENTAL BLVD, SUITE 600		KY		981598442			4-NON	0	1231	8-K	20221231			20230110	2023-01-10 10:01:00.0	1	0	tkbcriticaltech1_8k_htm.xml	1					
0001829126-23-000694	1823882	AIRSPAN NETWORKS HOLDINGS INC.	3663	US	FL	BOCA RATON	33431	777 YAMATO DRIVE	SUITE 310	561-893-8670	US	FL	BOCA RATON	33431	777 YAMATO DRIVE	SUITE 310	US	DE	852642786	NEW BEGINNINGS ACQUISITION CORP.	20200908	2-ACC	0	1231	8-K	20221231			20230110	2023-01-10 16:30:00.0	0	0	airspannetworks_8k_htm.xml	1					
0001834494-23-000012	1834494	MERIDIANLINK, INC.	7372	US	CA	COSTA MESA	92626	3560 HYLAND AVE STE 200		866-417-3274	US	CA	COSTA MESA	92626	3560 HYLAND AVE STE 200		US	DE	824844620	PROJECT ANGEL PARENT, LLC	20201202	4-NON	0	1231	8-K	20221231			20230110	2023-01-10 06:34:00.0	0	0	mlnk-20230109_htm.xml	1					
0001855747-23-000005	1855747	BLEND LABS, INC.	7370	US	CA	SAN FRANCISCO	94108	415 KEARNY ST.		(650) 550-4810	US	CA	SAN FRANCISCO	94108	415 KEARNY ST.		US	DE	455211045			4-NON	0	1231	8-K	20221231			20230110	2023-01-10 16:07:00.0	0	0	blnd-20230109_htm.xml	1					
0001864448-23-000003	1864448	WEJO GROUP LTD	7374	GB		MANCHESTER	M3 4AE	C/O WEJO LTD.	ABC BUILDING, 21-23 QUAY ST.	448002343065	GB		MANCHESTER	M3 4AE	C/O WEJO LTD.	ABC BUILDING, 21-23 QUAY ST.	BM		000000000			4-NON	0	1231	8-K	20221231			20230110	2023-01-10 09:11:00.0	1	0	wejo-20230110_htm.xml	1					
0001868778-23-000003	1868778	INFORMATICA INC.	7372	US	CA	REDWOOD CITY	94063	2100 SEAPORT BLVD.		650-385-5000	US	CA	REDWOOD CITY	94063	2100 SEAPORT BLVD.				611999534			4-NON	0	1231	8-K	20221231			20230110	2023-01-10 09:17:00.0	0	0	infa-20230109_htm.xml	1					
0001932393-23-000004	1932393	GE HEALTHCARE TECHNOLOGIES INC.	3844	US	IL	CHICAGO	60661	500 WEST MONROE STREET		203-360-4369	US	IL	CHICAGO	60661	500 WEST MONROE STREET		US	DE	882515116	GE HEALTHCARE HOLDING LLC	20220603		0	1231	8-K	20221231			20230110	2023-01-10 06:38:00.0	0	0	gehc-20230106_htm.xml	1					
0001935979-23-000003	1935979	BIOHAVEN LTD.	2834	US	CT	NEW HAVEN	06510	215 CHURCH STREET		203-404-0410	US	CT	NEW HAVEN	06510	215 CHURCH STREET		VG		000000000	BIOHAVEN RESEARCH LTD.	20220629	4-NON	0	1231	8-K	20221231			20230110	2023-01-10 10:29:00.0	0	0	bhvn-20230110_htm.xml	1					
0000002488-23-000003	2488	ADVANCED MICRO DEVICES INC	3674	US	CA	SANTA CLARA	95054	2485 AUGUSTINE DRIVE		(408) 749-4000	US	CA	SANTA CLARA	95054	2485 AUGUSTINE DRIVE		US	DE	941692300			1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 16:10:00.0	0	0	amd-20230108_htm.xml	1					
0000066382-23-000005	66382	MILLERKNOLL, INC.	2520	US	MI	ZEELAND	49464-0302	855 E MAIN AVE	PO BOX 302	6166543000	US	MI	ZEELAND	49464	855 E MAIN AVE		US	MI	380837640	HERMAN MILLER INC	20191119	1-LAF	0	0531	10-Q	20221130	2023	Q2	20230111	2023-01-11 16:08:00.0	0	1	mlkn-20221203_htm.xml	1					
0000092122-23-000004	92122	SOUTHERN CO	4911	US	GA	ATLANTA	30308	30 IVAN ALLEN JR. BLVD., N.W.		4045065000	US	GA	ATLANTA	30308	30 IVAN ALLEN JR. BLVD., N.W.		US	DE	580690070			1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 16:25:00.0	0	0	so-20230111_htm.xml	2	41091				
0000102729-23-000004	102729	VALMONT INDUSTRIES INC	3440	US	NE	OMAHA	68154	15000 VALMONT PLAZA		402-963-1000	US	NE	OMAHA	68154	15000 VALMONT PLAZA		US	DE	470351813	VALLEY MANUFACTURING CO	19680822	1-LAF	0	1231	8-K	20221231			20230111	2023-01-10 18:55:00.0	0	0	vmi-20230111x8k_htm.xml	1					
0000107815-23-000077	783325	WEC ENERGY GROUP, INC.	4931	US	WI	MILWAUKEE	53201	231 W MICHIGAN ST	P O BOX 1331	414-221-2345	US	WI	MILWAUKEE	53201	231 WEST MICHIGAN STREET	P O BOX 1331	US	WI	391391525	WISCONSIN ENERGY CORP	19920703	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 16:16:00.0	0	0	wec-20230111_htm.xml	1					
0000320121-23-000005	320121	TELOS CORP	7373	US	VA	ASHBURN	20147	19886 ASHBURN ROAD		7034716000	US	VA	ASHBURN	20147	19886 ASHBURN ROAD		US	MD	520880974	C3 INC	19920703	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 16:19:00.0	0	0	tls-20230109_htm.xml	1					
0000764622-23-000004	764622	PINNACLE WEST CAPITAL CORP	4911	US	AZ	PHOENIX	85004	400 NORTH FIFTH STREET	MS 8695	602 250 1000	US	AZ	PHOENIX	85004	400 NORTH FIFTH STREET	MS 8695	US	AZ	860512431	AZP GROUP INC	19870506	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 16:25:00.0	0	0	pnw-20230111_htm.xml	2	7286				
0000776901-23-000005	776901	INDEPENDENT BANK CORP	6022	US	MA	ROCKLAND	02370	288 UNION STREET		7818786100	US	MA	ROCKLAND	02370	288 UNION STREET		US	MA	042870273			1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 16:15:00.0	0	0	indb-20230106_htm.xml	1					
0000795266-23-000004	795266	KB HOME	1531	US	CA	LOS ANGELES	90024	10990 WILSHIRE BLVD		3102314000	US	CA	LOS ANGELES	90024	10990 WILSHIRE BLVD		US	DE	953666267	KAUFMAN & BROAD HOME CORP	19920703	1-LAF	0	1130	8-K	20221231			20230111	2023-01-11 16:21:00.0	0	0	kbh-20230111_htm.xml	1					
0000806592-23-000008	806592	SUNWIN STEVIA INTERNATIONAL, INC.	2834	CN		QUFU, SHANDONG	273100	6 SHENGWANG AVENUE,		(86) 537-4424999	CN		QUFU, SHANDONG	273100	6 SHENGWANG AVENUE,				562416925	SUNWIN INTERNATIONAL NEUTRACEUTICALS, INC.	20041007	4-NON	0	0430	10-Q	20221031	2023	Q2	20230111	2023-01-11 16:03:00.0	0	1	suwn-20221031_htm.xml	1					
0000818479-23-000003	818479	DENTSPLY SIRONA INC.	3843	US	NC	CHARLOTTE	28277-3607	13320 BALLANTYNE CORPORATE PLACE		844-546-3722	US	NC	CHARLOTTE	28277-3607	13320 BALLANTYNE CORPORATE PLACE		US	DE	391434669	DENTSPLY INTERNATIONAL INC /DE/	19930630	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 07:05:00.0	0	0	xray-20230111_htm.xml	1					
0000823277-23-000006	823277	CHS INC	5150	US	MN	INVER GROVE HEIGHTS	55077	5500 CENEX DRIVE		651-355-6000	US	MN	INVER GROVE HEIGHTS	55077	5500 CENEX DRIVE		US	MN	410251095	CENEX HARVEST STATES COOPERATIVES	19980611	4-NON	0	0831	10-Q	20221130	2023	Q1	20230111	2023-01-11 13:01:00.0	0	1	chscp-20221130_htm.xml	1					
0000823277-23-000007	823277	CHS INC	5150	US	MN	INVER GROVE HEIGHTS	55077	5500 CENEX DRIVE		651-355-6000	US	MN	INVER GROVE HEIGHTS	55077	5500 CENEX DRIVE		US	MN	410251095	CENEX HARVEST STATES COOPERATIVES	19980611	4-NON	0	0831	8-K	20221231			20230111	2023-01-11 13:15:00.0	0	0	chscp-20230111_htm.xml	1					
0000885978-23-000002	885978	U S PHYSICAL THERAPY INC /NV	8000	US	TX	HOUSTON	77043	1300 WEST SAM HOUSTON PARKWAY	SUITE 300	7132977000	US	TX	HOUSTON	77043	1300 WEST SAM HOUSTON PARKWAY	SUITE 300	US	NV	760364866			1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 10:33:00.0	0	0	form8-k_htm.xml	1					
0000897101-23-000010	806279	CODORUS VALLEY BANCORP INC	6035	US	PA	YORK	17403	CODORUS VALLEY CORPORATE CENTER	105 LEADER HEIGHTS ROAD	717-846-1970	US	PA	YORK	17405	PO BOX 2887	105 LEADER HEIGHTS ROAD	US	PA	232428543			4-NON	0	1231	8-K	20221231			20230111	2023-01-11 08:30:00.0	0	0	codorus230059_8k_htm.xml	1					
0000922224-23-000006	922224	PPL CORP	4911	US	PA	ALLENTOWN	18101-1179	TWO N NINTH ST		610-774-5151	US	PA	ALLENTOWN	18101-1179	TWO N NINTH ST				232758192	PPL CORP	20000214	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 08:08:00.0	0	0	ppl-20230106_htm.xml	1					
0000924168-23-000006	924168	ENERGY FOCUS, INC/DE	3640	US	OH	SOLON	44139	32000 AURORA ROAD	SUITE B	4407151300	US	OH	SOLON	44139	32000 AURORA ROAD	SUITE B	US	OH	943021850	FIBERSTARS INC /CA/	19940527	4-NON	0	1231	8-K	20221231			20230111	2023-01-11 16:50:00.0	0	0	efoi-20230105_htm.xml	1					
0000928054-23-000007	928054	FLOTEK INDUSTRIES INC/CN/	2890	US	TX	HOUSTON	77064	8846 N. SAM HOUSTON PARKWAY W.		7138499911	US	TX	HOUSTON	77064	8846 N. SAM HOUSTON PARKWAY W.		US	DE	900023731			4-NON	0	1231	8-K	20221231			20230111	2023-01-11 06:02:00.0	0	0	usgaap-20230110_htm.xml	1					
0000937556-23-000003	937556	MASIMO CORP	3845	US	CA	IRVINE	92618	52 DISCOVERY		949-297-7000	US	CA	IRVINE	92618	52 DISCOVERY		US	DE	330368882			1-LAF	0	1231	8-K	20221231			20230111	2023-01-10 21:53:00.0	0	0	masi-20230110_htm.xml	1					
0000950103-23-000356	1517006	GATOS SILVER, INC.	1040	CA	BC	VANCOUVER	V6C 2G3	925 W GEORGIA STREET	SUITE 910	720 726 9662	CA	BC	VANCOUVER	V6C 2G3	925 W GEORGIA STREET	SUITE 910	US	DE	272654848	SUNSHINE SILVER MINING & REFINING CORP	20190618	4-NON	0	1231	8-K	20221231			20230111	2023-01-10 19:09:00.0	0	0	dp186874_8k_htm.xml	1					
0000950170-23-000635	33002	ENNIS, INC.	2761	US	TX	MIDLOTHIAN	76065	2441 PRESIDENTIAL PARKWAY		9727759801	US	TX	MIDLOTHIAN	76065	2441 PRESIDENTIAL PARKWAY		US	TX	750256410	ENNIS BUSINESS FORMS INC	19920703	2-ACC	0	0228	10-Q	20221130	2023	Q3	20230111	2023-01-10 18:59:00.0	0	1	ebf-20221130_htm.xml	1					
0000950170-23-000640	1830214	GINKGO BIOWORKS HOLDINGS, INC.	2836	US	MA	BOSTON	02210	27 DRYDOCK AVENUE	8TH FLOOR	(877) 442-5362	US	MA	BOSTON	02210	27 DRYDOCK AVENUE	8TH FLOOR	US	DE	872652913	SOARING EAGLE ACQUISITION CORP.	20210210	4-NON	0	1231	8-K	20221231			20230111	2023-01-11 07:04:00.0	0	0	dna-20230111_htm.xml	1					
0000950170-23-000641	1056285	KIRKLAND'S, INC	5990	US	TN	BRENTWOOD	37027	5310 MARYLAND WAY		615-872-4800	US	TN	BRENTWOOD	37027	5310 MARYLAND WAY				621287151	KIRKLANDS INC	19980219	2-ACC	0	0131	8-K	20221231			20230111	2023-01-11 08:02:00.0	0	0	kirk-20230111_htm.xml	1					
0000950170-23-000642	1124804	VERADIGM INC.	7373	US	IL	CHICAGO	60654	222 MERCHANDISE MART PLAZA	SUITE 2024	3125061200	US	IL	CHICAGO	60654	222 MERCHANDISE MART PLAZA	SUITE 2024	US	DE	364372754	ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.	20100824	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 08:16:00.0	0	0	mdrx-20230111_htm.xml	1					
0000950170-23-000646	815917	JONES FINANCIAL COMPANIES LLLP	6211	US	MO	DES PERES	63131	12555 MANCHESTER ROAD		3145152000	US	MO	DES PERES	63131	12555 MANCHESTER ROAD		US	MO	431450818	JONES FINANCIAL COMPANIES LP LLP	19980514	4-NON	0	1231	8-K	20221231			20230111	2023-01-11 10:58:00.0	0	0	ck0000815917-20230106_htm.xml	1					
0000950170-23-000656	1782627	WINC, INC.	5900	US	CA	SANTA MONICA	90404	1751 BERKELEY ST, STUDIO 3		(800) 297-1760	US	CA	SANTA MONICA	90404	1751 BERKELEY ST, STUDIO 3				452988960			4-NON	0	1231	8-K	20221231			20230111	2023-01-11 13:55:00.0	0	0	wbev-20230110_htm.xml	1					
0000950170-23-000666	90896	SKYLINE CHAMPION CORP	2451	US	MI	TROY	48084	755 W BIG BEAVER ROAD	SUITE 1000	248 614 8211	US	MI	TROY	48084	755 W BIG BEAVER ROAD	SUITE 1000	US	IN	351038277	SKYLINE CORP	19920703	1-LAF	0	0331	8-K	20221231			20230111	2023-01-11 16:04:00.0	0	0	sky-20230110_htm.xml	1					
0000950170-23-000667	36029	FIRST FINANCIAL BANKSHARES INC	6022	US	TX	ABILENE	79601	400 PINE STREET		325.627.7167	US	TX	ABILENE	79604	P.O. BOX 701		US	TX	750944023			1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 16:08:00.0	0	0	ffin-20230109_htm.xml	1					
0000950170-23-000668	1424182	BROADSTONE NET LEASE, INC.	6798	US	NY	ROCHESTER	14604	800 CLINTON SQUARE		585-287-6500	US	NY	Rochester	14604	800 CLINTON SQUARE				261516177	BROADSTONE NET LEASE INC	20080116	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 16:13:00.0	0	0	bnl-20230106_htm.xml	1					
0000950170-23-000670	1468492	HEART TEST LABORATORIES, INC.	3842	US	TX	SOUTHLAKE	76092	550 RESERVE ST, SUITE 360		682-237-7781	US	TX	SOUTHLAKE	76092	550 RESERVE ST, SUITE 360		US	TX	261344466			4-NON	0	0430	8-K	20221231			20230111	2023-01-11 16:49:00.0	0	0	hscs-20230110_htm.xml	1					
0000950170-23-000679	719274	GIGA TRONICS INC	3825	US	CA	DUBLIN	94568	5990 GLEASON DR		9253294650	US	CA	DUBLIN	94568	5990 GLEASON DR		US	CA	942656341			4-NON	0	1231	8-K	20221231			20230111	2023-01-11 17:25:00.0	0	0	giga-20230110_htm.xml	1					
0001005286-23-000027	1005286	LIFECORE BIOMEDICAL, INC. DE	2834	US	MN	CHASKA	55318	3515 LYMAN BOULEVARD		9523684300	US	MN	CHASKA	55318	3515 LYMAN BOULEVARD		US	DE	943025618	LANDEC CORP CA	19951222	2-ACC	0	0531	8-K	20221231			20230111	2023-01-11 16:58:00.0	0	0	lndc-20230111_htm.xml	1					
0001019056-23-000027	1074871	MODULAR MEDICAL, INC.	3841	US	CA	SAN DIEGO	92127	16772 WEST BERNARDO DRIVE		858-800-3500	US	CA	SAN DIEGO	92127	16772 WEST BERNARDO DRIVE		US	NV	870620495	BEAR LAKE RECREATION INC	19981208	4-NON	0	0331	8-K	20221231			20230111	2023-01-11 16:48:00.0	0	0	modular_8k_htm.xml	1					
0001020859-23-000002	1020859	UNITED NATURAL FOODS INC	5141	US	RI	PROVIDENCE	02908	313 IRON HORSE WAY		401-528-8634	US	RI	PROVIDENCE	02908	313 IRON HORSE WAY		US	DE	050376157			1-LAF	0	0731	8-K	20221231			20230111	2023-01-11 16:34:00.0	0	0	unfi-20230110_htm.xml	1					
0001035267-23-000003	1035267	INTUITIVE SURGICAL INC	3842	US	CA	SUNNYVALE	94086	1020 KIFER ROAD		4085232100	US	CA	SUNNYVALE	94086	1020 KIFER ROAD		US	DE	770416458			1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 09:01:00.0	0	0	isrg-20230111_htm.xml	1					
0001039684-23-000002	1039684	ONEOK INC /NEW/	4923	US	OK	TULSA	74103	100 WEST 5TH ST		9185887000	US	OK	TULSA	74103	100 WEST 5TH ST		US	OK	731520922	WAI INC	19970519	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 17:01:00.0	0	0	oke-20230110_htm.xml	1					
0001077771-23-000003	1077771	UMPQUA HOLDINGS CORP	6035	US	OR	PORTLAND	97204	ONE SW COLUMBIA STREET	SUITE 1200	503-727-4100	US	OR	PORTLAND	97204	ONE SW COLUMBIA STREET	SUITE 1200	US	OR	931261319			1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 12:38:00.0	0	0	umpq-20230111_htm.xml	1					
0001079973-23-000064	1293818	OPGEN INC	8071	US	MD	ROCKVILLE	20850	9717 KEY WEST AVENUE	SUITE 100	301-869-9683	US	MD	ROCKVILLE	20850	9717 KEY WEST AVENUE	SUITE 100	US	DE	061614015			4-NON	0	1231	8-K	20221231			20230111	2023-01-11 16:37:00.0	0	0	opgen_8k_htm.xml	1					
0001096906-23-000086	1673431	IA ENERGY CORP.	2800	US	CA	HARBOR CITY	90710	24328 VERMONT AVENUE	SUITE 300	3108911959	US	CA	HARBOR CITY	90710	24328 VERMONT AVENUE	SUITE 300	US	WY	811002497			4-NON	0	1231	10-Q	20220630	2022	Q2	20230111	2023-01-11 14:30:00.0	0	1	iaec-20220630_htm.xml	1					
0001104659-23-002832	1855447	ROTH CH ACQUISITION IV CO.	3674	US	CA	NEWPORT BEACH	92660	888 SAN CLEMENTE DRIVE SUITE 400		9497205700	US	CA	NEWPORT BEACH	92660	888 SAN CLEMENTE DRIVE SUITE 400		US	DE	000000000			4-NON	0	1231	8-K	20221231			20230111	2023-01-10 18:49:00.0	0	0	tm233032d1_8k_htm.xml	1					
0001104659-23-002835	1448597	AUGUSTA GOLD CORP.	1000	CA	BC	VANCOUVER	V6C 3E1	SUITE 555 - 999 CANADA PLACE		604-687-1717	CA	BC	VANCOUVER	V6C 3E1	SUITE 555 - 999 CANADA PLACE		US	DE	412252162	BULLFROG GOLD CORP.	20110802	4-NON	0	1231	8-K	20221231			20230111	2023-01-10 19:02:00.0	0	0	tm2232493d1_8k_htm.xml	1					
0001104659-23-002852	765880	HEALTHPEAK PROPERTIES, INC.	6798	US	CO	DENVER	80237	5050 SOUTH SYRACUSE STREET	SUITE 800	949-407-0700	US	CO	DENVER	80237	5050 SOUTH SYRACUSE STREET	SUITE 800	US	MD	330091377	HCP, INC.	20070911	1-LAF	0	1231	8-K	20221231			20230111	2023-01-10 20:29:00.0	0	0	tm231644d5_8k_htm.xml	1					
0001104659-23-002853	1725255	ADAPTHEALTH CORP.	8082	US	PA	PLYMOUTH MEETING	19462	220 WEST GERMANTOWN PIKE	SUITE 250	610-630-6357	US	PA	PLYMOUTH MEETING	19462	220 WEST GERMANTOWN PIKE	SUITE 250	US	DE	823677704	DFB HEALTHCARE ACQUISITIONS CORP.	20171213	1-LAF	0	1231	8-K	20221231			20230111	2023-01-10 20:32:00.0	0	0	tm233016d1_8k_htm.xml	1					
0001104659-23-002865	1425205	IOVANCE BIOTHERAPEUTICS, INC.	2836	US	CA	SAN CARLOS	94070	825 INDUSTRIAL ROAD	4TH FLOOR	6502607120	US	CA	SAN CARLOS	94070	825 INDUSTRIAL ROAD	4TH FLOOR	US	DE	753254381	LION BIOTECHNOLOGIES, INC.	20131015	1-LAF	0	1231	8-K	20221231			20230111	2023-01-10 21:31:00.0	1	0	tm233095d1_8k_htm.xml	1					
0001104659-23-002879	1879016	IVANHOE ELECTRIC INC.	1000	CA	BC	VANCOUVER	V6C 3E1	606 - 999 CANADA PLACE		604-689-8765	CA	BC	VANCOUVER	V6C 3E1	606 - 999 CANADA PLACE		US	DE	320633823			4-NON	0	1231	8-K	20221231			20230111	2023-01-11 06:02:00.0	0	0	tm232705d1_8k_htm.xml	1					
0001104659-23-002929	783325	WEC ENERGY GROUP, INC.	4931	US	WI	MILWAUKEE	53201	231 W MICHIGAN ST	P O BOX 1331	414-221-2345	US	WI	MILWAUKEE	53201	231 WEST MICHIGAN STREET	P O BOX 1331	US	WI	391391525	WISCONSIN ENERGY CORP	19920703	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 08:01:00.0	0	0	tm232973d1_8k_htm.xml	1					
0001104659-23-002930	1270073	INTERCEPT PHARMACEUTICALS, INC.	2834	US	NJ	MORRISTOWN	07960	305 MADISON AVENUE		646-747-1000	US	NJ	MORRISTOWN	07960	305 MADISON AVENUE		US	DE	223868459	INTERCEPT PHARMACEUTICALS INC	20031113	2-ACC	0	1231	8-K	20221231			20230111	2023-01-11 08:01:00.0	0	0	tm233129d1_8k_htm.xml	1					
0001104659-23-002931	1843762	EQRX, INC.	2834	US	MA	CAMBRIDGE	02139	50 HAMPSHIRE STREET		6173152266	US	MA	CAMBRIDGE	02139	50 HAMPSHIRE STREET				861691173	CM LIFE SCIENCES III INC.	20210201	4-NON	0	1231	8-K	20221231			20230111	2023-01-11 08:01:00.0	0	0	tm232983d1_8k_htm.xml	1					
0001104659-23-002935	1136294	WILLIAMS INDUSTRIAL SERVICES GROUP INC.	1600	US	GA	ATLANTA	30338	200 ASHFORD CENTER NORTH	SUITE 425	770-879-4400	US	GA	ATLANTA	30338	200 ASHFORD CENTER NORTH	SUITE 425	US	DE	731541378	GLOBAL POWER EQUIPMENT GROUP INC.	20100730	2-ACC	0	1231	8-K	20221231			20230111	2023-01-11 08:16:00.0	0	0	tm233087d1_8k_htm.xml	1					
0001104659-23-002936	861838	IDERA PHARMACEUTICALS, INC.	2836	US	PA	EXTON	19341	505 EAGLEVIEW BOULEVARD	SUITE 212	4843481600	US	PA	EXTON	19341	505 EAGLEVIEW BOULEVARD	SUITE 212	US	DE	043072298	HYBRIDON INC	19951211	4-NON	0	1231	8-K	20221231			20230111	2023-01-11 08:30:00.0	0	0	tm233039d1_8k_htm.xml	1					
0001104659-23-002962	1158324	COGENT COMMUNICATIONS HOLDINGS, INC.	4899	US	DC	WASHINGTON	20037	2450 N STREET, NW		2022954200	US	DC	WASHINGTON	20037	2450 N STREET, NW		US	DE	522337274	COGENT COMMUNICATIONS GROUP INC	20010828	1-LAF	0	1231	8-K	20221231			20230111	2023-01-11 10:12:00.0	0	0	tm232695d1_8k_htm.xml	1					
0001104659-23-003027	874710	ALLIED HEALTHCARE PRODUCTS INC	3842	US	MO	ST LOUIS	63110	1720 SUBLETTE AVE		3147712400	US	MO	ST LOUIS	63110	1720 SUBLETTE AVENUE		US	DE	231370721			4-NON	0	0630	8-K	20221231			20230111	2023-01-11 15:00:00.0	0	0	tm233175d1_8k_htm.xml	1					
0001104659-23-003041	1137883	BRAINSTORM CELL THERAPEUTICS INC.	2836	US	NY	NEW YORK	10019	1325 AVENUE OF AMERICAS	28TH FLOOR	201-488-0460	US	NY	NEW YORK	10019	1325 AVENUE OF AMERICAS	28TH FLOOR	US	DE	207273918	BRAINSTORM CELL THERAPEUTICS INC	20041122	4-NON	0	1231	8-K	20221231			20230111	2023-01-11 16:06:00.0	0	0	tm232977d1_8k_htm.xml	1					
0001104659-23-003048	727207	ACCELERATE DIAGNOSTICS, INC	3826	US	AZ	TUCSON	85714	3950 S. COUNTRY CLUB ROAD #470	BUILDING 3-307	303-863-8088	US	AZ	TUCSON	85714	3950 S. COUNTRY CLUB ROAD #470	BUILDING 3-307	US	DE	841072256	ACCELR8 TECHNOLOGY CORP	19920703	4-NON	0	1231	8-K	20221231			20230111	2023-01-11 16:11:00.0	0	0	tm232435d1_8k_htm.xml	1					
0001104659-23-003049	1011509	GOLDEN MINERALS CO	1040	US	CO	GOLDEN	80401	350 INDIANA STREET, SUITE 800		3038395060	US	CO	GOLDEN	80401	350 INDIANA STREET, SUITE 800		US	DE	841363747	APEX SILVER MINES LTD	19970825	4-NON	0	1231	8-K	20221231			20230111	2023-01-11 16:11:00.0	0	0	tm233201d1_8k_htm.xml	1					
0001104659-23-003054	1880613	DIRECT DIGITAL HOLDINGS, INC.	7310	US	TX	HOUSTON	77027	1177 WEST LOOP SOUTH	SUITE 1310	832-402-1051	US	TX	HOUSTON	77027	1177 WEST LOOP SOUTH	SUITE 1310	US	DE	872306185			4-NON	0	1231	8-K	20221231			20230111	2023-01-11 16:16:00.0	0	0	tm233061d1_8k_htm.xml	1					
