adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001772695-23-000058	1772695	SUNNOVA ENERGY INTERNATIONAL INC.	4931	US	TX	HOUSTON	77046	20 EAST GREENWAY PLAZA, SUITE 540		(281) 985-9900	US	TX	HOUSTON	77046	20 EAST GREENWAY PLAZA, SUITE 540		US	DE	000000000			1-LAF	0	1231	8-K	20230331			20230405	2023-04-05 17:17:00.0	0	0	nova-20230405_htm.xml	1					
0001798749-23-000023	1798749	AEROVATE THERAPEUTICS, INC.	2834	US	MA	WALTHAM	02451	930 WINTER STREET	SUITE M-500	617-443-2400	US	MA	WALTHAM	02451	930 WINTER STREET	SUITE M-500	US	DE	831377888			4-NON	0	1231	8-K	20230331			20230405	2023-04-05 16:33:00.0	0	0	tmb-20230405x8k_htm.xml	1					
0001803914-23-000035	1803914	PLBY GROUP, INC.	5900	US	CA	LOS ANGELES	90024	10960 WILSHIRE BLVD	SUITE 2200	310-424-1800	US	CA	LOS ANGELES	90024	10960 WILSHIRE BLVD	SUITE 2200	US	DE	371958714	MOUNTAIN CREST ACQUISITION CORP.	20200219	2-ACC	0	1231	8-K	20230331			20230405	2023-04-05 17:03:00.0	0	0	ply-20230404_htm.xml	1					
0001818383-23-000057	1818383	MEDIAALPHA, INC.	7389	US	CA	LOS ANGELES	90017	700 SOUTH FLOWER STREET	SUITE 640	619-393-9368	US	CA	LOS ANGELES	90017	700 SOUTH FLOWER STREET	SUITE 640	US	DE	851854133			2-ACC	0		DEF 14A				20230405	2023-04-05 13:03:00.0	0	0	max-20230404_htm.xml	1					
0001829126-23-002563	1893311	LUXURBAN HOTELS INC.	6500	US	FL	MIAMI	33137	2125 BISCAYNE BLVD	SUITE 253	833-723-7368	US	FL	MIAMI	33137	2125 BISCAYNE BLVD	SUITE 253	US	DE	823334945	CORPHOUSING GROUP INC.	20211110	4-NON	0	1231	8-K	20230331			20230405	2023-04-05 17:15:00.0	0	0	luxurbanhotels_8k_htm.xml	1					
0001831631-23-000100	1831631	LOANDEPOT, INC.	6199	US	CA	IRVINE	92618	6561 IRVINE CENTER DRIVE		(949) 434-5964	US	CA	IRVINE	92618	6561 IRVINE CENTER DRIVE				853948939			4-NON	0	1231	8-K	20230331			20230405	2023-04-04 21:23:00.0	0	0	ldi-20230404_htm.xml	1					
0001837671-23-000024	1837671	COPPER PROPERTY CTL PASS THROUGH TRUST	6500	US	TX	PLANO	75024	6501 LEGACY DRIVE		972-243-1100	US	TX	PLANO	75024	6501 LEGACY DRIVE		US	NY	000000000			4-NON	0	1231	8-K	20230331			20230405	2023-04-05 16:18:00.0	0	0	cpt-20230405_htm.xml	1					
0001842279-23-000011	1842279	OPAL FUELS INC.	4932	US	MA	BOSTON	02116	200 CLARENDON STREET, 55TH FLOOR		617-531-6300	US	MA	BOSTON	02116	200 CLARENDON STREET, 55TH FLOOR		KY		000000000	ARCLIGHT CLEAN TRANSITION CORP. II	20210125	4-NON	0	1231	8-K	20230331			20230405	2023-04-05 16:05:00.0	0	0	opal-20230330_htm.xml	1					
0001859285-23-000076	1859285	HIRERIGHT HOLDINGS CORP	7389	US	TN	NASHVILLE	37214	100 CENTERVIEW DRIVE	SUITE 300	615-320-9800	US	TN	NASHVILLE	37214	100 CENTERVIEW DRIVE	SUITE 300	US	DE	831092072	HIRERIGHT GIS GROUP HOLDINGS, LLC	20210427	2-ACC	0	1231	8-K	20230331			20230405	2023-04-04 20:42:00.0	0	0	hrt-20230404_htm.xml	1					
0001864448-23-000079	1864448	WEJO GROUP LTD	7374	GB		MANCHESTER	M3 4AE	C/O WEJO LTD.	ABC BUILDING, 21-23 QUAY ST.	448002343065	GB		MANCHESTER	M3 4AE	C/O WEJO LTD.	ABC BUILDING, 21-23 QUAY ST.	BM		000000000			4-NON	0	1231	8-K	20230331			20230405	2023-04-05 16:34:00.0	0	0	wejo-20230405_htm.xml	1					
0001906324-23-000020	1906324	QUIDELORTHO CORP	2835	US	CA	SAN DIEGO	92121	9975 SUMMERS RIDGE ROAD		(858) 552-1100	US	CA	SAN DIEGO	92121	9975 SUMMERS RIDGE ROAD				874496285	CORONADO TOPCO, INC.	20220124	1-LAF	0		DEF 14A				20230405	2023-04-05 16:15:00.0	0	0	qdel-20230405_htm.xml	1					
0001932393-23-000070	1932393	GE HEALTHCARE TECHNOLOGIES INC.	3844	US	IL	CHICAGO	60661	500 WEST MONROE STREET		203-360-4369	US	IL	CHICAGO	60661	500 WEST MONROE STREET		US	DE	882515116	GE HEALTHCARE HOLDING LLC	20220603	4-NON	0		DEF 14A				20230405	2023-04-05 07:01:00.0	0	0	gehc-20230404_htm.xml	1					
0000008947-23-000036	8947	AZZ INC	3470	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	8178100095	US	TX	FORT WORTH	76107	ONE MUSEUM PLACE, SUITE 500	3100 W 7TH STREET	US	TX	750948250	AZTEC MANUFACTURING CO	20000911	1-LAF	0	0228	8-K	20230331			20230406	2023-04-06 16:20:00.0	0	0	azz-20230406_htm.xml	1					
0000016918-23-000026	16918	CONSTELLATION BRANDS, INC.	2080	US	NY	VICTOR	14564	207 HIGH POINT DRIVE	BUILDING 100	585-678-7100	US	NY	VICTOR	14564	207 HIGH POINT DRIVE	BUILDING 100	US	DE	160716709	CONSTELLATION BRANDS INC	20000920	1-LAF	0	0228	8-K	20230331			20230406	2023-04-06 08:00:00.0	0	0	stz-20230405_htm.xml	1					
0000032604-23-000027	32604	EMERSON ELECTRIC CO	3600	US	MO	ST LOUIS	63136	8000 W FLORISSANT AVE	P O BOX 4100	3145532000	US	MO	ST LOUIS	63136	8000 W. FLORISSANT	P.O. BOX 4100	US	MO	430259330	EMERSON ELECTRIC MANUFACTUING CO	19730710	1-LAF	0	0930	8-K	20230331			20230406	2023-04-06 06:55:00.0	0	0	emr-20230406_htm.xml	1					
0000059558-23-000024	59558	LINCOLN NATIONAL CORP	6311	US	PA	RADNOR	19087	150 N RADNOR CHESTER RD		4845831400	US	PA	RADNOR	19087	150 N RADNOR CHESTER RD		US	IN	351140070			1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 16:16:00.0	0	0	lnc-20230406x8k_htm.xml	1					
0000071829-23-000026	71829	NEWPARK RESOURCES INC	3533	US	TX	THE WOODLANDS	77381	9320 LAKESIDE BOULEVARD	SUITE 100	281-362-6800	US	TX	THE WOODLANDS	77381	9320 LAKESIDE BOULEVARD	SUITE 100	US	DE	721123385	NEW PARK MINING CO	19720828	2-ACC	0		DEF 14A				20230406	2023-04-06 11:34:00.0	0	0	nr-20230406_htm.xml	1					
0000075488-23-000009	75488	PACIFIC GAS & ELECTRIC CO	4931	US	CA	OAKLAND	94612	300 LAKESIDE DRIVE		4159731000	US	CA	OAKLAND	94612	300 LAKESIDE DRIVE		US	CA	940742640	PACIFIC GAS & ELECTRIC CO	19920703		0		DEF 14A				20230406	2023-04-06 11:10:00.0	0	0	pcg-20230331_htm.xml	1					
0000077543-23-000043	77543	TUTOR PERINI CORP	1540	US	CA	SYLMAR	91342	15901 OLDEN STREET		818-362-8391	US	CA	SYLMAR	91342	15901 OLDEN STREET		US	MA	041717070	TUTOR PERINI CORP	20090529	2-ACC	0		DEF 14A				20230406	2023-04-06 16:32:00.0	0	0	tpc-20230406_htm.xml	1					
0000080420-23-000020	80420	POWELL INDUSTRIES INC	3613	US	TX	HOUSTON	77075	8550 MOSLEY DR	POST OFFICE BOX 12818	7139446900	US	TX	HOUSTON	77075	8550 MOSLEY DRIVE P O BOX 12818	8550 MOSLEY DRIVE P O BOX 12818	US	NV	880106100	PROCESS SYSTEMS INC	19780926	2-ACC	0	0930	8-K	20230331			20230406	2023-04-06 13:11:00.0	0	0	powl-20230331_htm.xml	1					
0000094845-23-000025	94845	LEVI STRAUSS & CO	2300	US	CA	SAN FRANCISCO	94111	1155 BATTERY ST		4155016000	US	CA	SAN FRANCISCO	94111	1155 BATTERY STREET		US	DE	940905160			1-LAF	0	1130	10-Q	20230228	2023	Q1	20230406	2023-04-06 07:46:00.0	0	1	lvis-20230226_htm.xml	1					
0000094845-23-000026	94845	LEVI STRAUSS & CO	2300	US	CA	SAN FRANCISCO	94111	1155 BATTERY ST		4155016000	US	CA	SAN FRANCISCO	94111	1155 BATTERY STREET		US	DE	940905160			1-LAF	0	1130	8-K	20230331			20230406	2023-04-06 07:46:00.0	0	0	levi-20230406_htm.xml	1					
0000098362-23-000050	98362	TIMKEN CO	3562	US	OH	NORTH CANTON	44720-5450	4500 MT. PLEASANT ST. NW		(234) 262-3000	US	OH	NORTH CANTON	44720-5450	4500 MT. PLEASANT ST. NW		US	OH	340577130	TIMKEN ROLLER BEARING CO	19710304	1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 16:21:00.0	0	0	tkr-20230406_htm.xml	1					
0000104894-23-000040	104894	ELME COMMUNITIES	6798	US	DC	WASHINGTON	20006	1775 EYE STREET, NW	SUITE 1000	2027743200	US	DC	WASHINGTON	20006	1775 EYE STREET, NW	SUITE 1000	US	MD	530261100	WASHINGTON REAL ESTATE INVESTMENT TRUST	19920703	1-LAF	0		DEF 14A				20230406	2023-04-06 16:44:00.0	0	0	elme-20230406_htm.xml	1					
0000105132-23-000013	105132	WD 40 CO	2890	US	CA	SAN DIEGO	92131	9715 BUSINESSPARK AVENUE		6192751400	US	CA	SAN DIEGO	92131	9715 BUSINESSPARK AVENUE		US	DE	951797918			1-LAF	0	0831	8-K	20230331			20230406	2023-04-06 16:09:00.0	0	0	wdfc-20230406x8k_htm.xml	1					
0000105132-23-000015	105132	WD 40 CO	2890	US	CA	SAN DIEGO	92131	9715 BUSINESSPARK AVENUE		6192751400	US	CA	SAN DIEGO	92131	9715 BUSINESSPARK AVENUE		US	DE	951797918			1-LAF	0	0831	10-Q	20230228	2023	Q2	20230406	2023-04-06 16:26:00.0	0	1	wdfc-20230228x10q_htm.xml	1					
0000320187-23-000013	320187	NIKE, INC.	3021	US	OR	BEAVERTON	97005-6453	ONE BOWERMAN DR		5036713173	US	OR	BEAVERTON	97005-6453	ONE BOWERMAN DR		US	OR	930584541	NIKE INC	19920703	1-LAF	0	0531	10-Q	20230228	2023	Q3	20230406	2023-04-06 16:18:00.0	0	1	nke-20230228_htm.xml	1					
0000350894-23-000022	350894	SEI INVESTMENTS CO	6211	US	PA	OAKS	19456-1100	1 FREEDOM VALLEY DRIVE		6106761000	US	PA	OAKS	19456-1100	1 FREEDOM VALLEY DRIVE		US	PA	231707341	SEI INVESTMENT CO	20040806	1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 13:10:00.0	0	0	seic-20230331_htm.xml	1					
0000355811-23-000023	355811	GENTEX CORP	3714	US	MI	ZEELAND	49464	600 N CENTENNIAL ST		6167721800	US	MI	ZEELAND	49464	600 N CENTENNIAL STREET		US	MI	382030505			1-LAF	0		DEF 14A				20230406	2023-04-06 09:26:00.0	0	0	gntx-20230404_htm.xml	1					
0000714395-23-000020	714395	GERMAN AMERICAN BANCORP, INC.	6022	US	IN	JASPER	47546	711 MAIN ST	P O BOX 810	8124821314	US	IN	JASPER	47546	711 MAIN STREET		US	IN	351547518	GERMAN AMERICAN BANCORP	19950510	1-LAF	0	1231	8-K/A	20230228			20230406	2023-04-05 17:43:00.0	0	0	gabc-20230227_htm.xml	1					
0000723254-23-000008	723254	CINTAS CORP	2320	US	OH	CINCINNATI	45262	6800 CINTAS BLVD	P O BOX 625737	5134591200	US	OH	CINCINNATI	45262	6800 CINTAS BOULEVARD	P O BOX 625737	US	WA	311188630			1-LAF	0	0531	10-Q	20230228	2023	Q3	20230406	2023-04-06 15:20:00.0	0	1	ctas-20230228_htm.xml	1					
0000723254-23-000009	723254	CINTAS CORP	2320	US	OH	CINCINNATI	45262	6800 CINTAS BLVD	P O BOX 625737	5134591200	US	OH	CINCINNATI	45262	6800 CINTAS BOULEVARD	P O BOX 625737	US	WA	311188630			1-LAF	0	0531	8-K	20230331			20230406	2023-04-06 15:22:00.0	0	0	ctas-20230405_htm.xml	1					
0000773840-23-000024	773840	HONEYWELL INTERNATIONAL INC	3724	US	NC	CHARLOTTE	28202	855 S. MINT STREET		704-627-6200	US	NC	CHARLOTTE	28202	855 S. MINT STREET		US	DE	222640650	ALLIEDSIGNAL INC	19940929	1-LAF	0		DEF 14A				20230406	2023-04-06 07:14:00.0	0	0	hon-20230406_htm.xml	1					
0000793952-23-000062	793952	HARLEY-DAVIDSON, INC.	3751	US	WI	MILWAUKEE	53208	3700 W JUNEAU AVE		414-343-8553	US	WI	MILWAUKEE	53208	3700 W. JUNEAU AVE		US	WI	391382325	HARLEY DAVIDSON INC	19920703	1-LAF	0		DEF 14A				20230406	2023-04-06 13:30:00.0	0	0	hog-20230406_htm.xml	1					
0000821026-23-000104	821026	ANDERSONS, INC.	5150	US	OH	MAUMEE	43537	1947 BRIARFIELD BOULEVARD		(419)893-5050	US	OH	MAUMEE	43537	1947 BRIARFIELD BOULEVARD		US	OH	341562374	ANDERSONS INC	19960117	1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 15:39:00.0	0	0	ande-20230403_htm.xml	1					
0000849869-23-000072	849869	SILGAN HOLDINGS INC	3411	US	CT	STAMFORD	06901	4 LANDMARK SQ		2039757110	US	CT	STAMFORD	06901	4 LANDMARK SQUARE	SUITE 400	US	DE	061269834			1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 16:35:00.0	0	0	slgn-20230406_htm.xml	1					
0000874766-23-000037	874766	HARTFORD FINANCIAL SERVICES GROUP, INC.	6331	US	CT	HARTFORD	06155	ONE HARTFORD PLAZA		8605475000	US	CT	HARTFORD	06155	ONE HARTFORD PLAZA		US	DE	133317783	HARTFORD FINANCIAL SERVICES GROUP INC/DE	19990402	1-LAF	0		DEF 14A				20230406	2023-04-06 16:35:00.0	0	0	hig-20230406_htm.xml	1					
0000898173-23-000023	898173	O REILLY AUTOMOTIVE INC	5531	US	MO	SPRINGFIELD	65802	233 S PATTERSON AVE		417-829-5878	US	MO	SPRINGFIELD	65802	233 S PATTERSON AVE				274358837			1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 16:31:00.0	0	0	orly-20230405x8k_htm.xml	1					
0000899715-23-000079	899715	TANGER FACTORY OUTLET CENTERS, INC	6798	US	NC	GREENSBORO	27408	3200 NORTHLINE AVENUE SUITE 360		3362923010	US	NC	GREENSBORO	27408	3200 NORTHLINE AVENUE SUITE 360		US	NC	561815473	TANGER FACTORY OUTLET CENTERS INC	19930401	1-LAF	0		DEF 14A				20230406	2023-04-06 08:55:00.0	0	0	skt-20230406_htm.xml	1					
0000908255-23-000017	908255	BORGWARNER INC	3714	US	MI	AUBURN HILLS	48326	3850 HAMLIN RD.		2487549200	US	MI	AUBURN HILLS	48326	3850 HAMLIN RD.		US	DE	133404508	BORG WARNER AUTOMOTIVE INC	19930628	1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 12:11:00.0	0	0	bwa-20230406_htm.xml	1					
0000913144-23-000067	913144	RENAISSANCERE HOLDINGS LTD	6331	BM		PEMBROKE	HM19	RENAISSANCE HOUSE	12 CROW LANE	4412954513	BM		PEMBROKE	HM19	RENAISSANCE HOUSE	12 CROW LANE	BM		980138020			1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 16:21:00.0	0	0	rnr-20230331_htm.xml	1					
0000917520-23-000021	917520	INTEGRA LIFESCIENCES HOLDINGS CORP	3841	US	NJ	PRINCETON	08540	1100 CAMPUS ROAD		6092750500	US	NJ	PRINCETON	08540	1100 CAMPUS ROAD		US	DE	510317849	INTEGRA LIFESCIENCES CORP	19950614	1-LAF	0		DEF 14A				20230406	2023-04-06 16:26:00.0	0	0	iart-20230406_htm.xml	1					
0000920148-23-000021	920148	LABORATORY CORP OF AMERICA HOLDINGS	8071	US	NC	BURLINGTON	27215	358 S MAIN ST		3362291127	US	NC	BURLINGTON	27215	358 S MAIN ST		US	DE	133757370	NATIONAL HEALTH LABORATORIES HOLDINGS INC	19940314	1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 08:03:00.0	0	0	lh-20230405_htm.xml	1					
0000930413-23-001199	1022079	QUEST DIAGNOSTICS INC	8071	US	NJ	SECAUCUS	07094	500 PLAZA DRIVE		9735202700	US	NJ	SECAUCUS	07094	500 PLAZA DRIVE		US	DE	161387862	CORNING CLINICAL LABORATORIES INC	19960903	1-LAF	0		DEF 14A				20230406	2023-04-06 16:07:00.0	0	0	c105212_def14a-ixbrl_htm.xml	1					
0000939057-23-000097	1401564	FIRST FINANCIAL NORTHWEST, INC.	6022	US	WA	RENTON	98057	201 WELLS AVENUE SOUTH		(425) 255-4400	US	WA	RENTON	98057	201 WELLS AVENUE SOUTH				260610707			4-NON	0	1231	8-K	20230331			20230406	2023-04-06 14:15:00.0	0	0	8k33123_htm.xml	1					
0000950103-23-005484	1354327	PGT INNOVATIONS, INC.	3442	US	FL	NORTH VENICE	34275	1070 TECHNOLOGY DRIVE		941-480-1600	US	FL	NORTH VENICE	34275	1070 TECHNOLOGY DRIVE		US	DE	200634715	PGT, INC.	20060223	1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 16:34:00.0	0	0	dp192005_8k_htm.xml	1					
0000950142-23-001027	1841144	HAWKS ACQUISITION CORP	6770	US	NY	NEW YORK	10022	600 LEXINGTON AVENUE	9TH FLOOR	212-542-4540	US	NY	NEW YORK	10022	600 LEXINGTON AVENUE	9TH FLOOR	US	DE	861273146			4-NON	0	1231	8-K	20230331			20230406	2023-04-06 16:15:00.0	0	0	eh230347212_8k_htm.xml	1					
0000950142-23-001028	1687932	J.JILL, INC.	2330	US	MA	QUINCY	02169	4 BATTERYMARCH PARK		617-376-4300	US	MA	QUINCY	02169	4 BATTERYMARCH PARK		US	DE	451459825	JILL INTERMEDIATE LLC	20161019	2-ACC	0	0131	8-K	20230331			20230406	2023-04-06 16:24:00.0	0	0	eh230346478_8k_htm.xml	1					
0000950142-23-001030	1856242	C5 ACQUISITION CORP	6770	US	DC	WASHINGTON	20006	1701 PENNSYLVANIA AVE, N.W., STE 430		(202) 452-9133	US	DC	WASHINGTON	20006	1701 PENNSYLVANIA AVE, N.W., STE 430		US	DE	863097106			4-NON	0	1231	8-K	20230331			20230406	2023-04-06 16:51:00.0	0	0	eh230345993_8k_htm.xml	1					
0000950170-23-011950	1045742	LIVE VENTURES INC	5900	US	NV	LAS VEGAS	89119	325 EAST WARM SPRINGS ROAD	SUITE 102	(702) 997-5968	US	NV	LAS VEGAS	89119	325 EAST WARM SPRINGS ROAD	SUITE 102	US	NV	850206668	LIVEDEAL INC	20070815	4-NON	0	0930	8-K/A	20230131			20230406	2023-04-05 17:34:00.0	0	0	live-20230118_htm.xml	1					
0000950170-23-011982	1407973	SONENDO, INC.	3843	US	CA	LAGUNA HILLS	92653	26061 MERIT CIRCLE	SUITE 101	(949) 766-3636	US	CA	Laguna Hills	92653	26061 MERIT CIRCLE	SUITE 101	US	DE	205041718	DENTATEK CORP	20070726	4-NON	0	1231	8-K	20230331			20230406	2023-04-06 07:11:00.0	0	0	sonx-20230404_htm.xml	1					
0000950170-23-011987	1579214	EMERALD HOLDING, INC.	7389	US	CA	SAN JUAN CAPISTRANO	92675	31910 DEL OBISPO STREET	SUITE 200	949-226-5700	US	CA	SAN JUAN CAPISTRANO	92675	31910 DEL OBISPO STREET	SUITE 200	US	DE	421775077	EMERALD EXPOSITIONS EVENTS, INC.	20170330	2-ACC	0		DEF 14A				20230406	2023-04-06 08:31:00.0	0	0	eex-20230405_htm.xml	1					
0000950170-23-011993	1729997	GRAYSCALE DIGITAL LARGE CAP FUND LLC	6221	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212-668-5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	KY		981406784			4-NON	0	0630	8-K	20230331			20230406	2023-04-06 08:52:00.0	0	0	gdlc-20230405_htm.xml	1					
0000950170-23-011995	1748945	GRAYSCALE HORIZEN TRUST (ZEN)	6199	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	212-668-5920	US	CT	STAMFORD	06902	290 HARBOR DRIVE	4TH FLOOR	US	DE	836217411	ZEN INVESTMENT TRUST	20180802	4-NON	0	0930	8-K	20230331			20230406	2023-04-06 08:56:00.0	0	0	hzen-20230404_htm.xml	1					
0000950170-23-012002	1330399	FEDERAL HOME LOAN BANK OF PITTSBURGH	6111	US	PA	PITTSBURGH	15219	601 GRANT STREET		412-288-3400	US	PA	PITTSBURGH	15219	601 GRANT STREET		US	PA	000000000			4-NON	0	1231	8-K	20230331			20230406	2023-04-06 10:10:00.0	0	0	ck0001330399-20230403_htm.xml	1					
0000950170-23-012017	711377	NEOGEN CORP	2835	US	MI	LANSING	48912	620 LESHER PLACE		5173729200	US	MI	LANSING	48912	620 LESHER PLACE		US	MI	382367843			1-LAF	0	0531	8-K	20230331			20230406	2023-04-06 12:02:00.0	0	0	neog-20230406_htm.xml	1					
0000950170-23-012026	1852575	STRATEGIC STORAGE TRUST VI, INC.	6798	US	CA	LADERA RANCH	92694	10 TERRACE ROAD		9495424516	US	CA	LADERA RANCH	92694	10 TERRACE ROAD		US	MD	853494431			4-NON	0	1231	8-K	20230331			20230406	2023-04-06 12:50:00.0	0	0	sstvi-20230406_htm.xml	1					
0000950170-23-012037	1603480	TCW DIRECT LENDING LLC		US	MA	BOSTON	02116	200 CLARENDON STREET		213-244-0000	US	CA	LOS ANGELES	90017	865 SOUTH FIGUEROA STREET	SUITE 1800	US	DE	000000000	TCW INVESTMENT CORP.	20140324	4-NON	0	1231	10-K	20221231	2022	FY	20230406	2023-04-06 13:51:00.0	0	1	ck0001603480-20221231_htm.xml	1		0.00	20221231		1
0000950170-23-012038	1403708	EVOKE PHARMA INC	2834	US	CA	SOLANA BEACH	92075	420 STEVENS AVENUE	SUITE 370	858-345-1494	US	CA	SOLANA BEACH	92075	420 STEVENS AVENUE	SUITE 370	US	DE	208447886			4-NON	0	1231	8-K	20230331			20230406	2023-04-06 14:01:00.0	0	0	evok-20230406_htm.xml	1					
0000950170-23-012040	355948	RICHARDSON ELECTRONICS, LTD.	5065	US	IL	LAFOX	60147	40W267 KESLINGER RD	PO BOX 393	630 208-2200	US	IL	LAFOX	60147	40W267 KESLINGER ROAD	P.O. BOX 393	US	DE	362096643	RICHARDSON ELECTRONICS LTD/DE	19920703	2-ACC	0	0531	10-Q	20230228	2023	Q3	20230406	2023-04-06 14:05:00.0	0	1	rell-20230225_htm.xml	1					
0000950170-23-012051	110621	RPM INTERNATIONAL INC/DE/	2851	US	OH	MEDINA	44258	2628 PEARL RD	P O BOX 777	3302735090	US	OH	MEDINA	44258	2628 PEARL RD	P O BOX 777	US	DE	020642224	RPM INTERNATIONAL INC/OH/	20021015	1-LAF	0	0531	10-Q	20230228	2023	Q3	20230406	2023-04-06 15:10:00.0	0	1	rpm-20230228_htm.xml	1					
0000950170-23-012063	1656536	DECIBEL THERAPEUTICS, INC.	2834	US	MA	BOSTON	02215	1325 BOYLSTON STREET	SUITE 500	617-370-8701	US	MA	BOSTON	02215	1325 BOYLSTON STREET	SUITE 500	US	DE	464198709			4-NON	0	1231	8-K	20230331			20230406	2023-04-06 16:01:00.0	0	0	dbtx-20230404_htm.xml	1					
0000950170-23-012068	877422	SPARTANNASH CO	5141	US	MI	GRAND RAPIDS	49518	850 76TH ST SW	P O BOX 8700	6168782000	US	MI	GRAND RAPIDS	49518	850 76TH ST SW	PO BOX 8700	US	MI	380593940	SPARTAN STORES INC	19930328	1-LAF	0	1231	8-K	20230331			20230406	2023-04-06 16:08:00.0	0	0	sptn-20230403_htm.xml	1					
0000950170-23-012070	1590877	REGENXBIO INC.	2836	US	MD	ROCKVILLE	20850	9804 MEDICAL CENTER DRIVE		240-552-8181	US	MD	ROCKVILLE	20850	9804 MEDICAL CENTER DRIVE				471851754	REGENXBIO, INC.	20150116	1-LAF	0		DEF 14A				20230406	2023-04-06 16:11:00.0	0	0	rgnx-20230405_htm.xml	1					
0000950170-23-012085	1828161	FTC SOLAR, INC.	3674	US	TX	AUSTIN	78759	9020 N CAPITAL OF TEXAS HWY, SUITE I-260		(907) 312-0717	US	TX	AUSTIN	78759	9020 N CAPITAL OF TEXAS HWY, SUITE I-260		US	DE	814816270			4-NON	0	1231	8-K	20230331			20230406	2023-04-06 16:28:00.0	0	0	ftci-20230403_htm.xml	1					
0000950170-23-012086	717954	UNIFIRST CORP	7200	US	MA	WILMINGTON	01887	68 JONSPIN RD		(978) 658-8888	US	MA	WILMINGTON	01887	68 JONSPIN ROAD		US	MA	042103460	INTERSTATE UNIFORM SERVICES CORP/MA	19840410	1-LAF	0	0831	10-Q	20230228	2023	Q2	20230406	2023-04-06 16:28:00.0	0	1	unf-20230225_htm.xml	1					
0000950170-23-012088	1394319	TRACON PHARMACEUTICALS, INC.	2836	US	CA	SAN DIEGO	92122	4350 LA JOLLA VILLAGE DRIVE	SUITE 800	858-550-0780	US	CA	San Diego	92122	4350 LA JOLLA VILLAGE DRIVE	SUITE 800			342037594	TRACON PHARMACEUTICALS INC	20070324	4-NON	0	1231	8-K	20230331			20230406	2023-04-06 16:31:00.0	0	0	tcon-20230331_htm.xml	1					
0000950170-23-012094	1056696	MANHATTAN ASSOCIATES INC	7372	US	GA	ATLANTA	30339	2300 WINDY RIDGE PARKWAY TENTH FLOOR		7709557070	US	GA	ATLANTA	30339	2300 WINDY RIDGE PARKWAY TENTH FLOOR		US	GA	582373424			1-LAF	0		DEFR14A				20230406	2023-04-06 16:47:00.0	0	0	manh-20230406_htm.xml	1					
0000950170-23-012096	1422143	KURA ONCOLOGY, INC.	2834	US	CA	SAN DIEGO	92130	12730 HIGH BLUFF DRIVE, SUITE 400		(858) 500-8800	US	CA	SAN DIEGO	92130	12730 HIGH BLUFF DRIVE, SUITE 400		US	DE	611547851	ZETA ACQUISITION CORP III	20071227	1-LAF	0		DEF 14A				20230406	2023-04-06 16:51:00.0	0	0	kura-20230406_htm.xml	1					
0000950170-23-012100	1519401	REGIONAL MANAGEMENT CORP.	6141	US	SC	GREER	29651	979 BATESVILLE ROAD	SUITE B	864-448-7000	US	SC	GREER	29651	979 BATESVILLE ROAD	SUITE B	US	DE	570847115			2-ACC	0	1231	8-K	20230331			20230406	2023-04-06 16:54:00.0	0	0	rm-20230403_htm.xml	1					
0000950170-23-012103	1260990	ONCTERNAL THERAPEUTICS, INC.	2834	US	CA	SAN DIEGO	92130	12230 EL CAMINO REAL	SUITE 230	(858) 434-1113	US	CA	SAN DIEGO	92130	12230 EL CAMINO REAL	SUITE 230	US	DE	621715807	GTX INC /DE/	20030822	4-NON	0	1231	8-K	20230331			20230406	2023-04-06 17:01:00.0	0	0	onct-20230404_htm.xml	1					
0000950170-23-012104	1370755	BLACKROCK TCP CAPITAL CORP.		US	CA	SANTA MONICA	90405	2951 28TH STREET	SUITE 1000	310-566-1000	US	CA	SANTA MONICA	90405	2951 28TH STREET	SUITE 1000	US	DE	562594706	TCP CAPITAL CORP.	20120402	1-LAF	0		DEF 14A				20230406	2023-04-06 17:02:00.0	0	0	tcpc-20230406_htm.xml	1					
